security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ACHR,Aerospace,Aerospace - Defense,35__0,35,0.0,1. p999999_trade_value,139655.0,139655.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ACHR,Aerospace,Aerospace - Defense,35__0,35,0.0,4. p999_trade_value,99493.0,86800.0,3.0,4.0,0.75,0.55,1. ABOVE BASELINE,4.0,5.0,0.8
ACHR,Aerospace,Aerospace - Defense,35__0,35,0.0,5. p99_trade_value,86730.0,34800.0,34.0,43.0,0.7906976744186046,0.55,1. ABOVE BASELINE,38.0,48.0,0.7916666666666666
ACHR,Aerospace,Aerospace - Defense,35__0,35,0.0,6. p95_trade_value,34704.0,16280.000000000002,117.0,188.0,0.6223404255319149,0.55,1. ABOVE BASELINE,155.0,236.0,0.6567796610169492
ACHR,Aerospace,Aerospace - Defense,35__0,35,0.0,7. p90_trade_value,16166.0,11480.0,143.0,236.0,0.6059322033898306,0.55,1. ABOVE BASELINE,298.0,472.0,0.6313559322033898
ACHR,Aerospace,Aerospace - Defense,35__0,35,0.0,8. p75_trade_value,11477.000000000002,7200.0,449.0,723.0,0.6210235131396957,0.55,1. ABOVE BASELINE,747.0,1195.0,0.6251046025104603
AIR,Aerospace,Aerospace - Defense Equipment,15__0,15,0.0,1. p999999_trade_value,12480.0,12480.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AIR,Aerospace,Aerospace - Defense Equipment,15__0,15,0.0,6. p95_trade_value,9400.0,9400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
AIR,Aerospace,Aerospace - Defense Equipment,15__0,15,0.0,7. p90_trade_value,9075.000000000002,7578.999999999999,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,4.0,4.0,1.0
AIR,Aerospace,Aerospace - Defense Equipment,15__0,15,0.0,8. p75_trade_value,7000.0,5850.0,5.0,6.0,0.8333333333333334,0.55,1. ABOVE BASELINE,9.0,10.0,0.9
ASLE,Aerospace,Aerospace - Defense Equipment,5__0,5,0.0,1. p999999_trade_value,7280.0,7280.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ASLE,Aerospace,Aerospace - Defense Equipment,5__0,5,0.0,8. p75_trade_value,6525.0,6525.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
ATRO,Aerospace,Aerospace - Defense Equipment,0__0,0,0.0,1. p999999_trade_value,8030.000000000001,8030.000000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AVAV,Aerospace,Aerospace - Defense Equipment,30__0,30,0.0,1. p999999_trade_value,115500.0,115500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AVAV,Aerospace,Aerospace - Defense Equipment,30__0,30,0.0,5. p99_trade_value,108000.0,55000.0,2.0,7.0,0.2857142857142857,0.55,2. BELOW BASELINE,3.0,8.0,0.375
AVAV,Aerospace,Aerospace - Defense Equipment,30__0,30,0.0,6. p95_trade_value,50000.0,18200.0,19.0,30.0,0.6333333333333333,0.55,2. BELOW BASELINE,22.0,38.0,0.5789473684210527
