security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
ASTL,Basic Materials,Steel - Producers,15__0,15,3,0.0,1. p999999_trade_value,241500.0,241500.0,O:ASTL250221P00008000,ASTL,P,8.0,2025-02-21,235,0,301,0.25,1738941331477000000,9660,241500.0,2025-02-07,3000.0,30,True,Multi Leg floor trade,Basic Materials,Steel - Producers,8.42,8.62,8.29,8.32,1,5.382917135087531,20,1,1,1,1,0
TX,Basic Materials,Steel - Producers,0__2,0,3,2.0,1. p999999_trade_value,4000.0,4000.0,O:TX250117C00030000,TX,C,30.0,2025-01-17,209,0,308,0.8,1734621493054000000,50,4000.0,2024-12-19,3000.0,30,True,Automatic Execution,Basic Materials,Steel - Producers,29.35,29.88,28.86,29.06,1,3.6020599913279625,20,1,1,0,0,0
