security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AA,Industrial Products,Metal Products - Distribution,30__2,30,2.0,1. p999999_trade_value,840000.0,840000.0,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
AA,Industrial Products,Metal Products - Distribution,30__2,30,2.0,5. p99_trade_value,744571.9999999999,110000.0,11.0,14.0,0.7857142857142857,0.55,1. ABOVE BASELINE,14.0,17.0,0.8235294117647058
AA,Industrial Products,Metal Products - Distribution,30__2,30,2.0,6. p95_trade_value,103000.0,30951.0,52.0,65.0,0.8,0.55,1. ABOVE BASELINE,66.0,82.0,0.8048780487804879
AA,Industrial Products,Metal Products - Distribution,30__2,30,2.0,7. p90_trade_value,30239.999999999996,17500.0,51.0,81.0,0.6296296296296297,0.55,1. ABOVE BASELINE,117.0,163.0,0.7177914110429447
AA,Industrial Products,Metal Products - Distribution,30__2,30,2.0,8. p75_trade_value,17408.0,8460.0,148.0,245.0,0.6040816326530613,0.55,1. ABOVE BASELINE,265.0,408.0,0.6495098039215687
CENX,Industrial Products,Metal Products - Procurement and Fabrication,20__0,20,0.0,1. p999999_trade_value,138740.0,138740.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CENX,Industrial Products,Metal Products - Procurement and Fabrication,20__0,20,0.0,6. p95_trade_value,128750.0,44198.0,1.0,4.0,0.25,0.55,2. BELOW BASELINE,1.0,5.0,0.2
CENX,Industrial Products,Metal Products - Procurement and Fabrication,20__0,20,0.0,7. p90_trade_value,34800.0,25750.0,2.0,5.0,0.4,0.55,2. BELOW BASELINE,3.0,10.0,0.3
CENX,Industrial Products,Metal Products - Procurement and Fabrication,20__0,20,0.0,8. p75_trade_value,24846.0,9100.0,7.0,15.0,0.4666666666666667,0.55,2. BELOW BASELINE,10.0,25.0,0.4
CSTM,Industrial Products,Metal Products - Distribution,15__0,15,0.0,1. p999999_trade_value,252881.99999999997,252881.99999999997,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CSTM,Industrial Products,Metal Products - Distribution,15__0,15,0.0,6. p95_trade_value,180000.0,149940.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
CSTM,Industrial Products,Metal Products - Distribution,15__0,15,0.0,7. p90_trade_value,135000.0,100000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,2.0,5.0,0.4
CSTM,Industrial Products,Metal Products - Distribution,15__0,15,0.0,8. p75_trade_value,48000.0,17500.0,3.0,6.0,0.5,0.55,2. BELOW BASELINE,5.0,11.0,0.45454545454545453
ESAB,Industrial Products,Metal Products - Procurement and Fabrication,0__1,0,1.0,1. p999999_trade_value,24480.0,24480.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
KALU,Industrial Products,Metal Products - Procurement and Fabrication,10__0,10,0.0,1. p999999_trade_value,12180.0,12180.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
KALU,Industrial Products,Metal Products - Procurement and Fabrication,10__0,10,0.0,7. p90_trade_value,8610.0,8610.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
KALU,Industrial Products,Metal Products - Procurement and Fabrication,10__0,10,0.0,8. p75_trade_value,7250.0,7250.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
MLI,Industrial Products,Metal Products - Procurement and Fabrication,10__0,10,0.0,1. p999999_trade_value,9750.0,9750.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
MLI,Industrial Products,Metal Products - Procurement and Fabrication,10__0,10,0.0,7. p90_trade_value,7525.0,7525.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
MLI,Industrial Products,Metal Products - Procurement and Fabrication,10__0,10,0.0,8. p75_trade_value,6240.0,5600.000000000001,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,4.0,0.25
NNBR,Industrial Products,Metal Products - Procurement and Fabrication,0__0,0,0.0,1. p999999_trade_value,4000.0,4000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
TRS,Industrial Products,Metal Products - Procurement and Fabrication,10__0,10,0.0,1. p999999_trade_value,8000.0,8000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TRS,Industrial Products,Metal Products - Procurement and Fabrication,10__0,10,0.0,8. p75_trade_value,5700.0,5700.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
