security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
NOG,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,0.0,1. p999999_trade_value,16500.0,16500.0,O:NOG241115C00037000,NOG,C,37.0,2024-11-15,227,0,309,1.1,1730827073845000000,150,16500.0,2024-11-05,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Exploration and Production - United States,36.3,36.99,36.01,36.76,1,4.217483944213907,20,1,1,1,1,0
PAA,Oils-Energy,Oil and Gas - Production Pipeline - MLB,15__0,15,0.0,1. p999999_trade_value,48660.0,48660.0,O:PAA241018C00018000,PAA,C,18.0,2024-10-18,209,0,308,0.3,1726775333780000000,1622,48660.0,2024-09-19,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Production Pipeline - MLB,17.99,17.99,17.755,17.87,1,4.6871721045948,20,1,1,0,0,0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,0.0,7. p90_trade_value,12249.999999999998,19085.000000000004,O:PARR241115P00015000,PARR,P,15.0,2024-11-15,209,0,308,0.35,1730742413892000000,350,12249.999999999998,2024-11-04,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Refining and Marketing,15.62,16.15,15.62,15.82,4,4.088136088700551,20,2,1,0,0,0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,0.0,8. p75_trade_value,6650.0,9650.0,O:PARR250321P00015000,PARR,P,15.0,2025-03-21,227,0,323,0.75,1740516187330000000,100,7500.0,2025-02-25,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Refining and Marketing,15.7,16.18,15.24,15.43,9,3.8750612633917,20,5,1,1,1,0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,0.0,8. p75_trade_value,6650.0,9650.0,O:PARR250620C00022500,PARR,C,22.5,2025-06-20,209,0,308,0.85,1747940447110000000,104,8840.0,2025-05-22,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Refining and Marketing,19.53,21.605,19.2812,21.52,8,3.946452265013073,20,4,1,0,0,0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,0.0,8. p75_trade_value,6650.0,9650.0,O:PARR250620C00022500,PARR,C,22.5,2025-06-20,209,0,325,0.85,1747940447110000000,108,9180.0,2025-05-22,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Refining and Marketing,19.53,21.605,19.2812,21.52,6,3.9628426812012423,20,3,1,0,0,0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,0.0,6. p95_trade_value,225000.0,225000.0,O:PARR250620C00025000,PARR,C,25.0,2025-06-20,231,0,301,0.45,1748019003507000000,5000,225000.0,2025-05-23,3000.0,30,True,Single Leg Floor Trade,Oils-Energy,Oil and Gas - Refining and Marketing,21.0,22.03,20.9,21.9,2,5.352182518111363,20,1,1,0,0,0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,0.0,1. p999999_trade_value,249850.0,249850.0,O:PARR250620C00025000,PARR,C,25.0,2025-06-20,231,0,323,0.5,1749738454629000000,4997,249850.0,2025-06-12,3000.0,30,True,Single Leg Floor Trade,Oils-Energy,Oil and Gas - Refining and Marketing,23.37,23.985,22.82,23.97,1,5.397679353778606,20,1,1,0,0,0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,0.0,8. p75_trade_value,6650.0,9650.0,O:PARR250620C00025000,PARR,C,25.0,2025-06-20,209,0,308,0.5,1749840631224000000,193,9650.0,2025-06-13,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Refining and Marketing,24.12,24.76,23.75,24.49,5,3.9845273133437926,20,3,1,0,0,0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,0.0,8. p75_trade_value,6650.0,9650.0,O:PARR250620C00025000,PARR,C,25.0,2025-06-20,209,0,308,0.5,1749840684502000000,179,8950.0,2025-06-13,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Refining and Marketing,24.12,24.76,23.75,24.49,7,3.951823035315912,20,4,1,0,0,0
