security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AEHR,Computer and Technology,Electronics - Measuring Instruments,0.75,26070.000000000004,1. p999999_trade_value,1.0,175,20__0,20,0.0,10000.0,11254.5,18399.9,25361.82,25999.18,26062.92,26069.29
AME,Computer and Technology,Electronics - Testing Equipment,0.75,,,,93,20__0,20,0.0,21320.0,53320.0,107172.0,107917.2,107991.72,107999.17,107999.92
AMKR,Computer and Technology,Electronics - Semiconductors,0.75,,,,96,20__1,20,1.0,16450.0,33208.75,277180.0,311038.0,314423.8,314762.38,314796.24
AOSL,Computer and Technology,Electronics - Semiconductors,0.75,52200.0,5. p99_trade_value,2.0,143,20__0,20,0.0,14480.0,19836.8,48054.6,53281.08,53442.11,53458.21,53459.82
ATOM,Computer and Technology,Electronics - Semiconductors,0.75,11088.000000000002,7. p90_trade_value,12.0,119,20__0,20,0.0,10805.6,15360.5,19820.0,43373.0,46187.3,46468.73,46496.87
FORM,Computer and Technology,Electronics - Semiconductors,0.75,,,,167,20__0,20,0.0,15832.8,29145.0,107838.4,212768.41,221189.34,222031.43,222115.64
GFS,Computer and Technology,Electronics - Semiconductors,0.75,,,,156,20__1,20,1.0,15995.0,29341.25,125637.0,289351.3,306585.13,308308.51,308480.85
KODK,Computer and Technology,Electronics - Miscellaneous Products,0.75,,,,107,20__0,20,0.0,12948.0,18375.0,37053.6,57588.18,59731.82,59946.18,59967.62
MKSI,Computer and Technology,Electronics - Miscellaneous Products,0.75,48345.00000000001,6. p95_trade_value,4.0,70,20__1,20,1.0,27185.5,47514.75,187588.8,381638.88,401043.89,402984.39,403178.44
NVT,Computer and Technology,Electronics - Miscellaneous Components,0.75,,,,132,20__3,20,3.0,43192.5,94662.25,204205.78,1867240.58,2092762.06,2115314.21,2117569.42
OSIS,Computer and Technology,Electronics - Miscellaneous Components,0.75,15000.0,8. p75_trade_value,30.0,120,20__0,20,0.0,33708.4,44401.0,70892.5,107644.8,112014.48,112451.45,112495.14
OUST,Computer and Technology,Electronics - Miscellaneous Components,0.75,15554.0,6. p95_trade_value,8.0,154,20__0,20,0.0,9800.0,15037.9,31840.1,40782.77,41734.28,41829.43,41838.94
POET,Computer and Technology,Electronics - Semiconductors,0.75,,,,141,20__0,20,0.0,13150.0,19080.0,37913.2,40666.08,40921.61,40947.16,40949.72
SITM,Computer and Technology,Electronics - Miscellaneous Products,0.75,,,,154,20__0,20,0.0,15756.0,22719.0,77947.44,133824.92,138932.49,139443.25,139494.32
SKYT,Computer and Technology,Electronics - Semiconductors,0.75,,,,128,20__0,20,0.0,15720.0,23406.25,49806.25,56626.9,57232.69,57293.27,57299.33
