security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
HBAN,Finance,Banks - Midwest,20__0,20,0.0,1. p999999_trade_value,75000.0,75000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
HBAN,Finance,Banks - Midwest,20__0,20,0.0,6. p95_trade_value,72905.0,41650.0,2.0,3.0,0.6666666666666666,0.65,2. BELOW BASELINE,2.0,4.0,0.5
HBAN,Finance,Banks - Midwest,20__0,20,0.0,7. p90_trade_value,34890.0,26525.0,3.0,3.0,1.0,0.65,2. BELOW BASELINE,5.0,7.0,0.7142857142857143
HBAN,Finance,Banks - Midwest,20__0,20,0.0,8. p75_trade_value,22440.0,10580.000000000002,6.0,9.0,0.6666666666666666,0.65,2. BELOW BASELINE,11.0,16.0,0.6875
HSBC,Finance,Banks - Foreign,20__0,20,0.0,1. p999999_trade_value,80640.00000000001,80640.00000000001,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
HSBC,Finance,Banks - Foreign,20__0,20,0.0,5. p99_trade_value,40365.0,40365.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
HSBC,Finance,Banks - Foreign,20__0,20,0.0,6. p95_trade_value,27135.000000000004,13650.0,2.0,7.0,0.2857142857142857,0.65,2. BELOW BASELINE,4.0,9.0,0.4444444444444444
HSBC,Finance,Banks - Foreign,20__0,20,0.0,7. p90_trade_value,13175.0,11120.0,3.0,8.0,0.375,0.65,2. BELOW BASELINE,7.0,17.0,0.4117647058823529
HSBC,Finance,Banks - Foreign,20__0,20,0.0,8. p75_trade_value,10800.0,7309.999999999999,14.0,24.0,0.5833333333333334,0.65,2. BELOW BASELINE,21.0,41.0,0.5121951219512195
IBN,Finance,Banks - Foreign,20__0,20,0.0,1. p999999_trade_value,90000.0,90000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
IBN,Finance,Banks - Foreign,20__0,20,0.0,5. p99_trade_value,48000.0,48000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
IBN,Finance,Banks - Foreign,20__0,20,0.0,6. p95_trade_value,29000.0,12400.0,4.0,4.0,1.0,0.65,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
IBN,Finance,Banks - Foreign,20__0,20,0.0,7. p90_trade_value,11460.0,10205.0,3.0,5.0,0.6,0.65,2. BELOW BASELINE,7.0,11.0,0.6363636363636364
IBN,Finance,Banks - Foreign,20__0,20,0.0,8. p75_trade_value,9750.0,6600.0,9.0,16.0,0.5625,0.65,2. BELOW BASELINE,16.0,27.0,0.5925925925925926
MTB,Finance,Banks - Major Regional,20__0,20,0.0,1. p999999_trade_value,132960.0,132960.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
