security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
PVH,Consumer Discretionary,Textile - Apparel,30__0,30,0.0,1. p999999_trade_value,280000.0,280000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PVH,Consumer Discretionary,Textile - Apparel,30__0,30,0.0,5. p99_trade_value,255000.0,56279.99999999999,0.0,5.0,0.0,0.55,2. BELOW BASELINE,0.0,6.0,0.0
PVH,Consumer Discretionary,Textile - Apparel,30__0,30,0.0,6. p95_trade_value,47500.0,22999.999999999996,12.0,24.0,0.5,0.55,2. BELOW BASELINE,12.0,30.0,0.4
PVH,Consumer Discretionary,Textile - Apparel,30__0,30,0.0,7. p90_trade_value,22650.0,16629.000000000004,8.0,29.0,0.27586206896551724,0.55,2. BELOW BASELINE,20.0,59.0,0.3389830508474576
PVH,Consumer Discretionary,Textile - Apparel,30__0,30,0.0,8. p75_trade_value,16100.0,8800.0,31.0,88.0,0.3522727272727273,0.55,2. BELOW BASELINE,51.0,147.0,0.3469387755102041
VFC,Consumer Discretionary,Textile - Apparel,30__2,30,2.0,1. p999999_trade_value,1010000.0,1010000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
VFC,Consumer Discretionary,Textile - Apparel,30__2,30,2.0,4. p999_trade_value,1005400.0,1005400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
VFC,Consumer Discretionary,Textile - Apparel,30__2,30,2.0,5. p99_trade_value,832500.0,277992.0,9.0,14.0,0.6428571428571429,0.55,1. ABOVE BASELINE,11.0,16.0,0.6875
VFC,Consumer Discretionary,Textile - Apparel,30__2,30,2.0,6. p95_trade_value,277500.0,62000.0,34.0,63.0,0.5396825396825397,0.55,2. BELOW BASELINE,45.0,79.0,0.569620253164557
VFC,Consumer Discretionary,Textile - Apparel,30__2,30,2.0,7. p90_trade_value,60755.99999999999,23335.0,45.0,78.0,0.5769230769230769,0.55,2. BELOW BASELINE,90.0,157.0,0.5732484076433121
VFC,Consumer Discretionary,Textile - Apparel,30__2,30,2.0,8. p75_trade_value,23000.0,9300.0,148.0,235.0,0.6297872340425532,0.55,2. BELOW BASELINE,238.0,392.0,0.6071428571428571
