security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
DLO,Business Services,Financial Transaction Services,20__0,20,0.0,1. p999999_trade_value,40000.0,40000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
DLO,Business Services,Financial Transaction Services,20__0,20,0.0,6. p95_trade_value,35000.0,27900.0,4.0,4.0,1.0,0.55,2. BELOW BASELINE,4.0,5.0,0.8
DLO,Business Services,Financial Transaction Services,20__0,20,0.0,7. p90_trade_value,27000.0,22000.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,6.0,9.0,0.6666666666666666
DLO,Business Services,Financial Transaction Services,20__0,20,0.0,8. p75_trade_value,20790.0,10300.0,7.0,12.0,0.5833333333333334,0.55,2. BELOW BASELINE,13.0,21.0,0.6190476190476191
MQ,Business Services,Financial Transaction Services,20__2,20,2.0,1. p999999_trade_value,282000.0,282000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MQ,Business Services,Financial Transaction Services,20__2,20,2.0,6. p95_trade_value,150400.0,23650.0,2.0,3.0,0.6666666666666666,0.55,1. ABOVE BASELINE,3.0,4.0,0.75
MQ,Business Services,Financial Transaction Services,20__2,20,2.0,7. p90_trade_value,20000.0,13640.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,5.0,8.0,0.625
MQ,Business Services,Financial Transaction Services,20__2,20,2.0,8. p75_trade_value,13566.0,6689.999999999999,12.0,12.0,1.0,0.55,2. BELOW BASELINE,17.0,20.0,0.85
OPFI,Business Services,Financial Transaction Services,20__0,20,0.0,1. p999999_trade_value,14985.0,14985.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
OPFI,Business Services,Financial Transaction Services,20__0,20,0.0,6. p95_trade_value,14000.0,12000.0,3.0,4.0,0.75,0.55,2. BELOW BASELINE,3.0,5.0,0.6
OPFI,Business Services,Financial Transaction Services,20__0,20,0.0,7. p90_trade_value,11310.0,8415.0,1.0,4.0,0.25,0.55,2. BELOW BASELINE,4.0,9.0,0.4444444444444444
OPFI,Business Services,Financial Transaction Services,20__0,20,0.0,8. p75_trade_value,8370.0,6400.0,7.0,13.0,0.5384615384615384,0.55,2. BELOW BASELINE,11.0,22.0,0.5
PAY,Business Services,Financial Transaction Services,20__2,20,2.0,1. p999999_trade_value,212840.0,212840.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PAY,Business Services,Financial Transaction Services,20__2,20,2.0,6. p95_trade_value,210000.0,27565.000000000004,1.0,3.0,0.3333333333333333,0.55,2. BELOW BASELINE,1.0,4.0,0.25
PAY,Business Services,Financial Transaction Services,20__2,20,2.0,7. p90_trade_value,22110.0,15839.999999999998,0.0,3.0,0.0,0.55,2. BELOW BASELINE,1.0,7.0,0.14285714285714285
