security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
BUD,Consumer Staples,Beverages - Alcohol,25__0,25,0.0,1. p999999_trade_value,165000.00000000003,165000.00000000003,O:BUD241115P00063000,BUD,P,63.0,2024-11-15,235,0,301,1.1,1729615538068000000,1500,165000.00000000003,2024-10-22,3000.0,30,True,Multi Leg floor trade,Consumer Staples,Beverages - Alcohol,64.46,64.72,64.415,64.65,1,5.217483944213907,20,1,1,1,1,0
SAM,Consumer Staples,Beverages - Alcohol,25__0,25,0.0,1. p999999_trade_value,129150.0,129150.0,O:SAM250321P00220000,SAM,P,220.0,2025-03-21,233,0,301,6.3,1740513607877000000,205,129150.0,2025-02-25,3000.0,30,True,Multi Leg Auction,Consumer Staples,Beverages - Alcohol,236.01,239.08,233.26,234.29,1,5.111094410509336,20,1,1,0,0,0
