security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CVLT,Computer and Technology,Computer - Software,30__2,30,2.0,1. p999999_trade_value,900800.0,900800.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
CVLT,Computer and Technology,Computer - Software,30__2,30,2.0,4. p999_trade_value,765000.0,765000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
CVLT,Computer and Technology,Computer - Software,30__2,30,2.0,5. p99_trade_value,498500.0,61200.0,7.0,13.0,0.5384615384615384,0.55,2. BELOW BASELINE,9.0,15.0,0.6
CVLT,Computer and Technology,Computer - Software,30__2,30,2.0,6. p95_trade_value,59780.00000000001,27440.000000000004,49.0,62.0,0.7903225806451613,0.55,2. BELOW BASELINE,58.0,77.0,0.7532467532467533
CVLT,Computer and Technology,Computer - Software,30__2,30,2.0,7. p90_trade_value,27259.999999999996,19880.0,40.0,72.0,0.5555555555555556,0.55,2. BELOW BASELINE,98.0,149.0,0.6577181208053692
CVLT,Computer and Technology,Computer - Software,30__2,30,2.0,8. p75_trade_value,19780.0,9760.0,129.0,223.0,0.57847533632287,0.55,2. BELOW BASELINE,227.0,372.0,0.6102150537634409
HPE,Computer and Technology,Computer - Integrated Systems,30__0,30,0.0,1. p999999_trade_value,337500.0,337500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
HPE,Computer and Technology,Computer - Integrated Systems,30__0,30,0.0,4. p999_trade_value,235000.0,235000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
HPE,Computer and Technology,Computer - Integrated Systems,30__0,30,0.0,5. p99_trade_value,216542.99999999997,50000.0,7.0,12.0,0.5833333333333334,0.55,1. ABOVE BASELINE,9.0,14.0,0.6428571428571429
HPE,Computer and Technology,Computer - Integrated Systems,30__0,30,0.0,6. p95_trade_value,48000.0,21229.0,31.0,52.0,0.5961538461538461,0.55,1. ABOVE BASELINE,40.0,66.0,0.6060606060606061
HPE,Computer and Technology,Computer - Integrated Systems,30__0,30,0.0,7. p90_trade_value,21070.0,14235.0,35.0,65.0,0.5384615384615384,0.55,2. BELOW BASELINE,75.0,131.0,0.5725190839694656
HPE,Computer and Technology,Computer - Integrated Systems,30__0,30,0.0,8. p75_trade_value,14191.0,8000.0,103.0,198.0,0.5202020202020202,0.55,2. BELOW BASELINE,178.0,329.0,0.541033434650456
HPQ,Computer and Technology,Computer - Micro Computers,30__0,30,0.0,1. p999999_trade_value,299933.99999999994,299933.99999999994,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
HPQ,Computer and Technology,Computer - Micro Computers,30__0,30,0.0,4. p999_trade_value,291000.0,291000.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
HPQ,Computer and Technology,Computer - Micro Computers,30__0,30,0.0,5. p99_trade_value,199955.99999999997,63597.0,6.0,10.0,0.6,0.55,2. BELOW BASELINE,7.0,12.0,0.5833333333333334
HPQ,Computer and Technology,Computer - Micro Computers,30__0,30,0.0,6. p95_trade_value,54432.00000000001,21600.0,26.0,47.0,0.5531914893617021,0.55,2. BELOW BASELINE,33.0,59.0,0.559322033898305
HPQ,Computer and Technology,Computer - Micro Computers,30__0,30,0.0,7. p90_trade_value,21500.0,14640.0,37.0,56.0,0.6607142857142857,0.55,2. BELOW BASELINE,70.0,115.0,0.6086956521739131
HPQ,Computer and Technology,Computer - Micro Computers,30__0,30,0.0,8. p75_trade_value,14592.000000000002,7920.0,86.0,172.0,0.5,0.55,2. BELOW BASELINE,156.0,287.0,0.5435540069686411
INOD,Computer and Technology,Computer - Services,30__0,30,0.0,1. p999999_trade_value,246329.99999999997,246329.99999999997,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
INOD,Computer and Technology,Computer - Services,30__0,30,0.0,4. p999_trade_value,163343.99999999997,163343.99999999997,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
INOD,Computer and Technology,Computer - Services,30__0,30,0.0,5. p99_trade_value,151800.0,77500.0,6.0,11.0,0.5454545454545454,0.55,2. BELOW BASELINE,7.0,13.0,0.5384615384615384
INOD,Computer and Technology,Computer - Services,30__0,30,0.0,6. p95_trade_value,72000.0,27000.0,34.0,49.0,0.6938775510204082,0.55,2. BELOW BASELINE,41.0,62.0,0.6612903225806451
INOD,Computer and Technology,Computer - Services,30__0,30,0.0,7. p90_trade_value,26790.000000000004,16000.0,38.0,63.0,0.6031746031746031,0.55,2. BELOW BASELINE,79.0,125.0,0.632
INOD,Computer and Technology,Computer - Services,30__0,30,0.0,8. p75_trade_value,15950.0,8500.0,92.0,184.0,0.5,0.55,2. BELOW BASELINE,171.0,309.0,0.5533980582524272
NTAP,Computer and Technology,Computer- Storage Devices,30__0,30,0.0,1. p999999_trade_value,292500.0,292500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NTAP,Computer and Technology,Computer- Storage Devices,30__0,30,0.0,4. p999_trade_value,138600.0,138600.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
NTAP,Computer and Technology,Computer- Storage Devices,30__0,30,0.0,5. p99_trade_value,124000.0,54945.00000000001,4.0,9.0,0.4444444444444444,0.55,2. BELOW BASELINE,6.0,11.0,0.5454545454545454
NTAP,Computer and Technology,Computer- Storage Devices,30__0,30,0.0,6. p95_trade_value,52000.0,22467.999999999996,25.0,40.0,0.625,0.55,2. BELOW BASELINE,31.0,51.0,0.6078431372549019
