security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
TRMD,Transportation,Transportation - Shipping,20__0,20,0.0,6. p95_trade_value,31160.000000000004,54000.0,O:TRMD241115P00025000,TRMD,P,25.0,2024-11-15,209,0,325,0.54,1730389081381000000,1000,54000.0,2024-10-31,Automatic Execution,Transportation,Transportation - Shipping,25.87,26.34,25.83,26.0,2,4.732393759822968,1,1,1,1,0
TRMD,Transportation,Transportation - Shipping,20__0,20,0.0,6. p95_trade_value,31160.000000000004,54000.0,O:TRMD241220C00025000,TRMD,C,25.0,2024-12-20,209,0,313,0.3,1732113107678000000,1200,36000.0,2024-11-20,Automatic Execution,Transportation,Transportation - Shipping,24.29,24.38,23.71,23.81,3,4.556302500767287,1,0,0,0,1
TRMD,Transportation,Transportation - Shipping,20__0,20,0.0,1. p999999_trade_value,76936.99999999999,76936.99999999999,O:TRMD250620C00017500,TRMD,C,17.5,2025-06-20,227,0,302,0.29,1749568506864000000,2653,76936.99999999999,2025-06-10,Single Leg Auction Non ISO,Transportation,Transportation - Shipping,17.23,17.24,16.87,17.04,1,4.886135247881286,1,1,0,0,0
TRMD,Transportation,Transportation - Shipping,20__0,20,0.0,6. p95_trade_value,31160.000000000004,54000.0,O:TRMD250620C00017500,TRMD,C,17.5,2025-06-20,209,0,320,0.2,1749574244391000000,1558,31160.000000000004,2025-06-10,Automatic Execution,Transportation,Transportation - Shipping,17.23,17.24,16.87,17.04,4,4.493597449000527,1,1,0,0,0
ZTO,Transportation,Transportation - Services,20__0,20,0.0,1. p999999_trade_value,89370.0,89370.0,O:ZTO241018C00027000,ZTO,C,27.0,2024-10-18,209,0,308,0.9,1727965955848000000,993,89370.0,2024-10-03,Automatic Execution,Transportation,Transportation - Services,26.42,26.82,26.25,26.48,1,4.951191757934706,1,1,0,0,0
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,6. p95_trade_value,12000.0,27929.999999999996,O:NMM240920C00060000,NMM,C,60.0,2024-09-20,231,0,302,0.35,1725040776946000000,798,27929.999999999996,2024-08-30,Single Leg Floor Trade,Transportation,Transportation - Shipping,51.5,53.71,51.5,53.61,3,4.446070935701005,1,0,0,0,1
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,7. p90_trade_value,11000.000000000002,11880.0,O:NMM241018P00055000,NMM,P,55.0,2024-10-18,227,0,323,1.13,1726843032853000000,100,11299.999999999998,2024-09-20,Single Leg Auction Non ISO,Transportation,Transportation - Shipping,56.99,58.22,56.7,57.1,13,4.05307844348342,2,0,0,0,1
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,8. p75_trade_value,8560.0,10750.0,O:NMM241018C00062500,NMM,C,62.5,2024-10-18,209,0,316,1.15,1727099670892000000,83,9544.999999999998,2024-09-23,Automatic Execution,Transportation,Transportation - Shipping,57.47,61.5,57.47,61.23,28,3.9797759327296856,4,1,0,0,0
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,8. p75_trade_value,8560.0,10750.0,O:NMM241018C00062500,NMM,C,62.5,2024-10-18,209,0,319,1.15,1727099670893000000,83,9544.999999999998,2024-09-23,Automatic Execution,Transportation,Transportation - Shipping,57.47,61.5,57.47,61.23,27,3.9797759327296856,3,1,0,0,0
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,8. p75_trade_value,8560.0,10750.0,O:NMM241018P00055000,NMM,P,55.0,2024-10-18,209,0,316,0.4,1727113730964000000,214,8560.0,2024-09-23,Automatic Execution,Transportation,Transportation - Shipping,57.47,61.5,57.47,61.23,42,3.932473764677153,5,0,0,0,1
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,1. p999999_trade_value,35000.0,35000.0,O:NMM241018P00060000,NMM,P,60.0,2024-10-18,209,0,323,1.4,1727207392115000000,250,35000.0,2024-09-24,Automatic Execution,Transportation,Transportation - Shipping,61.5,62.02,60.27,61.22,1,4.544068044350276,1,1,1,1,0
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,6. p95_trade_value,12000.0,27929.999999999996,O:NMM241018P00060000,NMM,P,60.0,2024-10-18,209,0,320,1.35,1727206381792000000,100,13500.0,2024-09-24,Automatic Execution,Transportation,Transportation - Shipping,61.5,62.02,60.27,61.22,8,4.1303337684950066,1,1,1,1,0
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,5. p99_trade_value,33750.0,33750.0,O:NMM241018P00060000,NMM,P,60.0,2024-10-18,209,0,320,1.35,1727206345263000000,250,33750.0,2024-09-24,Automatic Execution,Transportation,Transportation - Shipping,61.5,62.02,60.27,61.22,2,4.528273777167044,1,1,1,1,0
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,8. p75_trade_value,8560.0,10750.0,O:NMM241018P00060000,NMM,P,60.0,2024-10-18,209,0,316,1.0,1727275363944000000,87,8700.0,2024-09-25,Automatic Execution,Transportation,Transportation - Shipping,61.7,63.71,61.33,63.17,38,3.9395192526186187,5,1,1,1,0
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,8. p75_trade_value,8560.0,10750.0,O:NMM241018P00060000,NMM,P,60.0,2024-10-18,209,0,316,1.05,1727275368582000000,87,9135.0,2024-09-25,Automatic Execution,Transportation,Transportation - Shipping,61.7,63.71,61.33,63.17,30,3.9607085516885565,4,1,1,1,0
NMM,Transportation,Transportation - Shipping,20__0,20,0.0,8. p75_trade_value,8560.0,10750.0,O:NMM241018P00060000,NMM,P,60.0,2024-10-18,209,0,319,1.0,1727275363944000000,86,8600.0,2024-09-25,Automatic Execution,Transportation,Transportation - Shipping,61.7,63.71,61.33,63.17,40,3.934498451243568,5,1,1,1,0
