security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
AEM,Basic Materials,Mining - Gold,35__1,35,1.0,4. p999_trade_value,363000.0,363000.0,O:AEM240920P00080000,AEM,P,80.0,2024-09-20,229,0,313,1.21,1724945715202000000,3000,363000.0,2024-08-29,3000,30,True,Single Leg Cross Non ISO,Basic Materials,Mining - Gold,81.3,82.945,81.3,82.09,2,5.559906625036112,20,1,1,0,0,0
AEM,Basic Materials,Mining - Gold,35__1,35,1.0,1. p999999_trade_value,1979900.9999999998,1979900.9999999998,O:AEM250417P00090000,AEM,P,90.0,2025-04-17,233,0,302,0.99,1743784197500000000,19999,1979900.9999999998,2025-04-04,3000,30,True,Multi Leg Auction,Basic Materials,Mining - Gold,105.31,106.74,98.91,99.48,1,6.29664347499455,20,1,0,0,0,1
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,7. p90_trade_value,12425.0,14489.999999999998,O:AGI240920C00021000,AGI,C,21.0,2024-09-20,209,0,323,0.25,1726494302466000000,497,12425.0,2024-09-16,3000,30,True,Automatic Execution,Basic Materials,Mining - Gold,20.77,20.8,20.41,20.68,15,4.09429639740537,20,2,1,0,0,0
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,8. p75_trade_value,6840.000000000001,12299.999999999998,O:AGI241018P00020000,AGI,P,20.0,2024-10-18,232,0,312,0.46,1726859670455000000,224,10304.0,2024-09-20,3000,30,True,Multi Leg auto-electronic trade,Basic Materials,Mining - Gold,20.58,20.825,20.39,20.82,24,4.013005850015737,20,3,1,0,0,0
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,8. p75_trade_value,6840.000000000001,12299.999999999998,O:AGI241018C00022000,AGI,C,22.0,2024-10-18,209,0,308,0.2,1727376700931000000,411,8220.0,2024-09-26,3000,30,True,Automatic Execution,Basic Materials,Mining - Gold,20.68,20.76,20.31,20.44,31,3.9148718175400505,20,4,0,0,0,1
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,6. p95_trade_value,16000.0,23500.0,O:AGI241018C00020000,AGI,C,20.0,2024-10-18,227,0,308,0.225,1728311206389000000,1000,22500.0,2024-10-07,3000,30,True,Single Leg Auction Non ISO,Basic Materials,Mining - Gold,19.5,19.52,19.14,19.41,4,4.352182518111363,20,1,1,1,1,0
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,8. p75_trade_value,6840.000000000001,12299.999999999998,O:AGI241018C00020000,AGI,C,20.0,2024-10-18,227,0,323,0.31,1728653543576000000,300,9300.0,2024-10-11,3000,30,True,Single Leg Auction Non ISO,Basic Materials,Mining - Gold,19.76,19.94,19.52,19.6,29,3.9684829485539352,20,4,1,1,1,0
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,8. p75_trade_value,6840.000000000001,12299.999999999998,O:AGI241018C00020000,AGI,C,20.0,2024-10-18,209,0,308,0.25,1728653401875000000,300,7500.0,2024-10-11,3000,30,True,Automatic Execution,Basic Materials,Mining - Gold,19.76,19.94,19.52,19.6,34,3.8750612633917,20,5,1,1,1,0
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,6. p95_trade_value,16000.0,23500.0,O:AGI241115C00021000,AGI,C,21.0,2024-11-15,209,0,308,0.5,1729087314693000000,357,17850.0,2024-10-16,3000,30,True,Automatic Execution,Basic Materials,Mining - Gold,19.95,20.24,19.74,19.97,6,4.251638220448212,20,1,1,0,0,0
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,7. p90_trade_value,12425.0,14489.999999999998,O:AGI241115C00022000,AGI,C,22.0,2024-11-15,209,0,308,0.65,1729519250905000000,199,12935.0,2024-10-21,3000,30,True,Automatic Execution,Basic Materials,Mining - Gold,21.3,21.45,20.731,20.79,14,4.111766433052562,20,2,0,0,0,1
