security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ACVA,Retail-Wholesale,Internet - Commerce,0.55,123400.0,1. p999999_trade_value,1.0,58,20__0,20,0.0,8392.5,16925.0,104370.55,121497.05,123209.71,123380.97,123398.1
BABA,Retail-Wholesale,Internet - Commerce,0.55,,,,137717,50__3,50,3.0,19529.4,30682.0,85500.0,340192.8,1046005.22,1574896.32,2056046.51
BKNG,Retail-Wholesale,Internet - Commerce,0.55,202600.0,4. p999_trade_value,36.0,35016,45__2,45,2.0,17263.0,29848.0,78672.65,202561.0,738115.49,958936.62,1050073.66
BYON,Retail-Wholesale,Internet - Commerce,0.55,52500.0,5. p99_trade_value,5.0,406,25__1,25,1.0,10410.0,16005.0,52468.5,104750.0,122975.0,124797.5,124979.75
CART,Retail-Wholesale,Internet - Commerce,0.55,7783.0,8. p75_trade_value,286.0,1143,30__0,30,0.0,13058.4,18998.0,56358.4,419432.0,623734.0,647373.4,649737.34
CHWY,Retail-Wholesale,Internet - Commerce,0.55,,,,3802,35__3,35,3.0,16440.0,27701.8,109692.9,329975.67,435961.72,457596.17,459759.62
CPNG,Retail-Wholesale,Internet - Commerce,0.55,323082.0,1. p999999_trade_value,1.0,821,30__0,30,0.0,12000.0,18810.0,65860.0,148249.8,305598.78,321333.68,322907.17
CVNA,Retail-Wholesale,Internet - Commerce,0.55,,,,83537,50__0,50,0.0,26300.0,46845.6,149700.0,469676.62,1427250.91,5220743.36,8283674.34
DADA,Retail-Wholesale,Internet - Commerce,0.55,,,,4,5__0,5,0.0,7560.0,7980.0,8316.0,8391.6,8399.16,8399.92,8399.99
EBAY,Retail-Wholesale,Internet - Commerce,0.55,807360.0,1. p999999_trade_value,1.0,1384,30__0,30,0.0,14543.7,26165.55,148000.0,647229.0,797767.51,806400.75,807264.08
ETSY,Retail-Wholesale,Internet - Commerce,0.55,131805.0,5. p99_trade_value,38.0,3735,35__1,35,1.0,17735.4,29760.8,131795.14,564575.2,823702.3,879320.23,884882.02
EXPE,Retail-Wholesale,Internet - Commerce,0.55,498000.0,4. p999_trade_value,3.0,2920,35__0,35,0.0,15330.0,22800.0,63063.0,407938.0,803834.35,832711.44,835599.14
FVRR,Retail-Wholesale,Internet - Commerce,0.55,136640.0,1. p999999_trade_value,1.0,268,25__1,25,1.0,12552.0,16966.75,39064.0,111038.71,134079.87,136383.99,136614.4
GLBE,Retail-Wholesale,Internet - Commerce,0.55,,,,199,25__1,25,1.0,12360.0,14400.0,31000.2,356071.41,426229.64,433245.46,433947.05
GRPN,Retail-Wholesale,Internet - Commerce,0.55,223500.0,1. p999999_trade_value,1.0,761,30__0,30,0.0,19250.0,39600.0,143565.0,205640.0,221714.0,223321.4,223482.14
JD,Retail-Wholesale,Internet - Commerce,0.55,,,,17095,40__1,40,1.0,16123.6,24576.6,67950.0,287648.58,704735.1,869523.11,895692.31
JMIA,Retail-Wholesale,Internet - Commerce,0.55,,,,74,20__0,20,0.0,9415.0,10265.25,38866.31,72736.63,76123.66,76462.37,76496.24
LOGC,Retail-Wholesale,Internet - Commerce,0.55,127000.0,1. p999999_trade_value,1.0,12,10__2,10,2.0,91840.5,112862.25,124172.45,126717.25,126971.72,126997.17,126999.72
MELI,Retail-Wholesale,Internet - Commerce,0.55,792500.0,3. p9999_trade_value,3.0,21313,45__0,45,0.0,14728.0,23840.0,65246.4,284712.8,782528.8,1103381.43,1176838.14
NEGG,Retail-Wholesale,Internet - Commerce,0.55,,,,2,5__0,5,0.0,4487.0,4538.5,4579.7,4588.97,4589.9,4589.99,4590.0
PDD,Retail-Wholesale,Internet - Commerce,0.55,,,,56575,50__2,50,2.0,21413.8,33930.0,97844.6,620339.59,2099861.95,3920983.33,4463756.83
PSQH,Retail-Wholesale,Internet - Commerce,0.55,13850.0,1. p999999_trade_value,1.0,69,20__0,20,0.0,8166.0,9531.0,12932.0,13758.2,13840.82,13849.08,13849.91
RMBL,Retail-Wholesale,Internet - Commerce,0.55,,,,8,10__0,10,0.0,8445.5,10172.75,11554.55,11865.46,11896.55,11899.65,11899.97
TRIP,Retail-Wholesale,Internet - Commerce,0.55,7700.0,8. p75_trade_value,44.0,176,20__0,20,0.0,14038.0,21491.25,46027.5,156226.87,164460.19,165283.52,165365.85
TZOO,Retail-Wholesale,Internet - Commerce,0.55,,,,4,5__0,5,0.0,5509.0,5654.5,5770.9,5797.09,5799.71,5799.97,5800.0
W,Retail-Wholesale,Internet - Commerce,0.55,,,,4018,35__1,35,1.0,17244.4,31214.3,161122.5,539485.96,788308.78,810260.88,812456.09
