security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
APH,Computer and Technology,Electronics - Connectors,30__0,30,0.0,1. p999999_trade_value,330000.0,330000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
APH,Computer and Technology,Electronics - Connectors,30__0,30,0.0,5. p99_trade_value,240000.0,113575.0,4.0,9.0,0.4444444444444444,0.55,2. BELOW BASELINE,5.0,10.0,0.5
APH,Computer and Technology,Electronics - Connectors,30__0,30,0.0,6. p95_trade_value,100000.0,32912.0,24.0,36.0,0.6666666666666666,0.55,2. BELOW BASELINE,29.0,46.0,0.6304347826086957
APH,Computer and Technology,Electronics - Connectors,30__0,30,0.0,7. p90_trade_value,32000.0,19780.0,23.0,45.0,0.5111111111111111,0.55,2. BELOW BASELINE,52.0,91.0,0.5714285714285714
APH,Computer and Technology,Electronics - Connectors,30__0,30,0.0,8. p75_trade_value,19739.999999999996,9750.0,76.0,138.0,0.5507246376811594,0.55,2. BELOW BASELINE,128.0,229.0,0.5589519650655022
GRMN,Computer and Technology,Electronics - Miscellaneous Products,30__0,30,0.0,1. p999999_trade_value,166870.0,166870.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
GRMN,Computer and Technology,Electronics - Miscellaneous Products,30__0,30,0.0,5. p99_trade_value,140000.0,86100.0,3.0,5.0,0.6,0.55,1. ABOVE BASELINE,4.0,6.0,0.6666666666666666
GRMN,Computer and Technology,Electronics - Miscellaneous Products,30__0,30,0.0,6. p95_trade_value,76725.0,23265.0,17.0,23.0,0.7391304347826086,0.55,1. ABOVE BASELINE,21.0,29.0,0.7241379310344828
GRMN,Computer and Technology,Electronics - Miscellaneous Products,30__0,30,0.0,7. p90_trade_value,22999.999999999996,15750.0,11.0,31.0,0.3548387096774194,0.55,2. BELOW BASELINE,32.0,60.0,0.5333333333333333
GRMN,Computer and Technology,Electronics - Miscellaneous Products,30__0,30,0.0,8. p75_trade_value,15500.0,8820.0,55.0,89.0,0.6179775280898876,0.55,2. BELOW BASELINE,87.0,149.0,0.5838926174496645
JBL,Computer and Technology,Electronics - Manufacturing Services,30__0,30,0.0,1. p999999_trade_value,640000.0,640000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
JBL,Computer and Technology,Electronics - Manufacturing Services,30__0,30,0.0,4. p999_trade_value,449000.0,449000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
JBL,Computer and Technology,Electronics - Manufacturing Services,30__0,30,0.0,5. p99_trade_value,317500.0,52920.00000000001,3.0,10.0,0.3,0.55,2. BELOW BASELINE,5.0,12.0,0.4166666666666667
JBL,Computer and Technology,Electronics - Manufacturing Services,30__0,30,0.0,6. p95_trade_value,49220.0,25026.000000000004,26.0,44.0,0.5909090909090909,0.55,2. BELOW BASELINE,31.0,56.0,0.5535714285714286
JBL,Computer and Technology,Electronics - Manufacturing Services,30__0,30,0.0,7. p90_trade_value,25025.0,14250.0,36.0,56.0,0.6428571428571429,0.55,2. BELOW BASELINE,67.0,112.0,0.5982142857142857
JBL,Computer and Technology,Electronics - Manufacturing Services,30__0,30,0.0,8. p75_trade_value,14100.0,7567.999999999999,92.0,167.0,0.5508982035928144,0.55,2. BELOW BASELINE,159.0,279.0,0.5698924731182796
KULR,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,1. p999999_trade_value,89838.0,89838.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
KULR,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,5. p99_trade_value,75000.0,37425.0,5.0,6.0,0.8333333333333334,0.55,1. ABOVE BASELINE,6.0,7.0,0.8571428571428571
KULR,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,6. p95_trade_value,35000.0,19234.0,16.0,24.0,0.6666666666666666,0.55,1. ABOVE BASELINE,22.0,31.0,0.7096774193548387
KULR,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,7. p90_trade_value,19070.999999999996,12110.0,17.0,30.0,0.5666666666666667,0.55,1. ABOVE BASELINE,39.0,61.0,0.639344262295082
KULR,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,8. p75_trade_value,12000.0,7400.0,54.0,91.0,0.5934065934065934,0.55,1. ABOVE BASELINE,93.0,152.0,0.6118421052631579
NVTS,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,1. p999999_trade_value,87075.0,87075.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NVTS,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,5. p99_trade_value,65000.0,43875.0,7.0,7.0,1.0,0.55,1. ABOVE BASELINE,8.0,8.0,1.0
NVTS,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,6. p95_trade_value,42840.0,18785.0,25.0,31.0,0.8064516129032258,0.55,1. ABOVE BASELINE,33.0,39.0,0.8461538461538461
NVTS,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,7. p90_trade_value,18180.0,12420.0,29.0,39.0,0.7435897435897436,0.55,1. ABOVE BASELINE,62.0,78.0,0.7948717948717948
NVTS,Computer and Technology,Electronics - Semiconductors,30__0,30,0.0,8. p75_trade_value,12375.0,8000.0,75.0,117.0,0.6410256410256411,0.55,1. ABOVE BASELINE,137.0,195.0,0.7025641025641025
TER,Computer and Technology,Electronics - Miscellaneous Products,30__2,30,2.0,1. p999999_trade_value,1184526.0,1184526.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,1.0,1.0
TER,Computer and Technology,Electronics - Miscellaneous Products,30__2,30,2.0,5. p99_trade_value,529803.0000000001,91600.0,3.0,8.0,0.375,0.55,2. BELOW BASELINE,4.0,9.0,0.4444444444444444
TER,Computer and Technology,Electronics - Miscellaneous Products,30__2,30,2.0,6. p95_trade_value,74400.0,27456.0,11.0,36.0,0.3055555555555556,0.55,2. BELOW BASELINE,15.0,45.0,0.3333333333333333
TER,Computer and Technology,Electronics - Miscellaneous Products,30__2,30,2.0,7. p90_trade_value,26909.999999999996,16470.0,27.0,44.0,0.6136363636363636,0.55,2. BELOW BASELINE,42.0,89.0,0.47191011235955055
TER,Computer and Technology,Electronics - Miscellaneous Products,30__2,30,2.0,8. p75_trade_value,16200.0,9027.0,69.0,135.0,0.5111111111111111,0.55,2. BELOW BASELINE,111.0,224.0,0.4955357142857143
