security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ABCL,Medical,Medical - Biomedical and Genetics,0.55,,,,3,5__0,5,0.0,6088.0,6419.0,6683.8,6743.38,6749.34,6749.93,6749.99
ABUS,Medical,Medical - Biomedical and Genetics,0.55,,,,3,5__0,5,0.0,5940.0,6135.0,6291.0,6326.1,6329.61,6329.96,6330.0
ACRS,Medical,Medical - Drugs,0.55,,,,4,5__0,5,0.0,4640.0,4820.0,4964.0,4996.4,4999.64,4999.96,5000.0
AHCO,Medical,Medical - Products,0.55,,,,5,5__3,5,3.0,13076.0,13468.0,13781.6,13852.16,13859.22,13859.92,13859.99
ALUR,Medical,Medical - Products,0.55,4800.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4770.0,4785.0,4797.0,4799.7,4799.97,4800.0,4800.0
ALXO,Medical,Medical - Biomedical and Genetics,0.55,,,,4,5__0,5,0.0,4975.0,4975.0,4975.0,4975.0,4975.0,4975.0,4975.0
AMLX,Medical,Medical - Drugs,0.55,4550.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4427.5,4488.75,4537.75,4548.77,4549.88,4549.99,4550.0
AMRN,Medical,Medical - Biomedical and Genetics,0.55,8625.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,7716.0,8170.5,8534.1,8615.91,8624.09,8624.91,8624.99
ANIK,Medical,Medical - Biomedical and Genetics,0.55,,,,4,5__0,5,0.0,6736.0,7108.0,7405.6,7472.56,7479.26,7479.93,7479.99
ANIP,Medical,Medical - Biomedical and Genetics,0.55,,,,2,5__0,5,0.0,4227.0,4228.5,4229.7,4229.97,4230.0,4230.0,4230.0
AUTL,Medical,Medical - Biomedical and Genetics,0.55,8070.0,1. p999999_trade_value,1.0,4,5__0,5,0.0,7713.0,7891.5,8034.3,8066.43,8069.64,8069.96,8070.0
AVNS,Medical,Medical - Instruments,0.55,6500.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,6380.0,6440.0,6488.0,6498.8,6499.88,6499.99,6500.0
BCAX,Medical,Medical - Biomedical and Genetics,0.55,,,,2,5__0,5,0.0,3885.0,3917.5,3943.5,3949.35,3949.94,3949.99,3950.0
