security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,1. p999999_trade_value,154980.0,154980.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,5. p99_trade_value,148500.0,130391.00000000001,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,120000.0,24565.0,7.0,10.0,0.7,0.55,1. ABOVE BASELINE,10.0,13.0,0.7692307692307693
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,23368.0,16000.0,11.0,12.0,0.9166666666666666,0.55,1. ABOVE BASELINE,21.0,25.0,0.84
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,13500.0,7050.0,26.0,38.0,0.6842105263157895,0.55,1. ABOVE BASELINE,47.0,63.0,0.746031746031746
AES,Utilities,Utility - Electric Power,25__1,25,1.0,1. p999999_trade_value,200000.0,200000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,5. p99_trade_value,138848.0,92500.0,4.0,6.0,0.6666666666666666,0.55,1. ABOVE BASELINE,5.0,7.0,0.7142857142857143
AES,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,71520.0,31500.0,12.0,20.0,0.6,0.55,1. ABOVE BASELINE,17.0,27.0,0.6296296296296297
AES,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,31275.0,18650.0,15.0,26.0,0.5769230769230769,0.55,1. ABOVE BASELINE,32.0,53.0,0.6037735849056604
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,18405.0,8400.000000000002,54.0,79.0,0.6835443037974683,0.55,1. ABOVE BASELINE,86.0,132.0,0.6515151515151515
DUK,Utilities,Utility - Electric Power,25__1,25,1.0,1. p999999_trade_value,1170000.0,1170000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DUK,Utilities,Utility - Electric Power,25__1,25,1.0,5. p99_trade_value,886900.0,80000.0,3.0,4.0,0.75,0.55,1. ABOVE BASELINE,4.0,5.0,0.8
DUK,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,67360.0,26500.0,7.0,19.0,0.3684210526315789,0.55,2. BELOW BASELINE,11.0,24.0,0.4583333333333333
DUK,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,26477.0,14369.999999999998,14.0,24.0,0.5833333333333334,0.55,2. BELOW BASELINE,25.0,48.0,0.5208333333333334
DUK,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,14220.000000000002,7800.0,41.0,72.0,0.5694444444444444,0.55,2. BELOW BASELINE,66.0,120.0,0.55
ETR,Utilities,Utility - Electric Power,25__1,25,1.0,1. p999999_trade_value,68750.0,68750.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ETR,Utilities,Utility - Electric Power,25__1,25,1.0,5. p99_trade_value,63456.00000000001,63456.00000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
ETR,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,41860.0,20000.0,6.0,7.0,0.8571428571428571,0.55,2. BELOW BASELINE,7.0,9.0,0.7777777777777778
ETR,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16500.0,11000.000000000002,4.0,9.0,0.4444444444444444,0.55,2. BELOW BASELINE,11.0,18.0,0.6111111111111112
ETR,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,10694.999999999998,6825.0,16.0,27.0,0.5925925925925926,0.55,2. BELOW BASELINE,27.0,45.0,0.6
PCG,Utilities,Utility - Electric Power,25__1,25,1.0,1. p999999_trade_value,800000.0,800000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PCG,Utilities,Utility - Electric Power,25__1,25,1.0,5. p99_trade_value,775000.0,216000.0,0.0,5.0,0.0,0.55,2. BELOW BASELINE,0.0,6.0,0.0
PCG,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,180000.0,37500.0,7.0,20.0,0.35,0.55,2. BELOW BASELINE,7.0,26.0,0.2692307692307692
PCG,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,37312.0,16560.0,10.0,26.0,0.38461538461538464,0.55,2. BELOW BASELINE,17.0,52.0,0.3269230769230769
PCG,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,16300.0,8483.000000000002,34.0,77.0,0.44155844155844154,0.55,2. BELOW BASELINE,51.0,129.0,0.3953488372093023
SO,Utilities,Utility - Electric Power,25__1,25,1.0,1. p999999_trade_value,151000.0,151000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SO,Utilities,Utility - Electric Power,25__1,25,1.0,5. p99_trade_value,120000.0,105000.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
SO,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,99920.0,50000.0,5.0,12.0,0.4166666666666667,0.55,2. BELOW BASELINE,6.0,15.0,0.4
SO,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,47879.99999999999,32000.0,6.0,15.0,0.4,0.55,2. BELOW BASELINE,12.0,30.0,0.4
SO,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,28000.0,9000.0,29.0,47.0,0.6170212765957447,0.55,2. BELOW BASELINE,41.0,77.0,0.5324675324675324
