security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ADTN,Business Services,Technology Services,10__0,10,0.0,1. p999999_trade_value,14105.000000000002,14105.000000000002,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ADTN,Business Services,Technology Services,10__0,10,0.0,7. p90_trade_value,12599.999999999998,12599.999999999998,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
ADTN,Business Services,Technology Services,10__0,10,0.0,8. p75_trade_value,8330.0,5790.000000000001,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,4.0,0.5
AIRS,Business Services,Technology Services,0__2,0,2.0,1. p999999_trade_value,10500.0,10500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AISP,Business Services,Technology Services,20__0,20,0.0,1. p999999_trade_value,21560.000000000004,21560.000000000004,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AISP,Business Services,Technology Services,20__0,20,0.0,6. p95_trade_value,19230.0,12440.0,1.0,4.0,0.25,0.55,2. BELOW BASELINE,1.0,5.0,0.2
AISP,Business Services,Technology Services,20__0,20,0.0,7. p90_trade_value,10725.000000000002,8800.0,4.0,5.0,0.8,0.55,2. BELOW BASELINE,5.0,10.0,0.5
AISP,Business Services,Technology Services,20__0,20,0.0,8. p75_trade_value,8575.0,5700.0,8.0,13.0,0.6153846153846154,0.55,2. BELOW BASELINE,13.0,23.0,0.5652173913043478
ALLT,Business Services,Technology Services,15__0,15,0.0,1. p999999_trade_value,13800.0,13800.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ALLT,Business Services,Technology Services,15__0,15,0.0,7. p90_trade_value,11046.0,11046.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
ALLT,Business Services,Technology Services,15__0,15,0.0,8. p75_trade_value,10800.0,10050.0,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,5.0,5.0,1.0
AMBR,Business Services,Technology Services,0__2,0,2.0,1. p999999_trade_value,20475.0,20475.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AMPL,Business Services,Technology Services,15__0,15,0.0,1. p999999_trade_value,150000.0,150000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AMPL,Business Services,Technology Services,15__0,15,0.0,6. p95_trade_value,15000.0,15000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
AMPL,Business Services,Technology Services,15__0,15,0.0,7. p90_trade_value,14520.000000000002,13750.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,4.0,0.5
AMPL,Business Services,Technology Services,15__0,15,0.0,8. p75_trade_value,10440.0,7650.0,5.0,6.0,0.8333333333333334,0.55,2. BELOW BASELINE,7.0,10.0,0.7
AMPX,Business Services,Technology Services,15__0,15,0.0,1. p999999_trade_value,16410.0,16410.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AMPX,Business Services,Technology Services,15__0,15,0.0,6. p95_trade_value,10500.0,10200.000000000002,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
AMPX,Business Services,Technology Services,15__0,15,0.0,7. p90_trade_value,9880.000000000002,9180.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,5.0,0.2
