security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,1. p999999_trade_value,462000.0,462000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,4. p999_trade_value,422717.99999999994,371752.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,5. p99_trade_value,365000.0,91125.0,14.0,23.0,0.6086956521739131,0.55,2. BELOW BASELINE,15.0,26.0,0.5769230769230769
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,6. p95_trade_value,90000.0,34000.0,38.0,108.0,0.35185185185185186,0.55,2. BELOW BASELINE,53.0,134.0,0.39552238805970147
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,7. p90_trade_value,33370.0,20300.0,49.0,125.0,0.392,0.55,2. BELOW BASELINE,102.0,259.0,0.3938223938223938
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,8. p75_trade_value,20239.999999999996,9000.0,216.0,396.0,0.5454545454545454,0.55,2. BELOW BASELINE,318.0,655.0,0.4854961832061069
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,1. p999999_trade_value,600000.0,600000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,4. p999_trade_value,395000.0,354000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,5. p99_trade_value,322000.0,91200.0,11.0,19.0,0.5789473684210527,0.55,2. BELOW BASELINE,11.0,22.0,0.5
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__3,35,3.0,6. p95_trade_value,90000.0,28500.0,47.0,87.0,0.5402298850574713,0.55,2. BELOW BASELINE,58.0,109.0,0.5321100917431193
