security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
BIRK,Consumer Discretionary,Shoes and Retail Apparel ,25__2,25,2.0,1. p999999_trade_value,405000.00000000006,405000.00000000006,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
BIRK,Consumer Discretionary,Shoes and Retail Apparel ,25__2,25,2.0,5. p99_trade_value,240000.0,192942.0,0.0,3.0,0.0,0.75,2. BELOW BASELINE,1.0,4.0,0.25
BIRK,Consumer Discretionary,Shoes and Retail Apparel ,25__2,25,2.0,6. p95_trade_value,189000.0,68750.0,3.0,15.0,0.2,0.75,2. BELOW BASELINE,4.0,19.0,0.21052631578947367
BIRK,Consumer Discretionary,Shoes and Retail Apparel ,25__2,25,2.0,7. p90_trade_value,63000.0,30525.0,6.0,19.0,0.3157894736842105,0.75,2. BELOW BASELINE,10.0,38.0,0.2631578947368421
BIRK,Consumer Discretionary,Shoes and Retail Apparel ,25__2,25,2.0,8. p75_trade_value,30500.0,10080.0,21.0,55.0,0.38181818181818183,0.75,2. BELOW BASELINE,31.0,93.0,0.3333333333333333
CAL,Consumer Discretionary,Shoes and Retail Apparel ,20__0,20,0.0,1. p999999_trade_value,29160.000000000004,29160.000000000004,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
CAL,Consumer Discretionary,Shoes and Retail Apparel ,20__0,20,0.0,6. p95_trade_value,25000.0,22000.000000000004,0.0,4.0,0.0,0.75,2. BELOW BASELINE,1.0,5.0,0.2
CAL,Consumer Discretionary,Shoes and Retail Apparel ,20__0,20,0.0,7. p90_trade_value,21780.0,19900.0,0.0,2.0,0.0,0.75,2. BELOW BASELINE,1.0,7.0,0.14285714285714285
CAL,Consumer Discretionary,Shoes and Retail Apparel ,20__0,20,0.0,8. p75_trade_value,18750.0,10500.0,3.0,9.0,0.3333333333333333,0.75,2. BELOW BASELINE,4.0,16.0,0.25
CRI,Consumer Discretionary,Shoes and Retail Apparel ,20__2,20,2.0,1. p999999_trade_value,763679.9999999999,763679.9999999999,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
CRI,Consumer Discretionary,Shoes and Retail Apparel ,20__2,20,2.0,5. p99_trade_value,750260.0,750260.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,2.0,2.0,1.0
CRI,Consumer Discretionary,Shoes and Retail Apparel ,20__2,20,2.0,6. p95_trade_value,499800.0,192500.0,3.0,5.0,0.6,0.75,2. BELOW BASELINE,5.0,7.0,0.7142857142857143
CRI,Consumer Discretionary,Shoes and Retail Apparel ,20__2,20,2.0,7. p90_trade_value,165000.00000000003,74759.99999999999,4.0,7.0,0.5714285714285714,0.75,2. BELOW BASELINE,9.0,14.0,0.6428571428571429
CRI,Consumer Discretionary,Shoes and Retail Apparel ,20__2,20,2.0,8. p75_trade_value,70472.0,16000.0,7.0,22.0,0.3181818181818182,0.75,2. BELOW BASELINE,16.0,36.0,0.4444444444444444
NKE,Consumer Discretionary,Shoes and Retail Apparel ,45__0,45,0.0,1. p999999_trade_value,1749924.0000000002,1749924.0000000002,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
NKE,Consumer Discretionary,Shoes and Retail Apparel ,45__0,45,0.0,3. p9999_trade_value,1737644.9999999998,1616340.0,0.0,2.0,0.0,0.75,2. BELOW BASELINE,0.0,3.0,0.0
NKE,Consumer Discretionary,Shoes and Retail Apparel ,45__0,45,0.0,4. p999_trade_value,1530000.0,450532.0,10.0,21.0,0.47619047619047616,0.75,2. BELOW BASELINE,10.0,24.0,0.4166666666666667
NKE,Consumer Discretionary,Shoes and Retail Apparel ,45__0,45,0.0,5. p99_trade_value,438000.0,78186.0,79.0,209.0,0.37799043062200954,0.75,2. BELOW BASELINE,89.0,233.0,0.38197424892703863
NKE,Consumer Discretionary,Shoes and Retail Apparel ,45__0,45,0.0,6. p95_trade_value,77910.0,26800.0,391.0,933.0,0.4190782422293676,0.75,2. BELOW BASELINE,480.0,1166.0,0.411663807890223
NKE,Consumer Discretionary,Shoes and Retail Apparel ,45__0,45,0.0,7. p90_trade_value,26784.000000000004,16470.0,469.0,1164.0,0.4029209621993127,0.75,2. BELOW BASELINE,949.0,2330.0,0.4072961373390558
NKE,Consumer Discretionary,Shoes and Retail Apparel ,45__0,45,0.0,8. p75_trade_value,16468.0,8550.0,1512.0,3494.0,0.4327418431597023,0.75,2. BELOW BASELINE,2461.0,5824.0,0.4225618131868132
SHOO,Consumer Discretionary,Shoes and Retail Apparel ,15__0,15,0.0,1. p999999_trade_value,167025.0,167025.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
SHOO,Consumer Discretionary,Shoes and Retail Apparel ,15__0,15,0.0,6. p95_trade_value,55000.0,55000.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,2.0,2.0,1.0
SHOO,Consumer Discretionary,Shoes and Retail Apparel ,15__0,15,0.0,7. p90_trade_value,48200.0,48200.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,3.0,3.0,1.0
SHOO,Consumer Discretionary,Shoes and Retail Apparel ,15__0,15,0.0,8. p75_trade_value,45370.0,10500.0,3.0,4.0,0.75,0.75,1. ABOVE BASELINE,6.0,7.0,0.8571428571428571
SKX,Consumer Discretionary,Shoes and Retail Apparel ,30__2,30,2.0,1. p999999_trade_value,408000.0,408000.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
SKX,Consumer Discretionary,Shoes and Retail Apparel ,30__2,30,2.0,5. p99_trade_value,228000.0,118000.0,3.0,5.0,0.6,0.75,2. BELOW BASELINE,3.0,6.0,0.5
