security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ACN,Computer and Technology,Computers - IT Services,35__0,35,0.0,1. p999999_trade_value,680000.0,680000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ACN,Computer and Technology,Computers - IT Services,35__0,35,0.0,4. p999_trade_value,660000.0,258416.0,1.0,3.0,0.3333333333333333,0.55,2. BELOW BASELINE,1.0,4.0,0.25
ACN,Computer and Technology,Computers - IT Services,35__0,35,0.0,5. p99_trade_value,242950.0,52800.0,18.0,36.0,0.5,0.55,2. BELOW BASELINE,19.0,40.0,0.475
ACN,Computer and Technology,Computers - IT Services,35__0,35,0.0,6. p95_trade_value,52152.0,19750.0,88.0,158.0,0.5569620253164557,0.55,2. BELOW BASELINE,107.0,198.0,0.5404040404040404
ACN,Computer and Technology,Computers - IT Services,35__0,35,0.0,7. p90_trade_value,19650.0,13985.999999999998,142.0,197.0,0.7208121827411168,0.55,2. BELOW BASELINE,249.0,395.0,0.6303797468354431
ACN,Computer and Technology,Computers - IT Services,35__0,35,0.0,8. p75_trade_value,13950.0,8000.0,309.0,595.0,0.519327731092437,0.55,2. BELOW BASELINE,558.0,990.0,0.5636363636363636
BBAI,Computer and Technology,Computers - IT Services,35__0,35,0.0,1. p999999_trade_value,185000.0,185000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
BBAI,Computer and Technology,Computers - IT Services,35__0,35,0.0,4. p999_trade_value,127050.0,117650.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
BBAI,Computer and Technology,Computers - IT Services,35__0,35,0.0,5. p99_trade_value,99960.0,48750.0,18.0,26.0,0.6923076923076923,0.55,2. BELOW BASELINE,20.0,29.0,0.6896551724137931
BBAI,Computer and Technology,Computers - IT Services,35__0,35,0.0,6. p95_trade_value,47920.00000000001,19960.000000000004,68.0,112.0,0.6071428571428571,0.55,2. BELOW BASELINE,88.0,141.0,0.624113475177305
BBAI,Computer and Technology,Computers - IT Services,35__0,35,0.0,7. p90_trade_value,19920.0,13019.999999999998,81.0,141.0,0.574468085106383,0.55,2. BELOW BASELINE,169.0,282.0,0.599290780141844
BBAI,Computer and Technology,Computers - IT Services,35__0,35,0.0,8. p75_trade_value,13000.0,7480.0,196.0,424.0,0.46226415094339623,0.55,2. BELOW BASELINE,365.0,706.0,0.5169971671388102
FICO,Computer and Technology,Computers - IT Services,35__0,35,0.0,1. p999999_trade_value,216000.0,216000.0,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
FICO,Computer and Technology,Computers - IT Services,35__0,35,0.0,4. p999_trade_value,187500.0,150000.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,5.0,5.0,1.0
FICO,Computer and Technology,Computers - IT Services,35__0,35,0.0,5. p99_trade_value,130111.99999999999,55000.0,24.0,36.0,0.6666666666666666,0.55,1. ABOVE BASELINE,29.0,41.0,0.7073170731707317
FICO,Computer and Technology,Computers - IT Services,35__0,35,0.0,6. p95_trade_value,54900.0,23400.0,71.0,161.0,0.4409937888198758,0.55,2. BELOW BASELINE,100.0,202.0,0.49504950495049505
FICO,Computer and Technology,Computers - IT Services,35__0,35,0.0,7. p90_trade_value,23200.0,16382.0,115.0,201.0,0.572139303482587,0.55,2. BELOW BASELINE,215.0,403.0,0.533498759305211
FICO,Computer and Technology,Computers - IT Services,35__0,35,0.0,8. p75_trade_value,16374.0,7984.0,335.0,604.0,0.554635761589404,0.55,2. BELOW BASELINE,550.0,1007.0,0.5461767626613704
