security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ATLX,Basic Materials,Mining - Miscellaneous,10__0,10,3,0.0,1. p999999_trade_value,9840.0,9840.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ATLX,Basic Materials,Mining - Miscellaneous,10__0,10,3,0.0,8. p75_trade_value,7040.000000000001,7040.000000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
BTG,Basic Materials,Mining - Gold,10__0,10,3,0.0,1. p999999_trade_value,60000.0,60000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
BTG,Basic Materials,Mining - Gold,10__0,10,3,0.0,7. p90_trade_value,28000.0,28000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
BTG,Basic Materials,Mining - Gold,10__0,10,3,0.0,8. p75_trade_value,14000.0,12495.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,3.0,4.0,0.75
CDE,Basic Materials,Mining - Non Ferrous,15__0,15,3,0.0,1. p999999_trade_value,25000.0,25000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CDE,Basic Materials,Mining - Non Ferrous,15__0,15,3,0.0,6. p95_trade_value,23714.999999999996,23700.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
CDE,Basic Materials,Mining - Non Ferrous,15__0,15,3,0.0,7. p90_trade_value,19125.0,16500.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,2.0,6.0,0.3333333333333333
CDE,Basic Materials,Mining - Non Ferrous,15__0,15,3,0.0,8. p75_trade_value,12000.0,8732.0,2.0,6.0,0.3333333333333333,0.55,2. BELOW BASELINE,4.0,12.0,0.3333333333333333
CMCL,Basic Materials,Mining - Gold,5__0,5,3,0.0,1. p999999_trade_value,5400.0,5400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DC,Basic Materials,Mining - Gold,0__2,0,3,2.0,1. p999999_trade_value,3237.0000000000005,3237.0000000000005,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
DNN,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,1. p999999_trade_value,60000.0,60000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DNN,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,6. p95_trade_value,40000.0,40000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
DNN,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,7. p90_trade_value,32000.0,32000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
DNN,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,8. p75_trade_value,30000.0,25000.0,3.0,4.0,0.75,0.55,1. ABOVE BASELINE,6.0,7.0,0.8571428571428571
DRD,Basic Materials,Mining - Gold,5__3,5,3,3.0,1. p999999_trade_value,28000.0,28000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
EGO,Basic Materials,Mining - Gold,15__0,15,3,0.0,1. p999999_trade_value,45000.0,45000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
EGO,Basic Materials,Mining - Gold,15__0,15,3,0.0,6. p95_trade_value,32250.0,32250.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
EGO,Basic Materials,Mining - Gold,15__0,15,3,0.0,7. p90_trade_value,30658.999999999996,29750.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,3.0,4.0,0.75
EGO,Basic Materials,Mining - Gold,15__0,15,3,0.0,8. p75_trade_value,28000.0,12000.0,3.0,6.0,0.5,0.55,2. BELOW BASELINE,6.0,10.0,0.6
EQX,Basic Materials,Mining - Gold,10__0,10,3,0.0,1. p999999_trade_value,6250.0,6250.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
EQX,Basic Materials,Mining - Gold,10__0,10,3,0.0,8. p75_trade_value,5000.0,5000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
ERO,Basic Materials,Mining - Non Ferrous,15__0,15,3,0.0,1. p999999_trade_value,15000.0,15000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ERO,Basic Materials,Mining - Non Ferrous,15__0,15,3,0.0,6. p95_trade_value,12500.0,12500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
ERO,Basic Materials,Mining - Non Ferrous,15__0,15,3,0.0,7. p90_trade_value,12419.999999999998,12419.999999999998,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
ERO,Basic Materials,Mining - Non Ferrous,15__0,15,3,0.0,8. p75_trade_value,12000.0,9375.0,2.0,5.0,0.4,0.55,2. BELOW BASELINE,2.0,8.0,0.25
EU,Basic Materials,Mining - Miscellaneous,0__2,0,3,2.0,1. p999999_trade_value,5478.0,5478.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
EXK,Basic Materials,Mining - Silver,15__0,15,3,0.0,1. p999999_trade_value,13000.0,13000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
EXK,Basic Materials,Mining - Silver,15__0,15,3,0.0,6. p95_trade_value,12650.0,12650.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
EXK,Basic Materials,Mining - Silver,15__0,15,3,0.0,7. p90_trade_value,11200.0,11200.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
EXK,Basic Materials,Mining - Silver,15__0,15,3,0.0,8. p75_trade_value,10995.0,7250.0,1.0,3.0,0.3333333333333333,0.55,2. BELOW BASELINE,3.0,6.0,0.5
FSM,Basic Materials,Mining - Miscellaneous,10__0,10,3,0.0,1. p999999_trade_value,13540.0,13540.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
FSM,Basic Materials,Mining - Miscellaneous,10__0,10,3,0.0,8. p75_trade_value,7520.0,5187.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
HBM,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,1. p999999_trade_value,14980.000000000002,14980.000000000002,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
HBM,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,6. p95_trade_value,10000.0,10000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
HBM,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,7. p90_trade_value,7140.000000000001,6800.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,4.0,0.0
HBM,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,8. p75_trade_value,5700.0,5500.0,0.0,4.0,0.0,0.55,2. BELOW BASELINE,0.0,8.0,0.0
HYMC,Basic Materials,Mining - Miscellaneous,0__2,0,3,2.0,1. p999999_trade_value,4280.0,4280.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IAG,Basic Materials,Mining - Gold,15__0,15,3,0.0,1. p999999_trade_value,150000.0,150000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IAG,Basic Materials,Mining - Gold,15__0,15,3,0.0,6. p95_trade_value,125000.0,125000.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
IAG,Basic Materials,Mining - Gold,15__0,15,3,0.0,7. p90_trade_value,37856.0,37856.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
IAG,Basic Materials,Mining - Gold,15__0,15,3,0.0,8. p75_trade_value,31486.0,12000.0,3.0,5.0,0.6,0.55,2. BELOW BASELINE,5.0,8.0,0.625
IDR,Basic Materials,Mining - Gold,10__0,10,3,0.0,1. p999999_trade_value,55000.0,55000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IDR,Basic Materials,Mining - Gold,10__0,10,3,0.0,8. p75_trade_value,15994.999999999998,10000.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
LAC,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,1. p999999_trade_value,63000.0,63000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
LAC,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,6. p95_trade_value,36750.0,21000.0,1.0,3.0,0.3333333333333333,0.55,2. BELOW BASELINE,1.0,4.0,0.25
LAC,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,7. p90_trade_value,20000.0,20000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,5.0,0.2
LAC,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,8. p75_trade_value,19176.0,7950.0,5.0,8.0,0.625,0.55,2. BELOW BASELINE,6.0,13.0,0.46153846153846156
LODE,Basic Materials,Mining - Gold,15__0,15,3,0.0,1. p999999_trade_value,25000.0,25000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
LODE,Basic Materials,Mining - Gold,15__0,15,3,0.0,6. p95_trade_value,15179.999999999998,10500.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
LODE,Basic Materials,Mining - Gold,15__0,15,3,0.0,7. p90_trade_value,9300.0,8600.0,3.0,3.0,1.0,0.55,2. BELOW BASELINE,5.0,6.0,0.8333333333333334
LODE,Basic Materials,Mining - Gold,15__0,15,3,0.0,8. p75_trade_value,8400.0,6090.0,6.0,8.0,0.75,0.55,2. BELOW BASELINE,11.0,14.0,0.7857142857142857
MAG,Basic Materials,Mining - Silver,10__0,10,3,0.0,1. p999999_trade_value,9000.0,9000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
MAG,Basic Materials,Mining - Silver,10__0,10,3,0.0,7. p90_trade_value,8000.0,8000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
MAG,Basic Materials,Mining - Silver,10__0,10,3,0.0,8. p75_trade_value,7500.0,6000.0,3.0,3.0,1.0,0.55,2. BELOW BASELINE,3.0,5.0,0.6
MUX,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,1. p999999_trade_value,16500.0,16500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MUX,Basic Materials,Mining - Miscellaneous,15__0,15,3,0.0,6. p95_trade_value,14000.0,14000.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
