security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
BKR,Oils-Energy,Oil and Gas - Field Services,25__0,25,0.0,5. p99_trade_value,84000.0,119000.0,O:BKR250516C00039000,BKR,C,39.0,2025-05-16,235,0,323,1.7,1744825086073000000,700,119000.0,2025-04-16,3000.0,30,True,Multi Leg floor trade,Oils-Energy,Oil and Gas - Field Services,37.99,38.815,37.755,38.13,2,5.075546961392531,20,1,1,0,0,0
BKR,Oils-Energy,Oil and Gas - Field Services,25__0,25,0.0,5. p99_trade_value,84000.0,119000.0,O:BKR250516P00037000,BKR,P,37.0,2025-05-16,235,0,323,1.2,1744911912562000000,700,84000.0,2025-04-17,3000.0,30,True,Multi Leg floor trade,Oils-Energy,Oil and Gas - Field Services,38.77,39.48,38.64,38.91,3,4.924279286061882,20,1,1,0,0,0
BKR,Oils-Energy,Oil and Gas - Field Services,25__0,25,0.0,1. p999999_trade_value,148240.0,148240.0,O:BKR250516C00037000,BKR,C,37.0,2025-05-16,227,0,312,0.85,1746556463009000000,1744,148240.0,2025-05-06,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Field Services,36.8,36.9,36.22,36.4,1,5.170965406310841,20,1,1,1,1,0
EPD,Oils-Energy,Oil and Gas - Production Pipeline - MLB,25__0,25,0.0,1. p999999_trade_value,52200.0,52200.0,O:EPD250321C00033500,EPD,C,33.5,2025-03-21,209,0,325,0.58,1740772856458000000,900,52200.0,2025-02-28,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Production Pipeline - MLB,32.92,33.47,32.865,33.41,1,4.717670503002262,20,1,1,1,1,0
MTDR,Oils-Energy,Oil and Gas - Exploration and Production - United States,25__0,25,0.0,5. p99_trade_value,42330.0,55000.0,O:MTDR241018C00055000,MTDR,C,55.0,2024-10-18,209,0,313,0.55,1727803080666000000,1000,55000.0,2024-10-01,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Exploration and Production - United States,48.64,51.018,48.46,50.49,2,4.740362689494244,20,1,1,0,0,0
MTDR,Oils-Energy,Oil and Gas - Exploration and Production - United States,25__0,25,0.0,5. p99_trade_value,42330.0,55000.0,O:MTDR241018C00055000,MTDR,C,55.0,2024-10-18,227,0,323,0.85,1728578080803000000,498,42330.0,2024-10-10,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Exploration and Production - United States,53.15,54.32,52.74,54.2,3,4.6266482684740105,20,1,1,0,0,0
MTDR,Oils-Energy,Oil and Gas - Exploration and Production - United States,25__0,25,0.0,1. p999999_trade_value,90000.0,90000.0,O:MTDR241115P00050000,MTDR,P,50.0,2024-11-15,231,0,301,2.0,1729607502603000000,450,90000.0,2024-10-22,3000.0,30,True,Single Leg Floor Trade,Oils-Energy,Oil and Gas - Exploration and Production - United States,51.23,51.385,50.27,50.33,1,4.954242509439325,20,1,1,0,0,0
NBR,Oils-Energy,Oil and Gas - Drilling,25__0,25,0.0,1. p999999_trade_value,201600.0,201600.0,O:NBR241115P00070000,NBR,P,70.0,2024-11-15,239,0,302,5.76,1729179473634000000,350,201600.0,2024-10-17,3000.0,30,True,Multi Leg floor trade against single leg(s),Oils-Energy,Oil and Gas - Drilling,74.84,75.12,70.52,74.36,1,5.3044905277734875,20,1,1,0,0,0
OKE,Oils-Energy,Oil and Gas - Production Pipeline - MLB,25__0,25,0.0,1. p999999_trade_value,102500.0,102500.0,O:OKE250321P00090000,OKE,P,90.0,2025-03-21,227,0,304,2.05,1741195366773000000,500,102500.0,2025-03-05,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Production Pipeline - MLB,92.56,93.5,90.41,91.87,1,5.010723865391773,20,1,1,0,0,0
OVV,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,25__0,25,0.0,5. p99_trade_value,46979.99999999999,54000.0,O:OVV240920C00040000,OVV,C,40.0,2024-09-20,241,0,323,0.3,1726161392534000000,1800,54000.0,2024-09-12,3000.0,30,True,Stock Options Cross,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,38.75,39.315,38.245,38.77,2,4.732393759822968,20,1,1,1,1,0
OVV,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,25__0,25,0.0,1. p999999_trade_value,66600.0,66600.0,O:OVV250417P00030000,OVV,P,30.0,2025-04-17,209,0,319,0.9,1743796640533000000,740,66600.0,2025-04-04,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,36.9,37.025,32.63,32.94,1,4.823474229170301,20,1,1,0,0,0
OVV,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,25__0,25,0.0,5. p99_trade_value,46979.99999999999,54000.0,O:OVV250516C00038000,OVV,C,38.0,2025-05-16,227,0,323,0.58,1744917626179000000,810,46979.99999999999,2025-04-17,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,33.45,34.61,33.45,33.82,3,4.671913012441587,20,1,1,0,0,0
SU,Oils-Energy,Oil and Gas - Integrated - Canadian,25__0,25,0.0,1. p999999_trade_value,348000.0,348000.0,O:SU250321P00039000,SU,P,39.0,2025-03-21,241,0,323,0.87,1739982156650000000,4000,348000.0,2025-02-19,3000.0,30,True,Stock Options Cross,Oils-Energy,Oil and Gas - Integrated - Canadian,39.95,40.095,39.64,39.89,1,5.541579243946581,20,1,1,1,1,0
SU,Oils-Energy,Oil and Gas - Integrated - Canadian,25__0,25,0.0,5. p99_trade_value,89100.0,234500.0,O:SU250321P00037000,SU,P,37.0,2025-03-21,241,0,323,0.67,1740765449224000000,3500,234500.0,2025-02-28,3000.0,30,True,Stock Options Cross,Oils-Energy,Oil and Gas - Integrated - Canadian,37.99,38.35,37.585,38.28,2,5.370142847051102,20,1,1,0,0,0
SU,Oils-Energy,Oil and Gas - Integrated - Canadian,25__0,25,0.0,5. p99_trade_value,89100.0,234500.0,O:SU250516C00036000,SU,C,36.0,2025-05-16,232,0,308,0.99,1744908190944000000,900,89100.0,2025-04-17,3000.0,30,True,Multi Leg auto-electronic trade,Oils-Energy,Oil and Gas - Integrated - Canadian,34.08,34.94,34.04,34.54,5,4.949877704036875,20,1,1,1,0,0
SU,Oils-Energy,Oil and Gas - Integrated - Canadian,25__0,25,0.0,5. p99_trade_value,89100.0,234500.0,O:SU250516P00034000,SU,P,34.0,2025-05-16,232,0,308,1.11,1744908190944000000,900,99900.00000000001,2025-04-17,3000.0,30,True,Multi Leg auto-electronic trade,Oils-Energy,Oil and Gas - Integrated - Canadian,34.08,34.94,34.04,34.54,3,4.999565488225983,20,1,1,0,0,0
SU,Oils-Energy,Oil and Gas - Integrated - Canadian,25__0,25,0.0,5. p99_trade_value,89100.0,234500.0,O:SU250516C00036000,SU,C,36.0,2025-05-16,227,0,304,1.02,1745852104836000000,953,97206.0,2025-04-28,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Integrated - Canadian,35.4,35.865,35.4,35.71,4,4.987693072400244,20,1,1,1,0,0
TRGP,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,25__0,25,0.0,1. p999999_trade_value,617024.0,617024.0,O:TRGP250417P00150000,TRGP,P,150.0,2025-04-17,233,0,304,6.22,1743796686666000000,992,617024.0,2025-04-04,3000.0,30,True,Multi Leg Auction,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,174.18,174.895,158.46,161.19,1,5.790302056844998,20,1,1,0,0,0
VAL,Oils-Energy,Oil and Gas - Drilling,25__0,25,0.0,1. p999999_trade_value,105042.0,105042.0,O:VAL250620C00040000,VAL,C,40.0,2025-06-20,239,0,302,1.22,1748364436920000000,861,105042.0,2025-05-27,3000.0,30,True,Multi Leg floor trade against single leg(s),Oils-Energy,Oil and Gas - Drilling,36.76,38.36,36.2,38.33,1,5.021362982128403,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF241018P00021500,YPF,P,21.5,2024-10-18,227,0,323,0.55,1727367772759000000,500,27500.0,2024-09-26,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Integrated - International,22.21,22.33,21.81,22.06,10,4.439332693830263,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF241115P00024000,YPF,P,24.0,2024-11-15,209,0,303,0.75,1729626047847000000,500,37500.0,2024-10-22,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,24.78,25.26,24.7,24.82,6,4.574031267727719,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF241220C00042000,YPF,C,42.0,2024-12-20,209,0,316,0.65,1732199608750000000,500,32500.0,2024-11-21,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,37.99,38.45,36.7,37.47,8,4.511883360978874,20,1,1,1,1,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF241220P00039000,YPF,P,39.0,2024-12-20,209,0,316,1.4,1732721125605000000,135,18900.0,2024-11-27,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,39.75,40.4305,39.435,39.71,23,4.276461804173244,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF241220P00038000,YPF,P,38.0,2024-12-20,209,0,325,1.0,1732891138025000000,200,20000.0,2024-11-29,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,40.37,41.095,39.83,40.3,18,4.301029995663981,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF241220P00040000,YPF,P,40.0,2024-12-20,209,0,308,1.5,1733153622990000000,100,15000.0,2024-12-02,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,40.77,41.38,40.13,40.22,29,4.176091259055681,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF241220C00046000,YPF,C,46.0,2024-12-20,209,0,316,0.98,1734361167158000000,149,14602.000000000002,2024-12-16,3000.0,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.7,45.9699,44.03,44.58,30,4.164412344104769,20,2,0,0,0,1
