security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
FRPT,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,5. p99_trade_value,247625.0,490000.0,O:FRPT250221P00120000,FRPT,P,120.0,2025-02-21,235,0,300,4.61,1739986351682000000,672,309792.0,2025-02-19,3000.0,30,True,Multi Leg floor trade,Consumer Staples,Food - Miscellaneous,130.28,132.86,128.25,130.57,3,5.491070198443474,20,1,1,1,1,0
FRPT,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,1. p999999_trade_value,556050.0,556050.0,O:FRPT250321P00095000,FRPT,P,95.0,2025-03-21,235,0,323,3.3,1740162262635000000,1685,556050.0,2025-02-21,3000.0,30,True,Multi Leg floor trade,Consumer Staples,Food - Miscellaneous,107.62,108.105,97.48,100.28,1,5.745113845085245,20,1,1,1,1,0
FRPT,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,5. p99_trade_value,247625.0,490000.0,O:FRPT250417P00080000,FRPT,P,80.0,2025-04-17,241,0,323,1.5,1743622810110000000,2000,300000.0,2025-04-02,3000.0,30,True,Stock Options Cross,Consumer Staples,Food - Miscellaneous,83.09,86.19,83.085,85.73,4,5.477121254719663,20,1,1,1,1,0
FRPT,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,5. p99_trade_value,247625.0,490000.0,O:FRPT250516C00077500,FRPT,C,77.5,2025-05-16,235,0,301,5.6,1746213582764000000,875,490000.0,2025-05-02,3000.0,30,True,Multi Leg floor trade,Consumer Staples,Food - Miscellaneous,73.48,77.32,73.48,76.36,2,5.690196080028514,20,1,1,1,1,0
FRPT,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,5. p99_trade_value,247625.0,490000.0,O:FRPT250516C00085000,FRPT,C,85.0,2025-05-16,235,0,301,2.83,1746213582763000000,875,247625.0,2025-05-02,3000.0,30,True,Multi Leg floor trade,Consumer Staples,Food - Miscellaneous,73.48,77.32,73.48,76.36,5,5.393794488546604,20,1,1,1,1,0
GIS,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,1. p999999_trade_value,300000.0,300000.0,O:GIS250221C00060000,GIS,C,60.0,2025-02-21,241,0,323,0.75,1738769835180000000,4000,300000.0,2025-02-05,3000.0,30,True,Stock Options Cross,Consumer Staples,Food - Miscellaneous,58.91,59.62,58.67,59.55,1,5.477121254719663,20,1,1,1,1,0
MDLZ,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,1. p999999_trade_value,72000.0,72000.0,O:MDLZ241220P00062000,MDLZ,P,62.0,2024-12-20,231,0,323,0.6,1733344261722000000,1200,72000.0,2024-12-04,3000.0,30,True,Single Leg Floor Trade,Consumer Staples,Food - Miscellaneous,64.2,64.435,63.005,63.27,1,4.857332496431268,20,1,1,1,1,0
SJM,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,5. p99_trade_value,86000.0,195475.0,O:SJM241018C00120000,SJM,C,120.0,2024-10-18,227,0,308,1.75,1726860684678000000,1117,195475.0,2024-09-20,3000.0,30,True,Single Leg Auction Non ISO,Consumer Staples,Food - Miscellaneous,119.61,119.9,118.11,118.74,2,5.291091221801904,20,1,1,1,1,0
SJM,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,5. p99_trade_value,86000.0,195475.0,O:SJM250620P00110000,SJM,P,110.0,2025-06-20,235,0,323,2.15,1749486107050000000,400,86000.0,2025-06-09,3000.0,30,True,Multi Leg floor trade,Consumer Staples,Food - Miscellaneous,111.0,111.94,110.31,111.85,3,4.9344984512435675,20,1,1,0,0,0
SJM,Consumer Staples,Food - Miscellaneous,25__0,25,0.0,1. p999999_trade_value,354750.0,354750.0,O:SJM250620P00110000,SJM,P,110.0,2025-06-20,241,0,323,2.15,1749485488408000000,1650,354750.0,2025-06-09,3000.0,30,True,Stock Options Cross,Consumer Staples,Food - Miscellaneous,111.0,111.94,110.31,111.85,1,5.549922404129512,20,1,1,0,0,0
TSN,Consumer Staples,Food - Meat Products,25__0,25,0.0,5. p99_trade_value,28750.0,28750.0,O:TSN250117P00057500,TSN,P,57.5,2025-01-17,209,0,325,1.15,1734705091364000000,250,28750.0,2024-12-20,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Meat Products,58.34,58.63,57.76,58.02,2,4.458637849025649,20,1,1,1,1,0
TSN,Consumer Staples,Food - Meat Products,25__0,25,0.0,5. p99_trade_value,28750.0,28750.0,O:TSN250117P00057500,TSN,P,57.5,2025-01-17,209,0,325,1.15,1734705091366000000,250,28750.0,2024-12-20,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Meat Products,58.34,58.63,57.76,58.02,3,4.458637849025649,20,1,1,1,1,0
TSN,Consumer Staples,Food - Meat Products,25__0,25,0.0,1. p999999_trade_value,35000.0,35000.0,O:TSN250417C00060000,TSN,C,60.0,2025-04-17,209,0,308,0.7,1744206138777000000,500,35000.0,2025-04-09,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Meat Products,56.8,59.86,56.79,59.76,1,4.544068044350276,20,1,1,1,1,0
