security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AEYE,Computer and Technology,Internet - Software,0.55,61800.0,1. p999999_trade_value,1.0,24,15__0,15,0.0,11501.5,15408.15,51262.32,60746.23,61694.62,61789.46,61798.95
ALKT,Computer and Technology,Internet - Software,0.55,,,,53,15__0,15,0.0,9990.0,15078.0,48408.0,75715.8,78446.58,78719.66,78746.97
ANGI,Computer and Technology,Internet - Content,0.55,,,,34,15__0,15,0.0,116850.0,137893.0,172317.55,179227.25,179918.23,179987.32,179994.23
BASE,Computer and Technology,Internet - Software,0.55,13860.000000000002,1. p999999_trade_value,1.0,46,15__0,15,0.0,8722.5,10507.5,13043.25,13778.32,13851.83,13859.18,13859.92
BL,Computer and Technology,Internet - Software,0.55,152950.0,1. p999999_trade_value,1.0,22,15__0,15,0.0,11813.6,15716.5,124171.6,150072.16,152662.22,152921.22,152947.12
BR,Computer and Technology,Internet - Software,0.55,12782.0,7. p90_trade_value,3.0,21,15__0,15,0.0,12782.0,14580.0,20023.2,21247.92,21370.39,21382.64,21383.86
BSY,Computer and Technology,Internet - Software,0.55,24000.0,6. p95_trade_value,2.0,23,15__0,15,0.0,19644.0,23868.0,32201.7,34283.67,34491.87,34512.69,34514.77
BZ,Computer and Technology,Internet - Software,0.55,,,,54,15__0,15,0.0,54218.5,60345.0,74668.71,79006.07,79439.81,79483.18,79487.52
CALX,Computer and Technology,Internet - Software,0.55,12375.0,8. p75_trade_value,9.0,34,15__0,15,0.0,31710.5,54007.5,105920.4,118430.04,119681.0,119806.1,119818.61
CHGG,Computer and Technology,Internet - Software,0.55,,,,26,15__0,15,0.0,12072.5,14875.0,16267.5,16647.75,16685.77,16689.58,16689.96
CRTO,Computer and Technology,Internet - Software and Services,0.55,,,,52,15__2,15,2.0,22923.0,164250.0,1639750.0,2683975.0,2788397.5,2798839.75,2799883.98
CWAN,Computer and Technology,Internet - Software,0.55,38720.00000000001,1. p999999_trade_value,1.0,27,15__0,15,0.0,9480.0,9684.0,31180.0,37966.0,38644.6,38712.46,38719.25
DAY,Computer and Technology,Internet - Software,0.55,19710.000000000004,1. p999999_trade_value,1.0,42,15__0,15,0.0,8766.0,9449.0,17983.9,19537.39,19692.74,19708.27,19709.83
