security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,6. p95_trade_value,30000.0,45110.0,O:STM241018P00028000,STM,P,28.0,2024-10-18,232,0,308,0.82,1726754464563000000,384,31488.0,2024-09-19,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Semiconductor - General,29.09,29.47,28.83,28.99,11,4.498145076751247,20,1,1,1,1,0
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,6. p95_trade_value,30000.0,45110.0,O:STM241018P00028000,STM,P,28.0,2024-10-18,232,0,302,0.8,1726754465629000000,404,32320.000000000004,2024-09-19,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Semiconductor - General,29.09,29.47,28.83,28.99,9,4.5094713521025485,20,1,1,1,1,0
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,7. p90_trade_value,20610.0,29700.0,O:STM241018P00028000,STM,P,28.0,2024-10-18,232,0,302,0.8,1726754464564000000,288,23040.0,2024-09-19,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Semiconductor - General,29.09,29.47,28.83,28.99,23,4.362482474751174,20,2,1,1,1,0
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,6. p95_trade_value,30000.0,45110.0,O:STM241018P00028000,STM,P,28.0,2024-10-18,232,0,301,0.8,1726754464481000000,479,38320.00000000001,2024-09-19,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Semiconductor - General,29.09,29.47,28.83,28.99,7,4.5834255004065065,20,1,1,1,1,0
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,8. p75_trade_value,10400.0,20330.0,O:STM241018P00028000,STM,P,28.0,2024-10-18,209,0,313,0.9,1727188029482000000,179,16110.0,2024-09-24,3000.0,30,True,Automatic Execution,Computer and Technology,Semiconductor - General,28.48,28.71,28.16,28.44,34,4.207095540419218,20,3,1,1,1,0
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,8. p75_trade_value,10400.0,20330.0,O:STM241018C00032000,STM,C,32.0,2024-10-18,209,0,313,0.6,1727454787040000000,200,12000.0,2024-09-27,3000.0,30,True,Automatic Execution,Computer and Technology,Semiconductor - General,30.52,30.75,30.32,30.36,53,4.079181246047625,20,5,0,0,0,1
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,7. p90_trade_value,20610.0,29700.0,O:STM241018P00030000,STM,P,30.0,2024-10-18,232,0,302,0.9,1727457852745000000,229,20610.0,2024-09-27,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Semiconductor - General,30.52,30.75,30.32,30.36,25,4.314077991779213,20,2,1,1,1,0
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,8. p75_trade_value,10400.0,20330.0,O:STM241018P00030000,STM,P,30.0,2024-10-18,209,0,308,0.95,1727458751553000000,214,20330.0,2024-09-27,3000.0,30,True,Automatic Execution,Computer and Technology,Semiconductor - General,30.52,30.75,30.32,30.36,26,4.308137378638039,20,3,1,1,1,0
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,8. p75_trade_value,10400.0,20330.0,O:STM241018P00030000,STM,P,30.0,2024-10-18,232,0,322,0.92,1727457851663000000,151,13892.000000000002,2024-09-27,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Semiconductor - General,30.52,30.75,30.32,30.36,42,4.142764774638724,20,4,1,1,1,0
STM,Computer and Technology,Semiconductor - General,25__0,25,0.0,8. p75_trade_value,10400.0,20330.0,O:STM241018P00030000,STM,P,30.0,2024-10-18,232,0,304,0.91,1727457851174000000,138,12558.0,2024-09-27,3000.0,30,True,Multi Leg auto-electronic trade,Computer and Technology,Semiconductor - General,30.52,30.75,30.32,30.36,48,4.09892047872233,20,4,1,1,1,0
