security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241018P00330000,MOH,P,330.0,2024-10-18,227,0,323,3.44,1727185467124000000,53,18232.0,2024-09-24,3000.0,30,True,Single Leg Auction Non ISO,Medical,Medical - HMOs,346.04,348.83,344.89,346.29,61,4.260834312172319,20,2,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241018C00350000,MOH,C,350.0,2024-10-18,209,0,308,6.0,1727372598581000000,104,62400.0,2024-09-26,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,344.16,345.355,337.3,338.52,13,4.795184589682424,20,1,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115C00300000,MOH,C,300.0,2024-11-15,228,0,312,13.77,1729187402859000000,24,33048.0,2024-10-17,3000.0,30,True,Single Leg Auction ISO,Medical,Medical - HMOs,295.0,299.08,285.0,289.46,22,4.51914518196853,20,1,1,1,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,5. p99_trade_value,165000.0,297500.0,O:MOH241115C00300000,MOH,C,300.0,2024-11-15,228,0,312,13.85,1729187402859000000,157,217444.99999999997,2024-10-17,3000.0,30,True,Single Leg Auction ISO,Medical,Medical - HMOs,295.0,299.08,285.0,289.46,5,5.337349425809701,20,1,1,1,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00270000,MOH,P,270.0,2024-11-15,232,0,313,8.45,1729183772829000000,25,21124.999999999996,2024-10-17,3000.0,30,True,Multi Leg auto-electronic trade,Medical,Medical - HMOs,295.0,299.08,285.0,289.46,41,4.32479671762173,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00280000,MOH,P,280.0,2024-11-15,232,0,302,13.95,1729540681282000000,14,19530.0,2024-10-21,3000.0,30,True,Multi Leg auto-electronic trade,Medical,Medical - HMOs,289.22,290.66,285.76,286.6,49,4.290702243287854,20,2,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115C00310000,MOH,C,310.0,2024-11-15,209,0,308,9.0,1729611389698000000,37,33300.0,2024-10-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,286.0,286.97,282.19,283.96,21,4.52244423350632,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115C00310000,MOH,C,310.0,2024-11-15,209,0,308,9.0,1729611705060000000,33,29700.0,2024-10-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,286.0,286.97,282.19,283.96,27,4.472756449317212,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115C00310000,MOH,C,310.0,2024-11-15,209,0,308,9.0,1729610240441000000,45,40500.0,2024-10-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,286.0,286.97,282.19,283.96,20,4.607455023214668,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115C00310000,MOH,C,310.0,2024-11-15,209,0,308,9.0,1729611678570000000,30,27000.0,2024-10-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,286.0,286.97,282.19,283.96,28,4.431363764158987,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115C00310000,MOH,C,310.0,2024-11-15,209,0,308,9.0,1729611388000000000,29,26100.0,2024-10-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,286.0,286.97,282.19,283.96,29,4.416640507338281,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115C00310000,MOH,C,310.0,2024-11-15,209,0,308,9.0,1729612160301000000,20,18000.0,2024-10-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,286.0,286.97,282.19,283.96,64,4.2552725051033065,20,3,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00250000,MOH,P,250.0,2024-11-15,232,0,313,4.83,1729611387772000000,38,18354.0,2024-10-22,3000.0,30,True,Multi Leg auto-electronic trade,Medical,Medical - HMOs,286.0,286.97,282.19,283.96,60,4.263730727368323,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00270000,MOH,P,270.0,2024-11-15,232,0,313,9.87,1729611387771000000,19,18752.999999999996,2024-10-22,3000.0,30,True,Multi Leg auto-electronic trade,Medical,Medical - HMOs,286.0,286.97,282.19,283.96,55,4.2730707536224655,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115P00270000,MOH,P,270.0,2024-11-15,209,0,323,10.3,1729610330459000000,50,51500.0,2024-10-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,286.0,286.97,282.19,283.96,16,4.711807229041191,20,1,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,5. p99_trade_value,165000.0,297500.0,O:MOH241115C00300000,MOH,C,300.0,2024-11-15,231,0,313,8.5,1729712383068000000,350,297500.0,2024-10-23,3000.0,30,True,Single Leg Floor Trade,Medical,Medical - HMOs,286.07,287.28,272.69,275.0,2,5.4734869700645685,20,1,1,1,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,1. p999999_trade_value,728640.0,728640.0,O:MOH241115C00300000,MOH,C,300.0,2024-11-15,235,0,300,9.2,1729704974938000000,792,728640.0,2024-10-23,3000.0,30,True,Multi Leg floor trade,Medical,Medical - HMOs,286.07,287.28,272.69,275.0,1,5.862513008935049,20,1,1,1,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,5. p99_trade_value,165000.0,297500.0,O:MOH241115C00340000,MOH,C,340.0,2024-11-15,235,0,300,2.02,1729704974938000000,1292,260984.0,2024-10-23,3000.0,30,True,Multi Leg floor trade,Medical,Medical - HMOs,286.07,287.28,272.69,275.0,3,5.416613883105689,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115P00270000,MOH,P,270.0,2024-11-15,232,0,312,12.22,1729712816598000000,20,24440.0,2024-10-23,3000.0,30,True,Multi Leg auto-electronic trade,Medical,Medical - HMOs,286.07,287.28,272.69,275.0,31,4.3881012015705165,20,1,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115P00270000,MOH,P,270.0,2024-11-15,232,0,312,12.7,1729713050248000000,20,25400.0,2024-10-23,3000.0,30,True,Multi Leg auto-electronic trade,Medical,Medical - HMOs,286.07,287.28,272.69,275.0,30,4.4048337166199385,20,1,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00270000,MOH,P,270.0,2024-11-15,233,0,302,12.81,1729713178494000000,17,21777.0,2024-10-23,3000.0,30,True,Multi Leg Auction,Medical,Medical - HMOs,286.07,287.28,272.69,275.0,38,4.33799805112296,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00270000,MOH,P,270.0,2024-11-15,233,0,302,13.02,1729713522891000000,18,23436.0,2024-10-23,3000.0,30,True,Multi Leg Auction,Medical,Medical - HMOs,286.07,287.28,272.69,275.0,34,4.369883489335479,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00270000,MOH,P,270.0,2024-11-15,232,0,312,12.05,1729712746153000000,20,24100.0,2024-10-23,3000.0,30,True,Multi Leg auto-electronic trade,Medical,Medical - HMOs,286.07,287.28,272.69,275.0,33,4.382017042574868,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00270000,MOH,P,270.0,2024-11-15,232,0,308,13.15,1729713425758000000,14,18410.0,2024-10-23,3000.0,30,True,Multi Leg auto-electronic trade,Medical,Medical - HMOs,286.07,287.28,272.69,275.0,59,4.265053788504015,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115C00350000,MOH,C,350.0,2024-11-15,227,0,323,6.43,1729794076710000000,71,45653.0,2024-10-24,3000.0,30,True,Single Leg Auction Non ISO,Medical,Medical - HMOs,325.0,341.99,318.05,323.59,19,4.659469321643297,20,1,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115C00350000,MOH,C,350.0,2024-11-15,209,0,308,9.5,1729780841418000000,21,19950.0,2024-10-24,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,325.0,341.99,318.05,323.59,46,4.299942900022767,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115C00370000,MOH,C,370.0,2024-11-15,235,0,323,1.7,1729878445537000000,300,51000.0,2024-10-25,3000.0,30,True,Multi Leg floor trade,Medical,Medical - HMOs,324.74,342.54,324.74,325.54,17,4.707570176097937,20,1,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241115C00340000,MOH,C,340.0,2024-11-15,237,0,304,4.49,1730218150274000000,120,53880.00000000001,2024-10-29,3000.0,30,True,Stock Options Auction,Medical,Medical - HMOs,314.36,324.1,314.0,323.13,14,4.731427587050948,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00310000,MOH,P,310.0,2024-11-15,209,0,316,6.0,1730390121152000000,32,19200.0,2024-10-31,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,325.29,327.07,321.12,321.22,52,4.283301228703549,20,2,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00310000,MOH,P,310.0,2024-11-15,209,0,316,6.0,1730388282956000000,32,19200.0,2024-10-31,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,325.29,327.07,321.12,321.22,51,4.283301228703549,20,2,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00310000,MOH,P,310.0,2024-11-15,209,0,316,6.0,1730389507503000000,36,21600.0,2024-10-31,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,325.29,327.07,321.12,321.22,40,4.334453751150931,20,2,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00310000,MOH,P,310.0,2024-11-15,209,0,316,6.0,1730390121160000000,35,21000.0,2024-10-31,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,325.29,327.07,321.12,321.22,42,4.3222192947339195,20,2,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00310000,MOH,P,310.0,2024-11-15,209,0,316,6.0,1730388606392000000,36,21600.0,2024-10-31,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,325.29,327.07,321.12,321.22,39,4.334453751150931,20,2,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00310000,MOH,P,310.0,2024-11-15,209,0,316,6.0,1730389133132000000,30,18000.0,2024-10-31,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,325.29,327.07,321.12,321.22,63,4.2552725051033065,20,3,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00310000,MOH,P,310.0,2024-11-15,209,0,316,6.0,1730388890802000000,33,19800.0,2024-10-31,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,325.29,327.07,321.12,321.22,47,4.296665190261531,20,2,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241115P00310000,MOH,P,310.0,2024-11-15,209,0,316,6.0,1730388890787000000,35,21000.0,2024-10-31,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,325.29,327.07,321.12,321.22,43,4.3222192947339195,20,2,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241220C00300000,MOH,C,300.0,2024-12-20,209,0,303,10.2,1732209433875000000,133,135660.0,2024-11-21,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,293.64,298.885,288.05,296.07,8,5.132451812729004,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH241220C00310000,MOH,C,310.0,2024-12-20,209,0,303,6.3,1732201702196000000,50,31500.0,2024-11-21,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,293.64,298.885,288.05,296.07,23,4.498310553789601,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH241220C00310000,MOH,C,310.0,2024-12-20,209,0,318,6.0,1732895150973000000,30,18000.0,2024-11-29,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,298.24,301.815,296.71,297.9,62,4.2552725051033065,20,2,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH250117C00300000,MOH,C,300.0,2025-01-17,231,0,301,6.6,1735327632475000000,133,87780.0,2024-12-27,3000.0,30,True,Single Leg Floor Trade,Medical,Medical - HMOs,293.18,295.9433,291.32,292.18,11,4.943395576508954,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH250221C00320000,MOH,C,320.0,2025-02-21,209,0,325,8.7,1737745305775000000,120,104400.0,2025-01-24,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,302.32,306.105,300.54,304.33,9,5.018700498666243,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH250321C00310000,MOH,C,310.0,2025-03-21,237,0,304,4.14,1740160758778000000,126,52164.0,2025-02-21,3000.0,30,True,Stock Options Auction,Medical,Medical - HMOs,282.57,295.0,282.07,283.81,15,4.717370886238462,20,1,1,1,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH250321C00310000,MOH,C,310.0,2025-03-21,209,0,308,5.8,1740682022013000000,150,87000.0,2025-02-27,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,290.2,302.0,289.99,292.98,12,4.939519252618618,20,1,1,1,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250321C00340000,MOH,C,340.0,2025-03-21,232,0,302,7.47,1741358092448000000,25,18675.0,2025-03-07,3000.0,30,True,Multi Leg auto-electronic trade,Medical,Medical - HMOs,321.78,335.67,321.245,327.33,56,4.271260610487436,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,5. p99_trade_value,165000.0,297500.0,O:MOH250417P00310000,MOH,P,310.0,2025-04-17,235,0,301,5.5,1744043875035000000,300,165000.0,2025-04-07,3000.0,30,True,Multi Leg floor trade,Medical,Medical - HMOs,342.22,352.585,336.25,340.38,7,5.217483944213907,20,1,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250417P00330000,MOH,P,330.0,2025-04-17,209,0,316,5.1,1744831539007000000,45,22949.999999999996,2025-04-16,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,336.25,340.88,330.88,332.38,35,4.36078268987328,20,2,1,1,1,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250516P00300000,MOH,P,300.0,2025-05-16,209,0,325,9.3,1745351017227000000,21,19530.0,2025-04-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,305.0,321.48,302.21,321.16,48,4.290702243287854,20,2,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250516P00300000,MOH,P,300.0,2025-05-16,209,0,325,9.5,1745351006561000000,20,19000.0,2025-04-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,305.0,321.48,302.21,321.16,53,4.278753600952829,20,2,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250516P00300000,MOH,P,300.0,2025-05-16,209,0,325,9.5,1745350995228000000,22,20900.0,2025-04-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,305.0,321.48,302.21,321.16,44,4.320146286111054,20,2,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250516P00300000,MOH,P,300.0,2025-05-16,219,0,316,9.3,1745351017225000000,24,22320.0,2025-04-22,3000.0,30,True,Intermarket Sweep Order,Medical,Medical - HMOs,305.0,321.48,302.21,321.16,37,4.348694190265541,20,2,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250516P00300000,MOH,P,300.0,2025-05-16,209,0,325,9.3,1745351017227000000,20,18600.0,2025-04-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,305.0,321.48,302.21,321.16,57,4.269512944217916,20,2,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250516P00300000,MOH,P,300.0,2025-05-16,209,0,325,9.3,1745351017226000000,20,18600.0,2025-04-22,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,305.0,321.48,302.21,321.16,58,4.269512944217916,20,2,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250516C00340000,MOH,C,340.0,2025-05-16,209,0,316,3.1,1746723532889000000,72,22320.0,2025-05-08,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,328.25,329.67,324.255,325.86,36,4.348694190265541,20,2,0,0,0,1
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250516P00320000,MOH,P,320.0,2025-05-16,209,0,316,4.4,1746719266378000000,55,24200.000000000004,2025-05-08,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,328.25,329.67,324.255,325.86,32,4.383815365980431,20,2,1,1,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH250516C00330000,MOH,C,330.0,2025-05-16,209,0,316,6.9,1746817406075000000,45,31050.0,2025-05-09,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,326.18,327.29,321.65,322.2,24,4.492061604512599,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH250516C00330000,MOH,C,330.0,2025-05-16,209,0,316,6.7,1746817389382000000,45,30150.0,2025-05-09,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,326.18,327.29,321.65,322.2,26,4.47928731647617,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH250516C00330000,MOH,C,330.0,2025-05-16,209,0,316,6.8,1746817393236000000,45,30600.0,2025-05-09,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,326.18,327.29,321.65,322.2,25,4.48572142648158,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,7. p90_trade_value,18000.0,24200.000000000004,O:MOH250516C00330000,MOH,C,330.0,2025-05-16,209,0,316,6.9,1746817409812000000,30,20700.0,2025-05-09,3000.0,30,True,Automatic Execution,Medical,Medical - HMOs,326.18,327.29,321.65,322.2,45,4.315970345456917,20,2,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,6. p95_trade_value,24440.0,135660.0,O:MOH250620P00290000,MOH,P,290.0,2025-06-20,227,0,308,9.0,1748010909387000000,53,47700.0,2025-05-23,3000.0,30,True,Single Leg Auction Non ISO,Medical,Medical - HMOs,312.13,312.85,300.18,305.23,18,4.678518379040114,20,1,1,0,0,0
MOH,Medical,Medical - HMOs,30__0,30,2,0.0,5. p99_trade_value,165000.0,297500.0,O:MOH250620P00290000,MOH,P,290.0,2025-06-20,231,0,323,9.0,1748010963649000000,240,216000.0,2025-05-23,3000.0,30,True,Single Leg Floor Trade,Medical,Medical - HMOs,312.13,312.85,300.18,305.23,6,5.334453751150931,20,1,1,0,0,0
MRUS,Medical,Medical - Biomedical and Genetics,25__2,25,2,2.0,1. p999999_trade_value,1750000.0,1750000.0,O:MRUS250620C00045000,MRUS,C,45.0,2025-06-20,229,0,302,3.5,1747921604024000000,5000,1750000.0,2025-05-22,3000.0,30,True,Single Leg Cross Non ISO,Medical,Medical - Biomedical and Genetics,42.47,43.09,41.5,41.6,1,6.243038048686294,20,1,1,0,0,0
MRUS,Medical,Medical - Biomedical and Genetics,25__2,25,2,2.0,5. p99_trade_value,712535.0,712535.0,O:MRUS250620P00050000,MRUS,P,50.0,2025-06-20,235,0,313,1.55,1748359012351000000,4597,712535.0,2025-05-27,3000.0,30,True,Multi Leg floor trade,Medical,Medical - Biomedical and Genetics,57.0,57.6572,50.4,50.8,2,5.852806201920601,20,1,1,0,0,0
RCUS,Medical,Medical - Biomedical and Genetics,15__0,15,3,0.0,1. p999999_trade_value,73500.0,73500.0,O:RCUS241115P00017500,RCUS,P,17.5,2024-11-15,235,0,301,2.45,1729274813768000000,300,73500.0,2024-10-18,3000.0,30,True,Multi Leg floor trade,Medical,Medical - Biomedical and Genetics,18.35,18.635,18.11,18.44,1,4.866287339084195,20,1,1,1,1,0
