security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ALIT,Computer and Technology,Internet - Software,0.55,7500.0,8. p75_trade_value,19.0,76,20__0,20,0.0,14875.0,26246.25,59375.0,118437.5,124343.75,124934.38,124993.44
APPF,Computer and Technology,Internet - Software,0.55,648750.0,1. p999999_trade_value,1.0,106,20__1,20,1.0,11250.0,18325.0,205130.0,603038.25,644178.83,648292.88,648704.29
APPN,Computer and Technology,Internet - Software,0.55,,,,65,20__0,20,0.0,31000.0,47920.0,108050.4,179555.04,186705.5,187420.55,187492.06
APPS,Computer and Technology,Internet - Software,0.55,,,,68,20__0,20,0.0,7350.0,13195.8,27940.0,38794.0,39879.4,39987.94,39998.79
AVPT,Computer and Technology,Internet - Software,0.55,260000.0,1. p999999_trade_value,1.0,58,20__1,20,1.0,12000.0,21179.0,203000.0,254300.0,259430.0,259943.0,259994.3
BMBL,Computer and Technology,Internet - Software,0.55,290910.0,5. p99_trade_value,2.0,119,20__1,20,1.0,9190.0,11821.5,251441.4,444859.57,463396.36,465250.04,465435.4
CLBT,Computer and Technology,Internet - Software,0.55,8000.0,8. p75_trade_value,33.0,132,20__1,20,1.0,12486.0,44024.4,76108.2,315144.38,346154.44,349255.44,349565.54
COMP,Computer and Technology,Internet - Software,0.55,75000.0,1. p999999_trade_value,1.0,83,20__0,20,0.0,13242.0,19500.0,72244.8,74724.48,74972.45,74997.24,74999.72
DV,Computer and Technology,Internet - Software,0.55,550000.0,1. p999999_trade_value,1.0,91,20__1,20,1.0,21000.0,27512.0,137584.0,508758.4,545875.84,549587.58,549958.76
EVH,Computer and Technology,Internet - Software,0.55,95600.0,1. p999999_trade_value,1.0,90,20__0,20,0.0,12347.5,20290.5,90616.0,95101.6,95550.16,95595.02,95599.5
GENI,Computer and Technology,Internet - Content,0.55,21000.0,6. p95_trade_value,4.0,72,20__0,20,0.0,16280.0,19625.0,50072.5,50232.25,50248.23,50249.82,50249.98
GRND,Computer and Technology,Internet - Software,0.55,221680.00000000003,1. p999999_trade_value,1.0,97,20__0,20,0.0,11820.0,19744.0,74051.2,206917.12,220203.71,221532.37,221665.24
INFA,Computer and Technology,Internet - Software,0.55,,,,152,20__1,20,1.0,18590.4,33023.75,160000.5,261264.42,274661.44,276001.14,276135.11
INTA,Computer and Technology,Internet - Software,0.55,,,,77,20__0,20,0.0,13144.4,16868.0,190100.0,204635.0,206088.5,206233.85,206248.38
IQ,Computer and Technology,Internet - Services,0.55,,,,152,20__0,20,0.0,9063.0,11935.65,25745.0,29396.0,29939.6,29993.96,29999.4
MMYT,Computer and Technology,Internet - Delivery Services,0.55,,,,118,20__0,20,0.0,9593.0,12803.1,20264.0,31159.35,32442.44,32570.74,32583.57
NCNO,Computer and Technology,Internet - Software,0.55,,,,79,20__1,20,1.0,25600.0,54988.2,160620.04,214450.8,219833.88,220372.19,220426.02
ODD,Computer and Technology,Internet - Software,0.55,14419.999999999998,7. p90_trade_value,18.0,175,20__0,20,0.0,14412.0,22097.0,43532.3,109416.94,121191.69,122369.17,122486.92
OPEN,Computer and Technology,Internet - Software,0.55,109200.0,1. p999999_trade_value,1.0,165,20__0,20,0.0,10575.0,16572.2,30494.4,97765.92,108056.59,109085.66,109188.57
OS,Computer and Technology,Internet - Software,0.55,,,,66,20__0,20,0.0,11422.5,13125.0,17271.0,18827.1,18982.71,18998.27,18999.83
PCTY,Computer and Technology,Internet - Software,0.55,,,,60,20__0,20,0.0,18991.0,24500.0,40571.55,53557.16,54855.72,54985.57,54998.56
PENG,Computer and Technology,Internet - Software,0.55,86000.0,1. p999999_trade_value,1.0,69,20__0,20,0.0,10822.0,16838.0,43840.0,81784.0,85578.4,85957.84,85995.78
RNG,Computer and Technology,Internet - Software and Services,0.55,,,,115,20__0,20,0.0,8499.0,10002.0,19972.0,22658.0,22965.8,22996.58,22999.66
RPD,Computer and Technology,Internet - Software,0.55,,,,123,20__0,20,0.0,13913.8,15750.0,44300.0,120215.6,129021.56,129902.16,129990.22
STNE,Computer and Technology,Internet - Software,0.55,204250.0,5. p99_trade_value,2.0,160,20__1,20,1.0,48139.2,98809.65,204199.26,296073.74,311697.97,313260.4,313416.64
TYL,Computer and Technology,Internet - Software and Services,0.55,82800.0,1. p999999_trade_value,1.0,87,20__0,20,0.0,11820.0,19400.0,40187.0,78538.7,82373.87,82757.39,82795.74
VIPS,Computer and Technology,Internet - Delivery Services,0.55,,,,160,20__0,20,0.0,14051.5,22505.0,38923.15,50830.5,52333.05,52483.31,52498.33
WIMI,Computer and Technology,Internet - Content,0.55,,,,87,20__0,20,0.0,9940.0,12000.0,28593.6,31875.36,32203.54,32236.35,32239.64
XNET,Computer and Technology,Internet - Services,0.55,34965.0,1. p999999_trade_value,1.0,57,20__0,20,0.0,17157.0,25559.0,32772.6,34745.76,34943.08,34962.81,34964.78
ZH,Computer and Technology,Internet - Content,0.55,,,,85,20__0,20,0.0,9878.0,10840.0,32323.2,42544.32,43566.43,43668.64,43678.86
