security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
BAP,Finance,Banks - Foreign,0.65,4509.999999999999,3. p9999_trade_value,1.0,3,5__0,5,0.0,4468.0,4489.0,4505.8,4509.58,4509.96,4510.0,4510.0
BOKF,Finance,Banks - Southwest,0.65,9900.0,1. p999999_trade_value,1.0,4,5__0,5,0.0,9705.0,9802.5,9880.5,9898.05,9899.81,9899.98,9900.0
BPOP,Finance,Banks - Southeast,0.65,13097.999999999998,1. p999999_trade_value,1.0,5,5__0,5,0.0,9358.8,11228.4,12724.08,13060.61,13094.26,13097.63,13097.96
CCB,Finance,Banks - West,0.65,9000.0,1. p999999_trade_value,1.0,4,5__0,5,0.0,8392.5,8696.25,8939.25,8993.92,8999.39,8999.94,8999.99
COLB,Finance,Banks - West,0.65,,,,3,5__0,5,0.0,5870.0,6135.0,6347.0,6394.7,6399.47,6399.95,6399.99
DCOM,Finance,Banks - Southeast,0.65,,,,2,5__0,5,0.0,6398.4,6439.2,6471.84,6479.18,6479.92,6479.99,6480.0
GBCI,Finance,Banks - West,0.65,,,,2,5__0,5,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
HWC,Finance,Banks - Southeast,0.65,,,,2,5__0,5,0.0,6434.0,6597.0,6727.4,6756.74,6759.67,6759.97,6760.0
KB,Finance,Banks - Foreign,0.65,3444.9999999999995,4. p999_trade_value,1.0,2,5__0,5,0.0,3443.5,3444.25,3444.85,3444.98,3445.0,3445.0,3445.0
NBTB,Finance,Banks - Northeast,0.65,,,,4,5__0,5,0.0,5280.0,5340.0,5388.0,5398.8,5399.88,5399.99,5400.0
PNFP,Finance,Banks - Southeast,0.65,40460.0,1. p999999_trade_value,1.0,2,5__1,5,1.0,36796.5,38628.25,40093.65,40423.37,40456.34,40459.63,40459.96
SAN,Finance,Banks - Foreign,0.65,4420.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4288.0,4354.0,4406.8,4418.68,4419.87,4419.99,4420.0
SYBT,Finance,Banks - Southeast,0.65,,,,2,5__0,5,0.0,7550.0,7650.0,7730.0,7748.0,7749.8,7749.98,7750.0
