security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ADSK,Computer and Technology,Internet - Software,0.55,,,,4163,35__0,35,0.0,13446.6,21223.5,51789.84,184574.91,344365.15,413381.52,420283.15
BEKE,Computer and Technology,Internet - Services,0.55,789842.0,1. p999999_trade_value,1.0,2347,35__2,35,2.0,17727.2,28776.0,101034.0,407890.0,787533.07,789611.11,789818.91
BILL,Computer and Technology,Internet - Software,0.55,,,,2171,35__2,35,2.0,15750.0,24962.0,82875.0,636540.0,1067729.43,1150772.94,1159077.29
DOCU,Computer and Technology,Internet - Software,0.55,183000.0,4. p999_trade_value,4.0,4000,35__0,35,0.0,15404.0,22604.6,51725.74,170013.0,361029.27,380010.93,381909.09
GTLB,Computer and Technology,Internet - Software,0.55,8730.000000000002,8. p75_trade_value,699.0,2791,35__0,35,0.0,15510.0,22497.5,56322.0,168124.1,344978.54,351099.85,351711.99
HUBS,Computer and Technology,Internet - Software,0.55,,,,2165,35__0,35,0.0,15750.0,24950.0,80246.6,327835.76,366015.49,366069.05,366074.4
IOT,Computer and Technology,Internet - Software,0.55,9685.0,8. p75_trade_value,735.0,2940,35__2,35,2.0,20299.5,38955.5,199888.85,802108.29,1085205.6,1188520.56,1198852.06
LYFT,Computer and Technology,Internet - Services,0.55,184932.0,4. p999_trade_value,4.0,3175,35__0,35,0.0,15325.2,21203.0,60098.6,178853.83,485427.25,489107.13,489475.11
MNDY,Computer and Technology,Internet - Software,0.55,,,,3009,35__2,35,2.0,17823.0,28000.0,94080.0,398982.4,691947.2,735194.72,739519.47
PINS,Computer and Technology,Internet - Software,0.55,,,,5198,35__1,35,1.0,15206.6,24870.45,124431.91,700114.13,1746151.97,1983840.2,2007609.02
RBRK,Computer and Technology,Internet - Software,0.55,,,,2848,35__1,35,1.0,18200.0,27911.25,90000.0,554089.94,1933502.82,2071713.28,2085534.33
SE,Computer and Technology,Internet - Software,0.55,,,,5040,35__0,35,0.0,14340.2,22400.5,62032.3,323927.5,1427030.13,1478935.71,1484126.27
TOST,Computer and Technology,Internet - Software,0.55,,,,1859,35__0,35,0.0,15000.0,23004.0,48340.0,91366.4,173037.8,182903.78,183890.38
Z,Computer and Technology,Internet - Services,0.55,,,,2070,35__0,35,0.0,12900.0,19000.0,46957.97,129360.91,162468.9,166006.89,166360.69
ZM,Computer and Technology,Internet - Software,0.55,377718.0,4. p999_trade_value,6.0,5144,35__0,35,0.0,15656.0,24592.8,58617.74,359471.49,685568.25,788556.83,798855.68
