security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AR,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,,,,505,25__0,25,0.0,14624.0,22612.8,94334.4,178620.48,186504.05,187292.4,187371.24
BKR,Oils-Energy,Oil and Gas - Field Services,0.55,84000.0,5. p99_trade_value,3.0,261,25__0,25,0.0,14145.0,28275.0,70560.0,140637.6,147479.76,148163.98,148232.4
EPD,Oils-Energy,Oil and Gas - Production Pipeline - MLB,0.55,52200.0,1. p999999_trade_value,1.0,331,25__0,25,0.0,12221.0,17093.5,30678.3,48586.5,51838.65,52163.87,52196.39
GLNG,Oils-Energy,Oil and Gas - Integrated - International,0.55,,,,497,25__0,25,0.0,15345.6,24312.0,90200.0,299881.28,314532.13,315997.21,316143.72
HES,Oils-Energy,Oil and Gas - Integrated - United States,0.55,,,,276,25__2,25,2.0,30800.0,53938.0,231430.0,432250.0,484225.0,489422.5,489942.25
MTDR,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,42330.0,5. p99_trade_value,3.0,201,25__0,25,0.0,15000.0,18450.0,42330.0,83000.0,89300.0,89930.0,89993.0
NBR,Oils-Energy,Oil and Gas - Drilling,0.55,201600.0,1. p999999_trade_value,1.0,384,25__0,25,0.0,28347.0,42000.0,130788.19,188204.19,200260.42,201466.04,201586.6
OKE,Oils-Energy,Oil and Gas - Production Pipeline - MLB,0.55,102500.0,1. p999999_trade_value,1.0,475,25__0,25,0.0,14024.0,18964.5,36846.06,87424.43,100992.44,102349.24,102484.92
OVV,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,0.55,8400.0,8. p75_trade_value,54.0,214,25__0,25,0.0,16250.0,22309.4,45569.11,63916.2,66331.62,66573.16,66597.32
PSX,Oils-Energy,Oil and Gas - Refining and Marketing,0.55,,,,550,25__0,25,0.0,15000.0,23325.0,47366.0,125370.6,175077.06,180047.71,180544.77
SEI,Oils-Energy,Oil and Gas - Mechanical and and Equipment,0.55,,,,240,25__2,25,2.0,47300.0,100500.0,237471.5,360175.59,375488.56,377019.86,377172.99
SU,Oils-Energy,Oil and Gas - Integrated - Canadian,0.55,19912.0,6. p95_trade_value,22.0,426,25__0,25,0.0,13857.5,19871.25,88825.0,299762.5,343176.25,347517.63,347951.76
TDW,Oils-Energy,Oil and Gas - Integrated - United States,0.55,,,,204,25__0,25,0.0,17184.0,24438.7,82729.08,295949.79,338348.98,342588.9,343012.89
TRGP,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,0.55,18092.999999999996,7. p90_trade_value,39.0,382,25__0,25,0.0,18043.7,27472.5,136170.53,491903.22,604511.92,615772.79,616898.88
VAL,Oils-Energy,Oil and Gas - Drilling,0.55,105042.0,1. p999999_trade_value,1.0,219,25__0,25,0.0,16147.0,22785.0,70124.16,98492.84,104387.08,104976.51,105035.45
VG,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.55,,,,250,25__0,25,0.0,14526.0,41014.5,173460.0,340616.84,371561.68,374656.17,374965.62
YPF,Oils-Energy,Oil and Gas - Integrated - International,0.55,8670.0,8. p75_trade_value,75.0,298,25__0,25,0.0,14523.6,21218.0,57808.5,251753.45,317549.35,324128.93,324786.89
