security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
BIRD,Retail-Wholesale,Retail - Apparel and Shoes,0.55,,,,2,5__0,5,0.0,11675.0,12012.5,12282.5,12343.25,12349.33,12349.93,12349.99
CNXN,Retail-Wholesale,Retail - Computer Hardware,0.55,,,,2,5__0,5,0.0,10018.0,10369.0,10649.8,10712.98,10719.3,10719.93,10719.99
CURV,Retail-Wholesale,Retail - Apparel and Shoes,0.55,25000.0,1. p999999_trade_value,1.0,2,5__3,5,3.0,22812.5,23906.25,24781.25,24978.13,24997.81,24999.78,24999.98
FIGS,Retail-Wholesale,Retail - Apparel and Shoes,0.55,,,,4,5__3,5,3.0,17055.0,18427.5,19525.5,19772.55,19797.26,19799.73,19799.97
FWRG,Retail-Wholesale,Retail - Restaurants,0.55,16060.0,1. p999999_trade_value,1.0,3,5__3,5,3.0,14898.0,15479.0,15943.8,16048.38,16058.84,16059.88,16059.99
HZO,Retail-Wholesale,Retail - Miscellaneous,0.55,10800.0,1. p999999_trade_value,1.0,4,5__0,5,0.0,8688.0,9744.0,10588.8,10778.88,10797.89,10799.79,10799.98
NSIT,Retail-Wholesale,Retail - Mail Order,0.55,,,,2,5__0,5,0.0,5946.0,5973.0,5994.6,5999.46,5999.95,5999.99,6000.0
PBPB,Retail-Wholesale,Retail - Restaurants,0.55,3230.0000000000005,1. p999999_trade_value,1.0,2,5__0,5,0.0,3220.5,3225.25,3229.05,3229.91,3229.99,3230.0,3230.0
PSMT,Retail-Wholesale,Retail - Discount Stores,0.55,,,,5,5__0,5,0.0,10826.4,12363.2,13592.64,13869.26,13896.93,13899.69,13899.97
SPWH,Retail-Wholesale,Retail - Apparel and Shoes,0.55,,,,2,5__0,5,0.0,4425.0,4462.5,4492.5,4499.25,4499.93,4499.99,4500.0
VRA,Retail-Wholesale,Retail - Apparel and Shoes,0.55,5000.0,1. p999999_trade_value,3.0,4,5__0,5,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
ZUMZ,Retail-Wholesale,Retail - Apparel and Shoes,0.55,21250.0,1. p999999_trade_value,1.0,5,5__3,5,3.0,14650.0,17950.0,20590.0,21184.0,21243.4,21249.34,21249.93
