security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
CLMT,Oils-Energy,Oil and Gas - Integrated - United States,30__1,30,1.0,1. p999999_trade_value,440000.0,440000.0,O:CLMT241018C00020000,CLMT,C,20.0,2024-10-18,235,0,313,1.1,1726771128283000000,4000,440000.0,2024-09-19,Multi Leg floor trade,Oils-Energy,Oil and Gas - Integrated - United States,18.68,18.88,17.39,18.03,2,5.643452676486188,1,1,1,1,0
CLMT,Oils-Energy,Oil and Gas - Integrated - United States,30__1,30,1.0,5. p99_trade_value,168750.0,390000.0,O:CLMT241115C00023000,CLMT,C,23.0,2024-11-15,235,0,301,1.3,1729615735563000000,3000,390000.0,2024-10-22,Multi Leg floor trade,Oils-Energy,Oil and Gas - Integrated - United States,21.15,21.47,20.835,21.2,3,5.5910646070264995,1,0,0,0,1
CLMT,Oils-Energy,Oil and Gas - Integrated - United States,30__1,30,1.0,5. p99_trade_value,168750.0,390000.0,O:CLMT241115C00021000,CLMT,C,21.0,2024-11-15,233,0,323,0.57,1730907984837000000,4000,228000.0,2024-11-06,Multi Leg Auction,Oils-Energy,Oil and Gas - Integrated - United States,19.46,19.92,18.22,19.6,5,5.357934847000454,1,1,1,0,0
CLMT,Oils-Energy,Oil and Gas - Integrated - United States,30__1,30,1.0,5. p99_trade_value,168750.0,390000.0,O:CLMT250221C00018000,CLMT,C,18.0,2025-02-21,235,0,301,0.75,1737653479218000000,2350,176250.0,2025-01-23,Multi Leg floor trade,Oils-Energy,Oil and Gas - Integrated - United States,16.05,16.27,15.66,16.0,6,5.246129125663436,1,1,0,0,0
CLMT,Oils-Energy,Oil and Gas - Integrated - United States,30__1,30,1.0,5. p99_trade_value,168750.0,390000.0,O:CLMT250221C00018000,CLMT,C,18.0,2025-02-21,235,0,301,0.75,1737644541626000000,2250,168750.0,2025-01-23,Multi Leg floor trade,Oils-Energy,Oil and Gas - Integrated - United States,16.05,16.27,15.66,16.0,8,5.227243781503063,1,1,0,0,0
CLMT,Oils-Energy,Oil and Gas - Integrated - United States,30__1,30,1.0,5. p99_trade_value,168750.0,390000.0,O:CLMT250221C00019000,CLMT,C,19.0,2025-02-21,233,0,312,0.5,1738856100286000000,5543,277150.0,2025-02-06,Multi Leg Auction,Oils-Energy,Oil and Gas - Integrated - United States,16.85,17.3,16.28,16.51,4,5.44271488292848,1,1,0,0,0
CLMT,Oils-Energy,Oil and Gas - Integrated - United States,30__1,30,1.0,5. p99_trade_value,168750.0,390000.0,O:CLMT250221P00016000,CLMT,P,16.0,2025-02-21,231,0,301,0.85,1739199744885000000,2000,170000.0,2025-02-10,Single Leg Floor Trade,Oils-Energy,Oil and Gas - Integrated - United States,16.3,16.9,16.14,16.16,7,5.230448921378274,1,1,1,1,0
CLMT,Oils-Energy,Oil and Gas - Integrated - United States,30__1,30,1.0,1. p999999_trade_value,440000.0,440000.0,O:CLMT250221P00016000,CLMT,P,16.0,2025-02-21,235,0,301,1.1,1739219622556000000,4000,440000.0,2025-02-10,Multi Leg floor trade,Oils-Energy,Oil and Gas - Integrated - United States,16.3,16.9,16.14,16.16,1,5.643452676486188,1,1,1,1,0
EQT,Oils-Energy,Oil and Gas - Exploration and Production - United States,30__1,30,1.0,1. p999999_trade_value,427500.0,427500.0,O:EQT241220C00048000,EQT,C,48.0,2024-12-20,234,0,300,1.14,1732116539205000000,3750,427500.0,2024-11-20,Multi Leg Cross,Oils-Energy,Oil and Gas - Exploration and Production - United States,44.97,46.86,44.47,46.54,1,5.630936119064192,1,1,0,0,0
ET,Oils-Energy,Oil and Gas - Production Pipeline - MLB,30__2,30,2.0,5. p99_trade_value,105000.0,280000.0,O:ET241018C00016500,ET,C,16.5,2024-10-18,229,0,302,0.05,1727899095902000000,30000,150000.0,2024-10-02,Single Leg Cross Non ISO,Oils-Energy,Oil and Gas - Production Pipeline - MLB,16.16,16.19,15.95,16.05,5,5.176091259055681,1,1,1,0,0
