security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ADTN,Business Services,Technology Services,0.55,,,,14,10__0,10,0.0,11319.0,13126.75,13909.35,14085.44,14103.04,14104.8,14104.98
API,Business Services,Technology Services,0.55,,,,16,10__0,10,0.0,7517.5,8776.25,11755.25,12425.52,12492.55,12499.26,12499.93
ASST,Business Services,Technology Services,0.55,,,,13,10__0,10,0.0,6124.0,8625.0,11325.0,11932.5,11993.25,11999.33,11999.93
BKKT,Business Services,Technology Services,0.55,,,,16,10__0,10,0.0,9360.0,10515.0,12711.0,13205.1,13254.51,13259.45,13259.95
BLDE,Business Services,Technology Services,0.55,22714.999999999996,1. p999999_trade_value,1.0,15,10__0,10,0.0,10824.0,15242.5,21220.5,22565.55,22700.05,22713.51,22714.85
CDLX,Business Services,Technology Services,0.55,11599.999999999998,7. p90_trade_value,2.0,14,10__0,10,0.0,10220.0,12265.0,13253.0,13475.3,13497.53,13499.75,13499.98
CXM,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,9420.0,10710.0,11742.0,11974.2,11997.42,11999.74,11999.97
JAMF,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,5107.5,5403.75,5640.75,5694.08,5699.41,5699.94,5699.99
JBTM,Business Services,Technology Services,0.55,,,,11,10__0,10,0.0,55100.0,55825.0,56405.0,56535.5,56548.55,56549.86,56549.99
NOTE,Business Services,Technology Services,0.55,12000.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,8665.0,10332.5,11666.5,11966.65,11996.67,11999.67,11999.97
RZLV,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,6792.5,7813.75,8630.75,8814.58,8832.96,8834.8,8834.98
SPXC,Business Services,Technology Services,0.55,41720.0,1. p999999_trade_value,1.0,10,10__0,10,0.0,36644.0,39182.0,41212.4,41669.24,41714.92,41719.49,41719.95
VMEO,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,6187.5,6793.75,7278.75,7387.88,7398.79,7399.88,7399.99
VNT,Business Services,Technology Services,0.55,,,,7,10__0,10,0.0,16952.0,18476.0,19695.2,19969.52,19996.95,19999.7,19999.97
VRAR,Business Services,Technology Services,0.55,4600.0,7. p90_trade_value,2.0,11,10__0,10,0.0,4600.0,4800.0,4960.0,4996.0,4999.6,4999.96,5000.0
ZENA,Business Services,Technology Services,0.55,,,,15,10__0,10,0.0,18564.0,34821.0,53172.2,57301.22,57714.12,57755.41,57759.54
