security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
DEI,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,8. p75_trade_value,10320.0,7320.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,2.0,6.0,0.3333333333333333
EFC,Finance,REIT and Equity Trust,5__3,5,3,3.0,1. p999999_trade_value,19980.0,19980.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
EGP,Finance,REIT and Equity Trust - Other,5__0,5,3,0.0,2. p99999_trade_value,5259.999999999999,5259.999999999999,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ELME,Finance,REIT and Equity Trust - Residential,0__2,0,3,2.0,1. p999999_trade_value,6000.0,6000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ELS,Finance,REIT and Equity Trust - Residential,0__2,0,3,2.0,1. p999999_trade_value,7805.0,7805.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
EPR,Finance,REIT and Equity Trust - Retail,5__0,5,3,0.0,1. p999999_trade_value,5215.0,5215.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
EPR,Finance,REIT and Equity Trust - Retail,5__0,5,3,0.0,8. p75_trade_value,4400.0,4400.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
EQR,Finance,REIT and Equity Trust - Residential,10__0,10,3,0.0,1. p999999_trade_value,7244.999999999999,7244.999999999999,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
EQR,Finance,REIT and Equity Trust - Residential,10__0,10,3,0.0,7. p90_trade_value,6000.0,6000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
EQR,Finance,REIT and Equity Trust - Residential,10__0,10,3,0.0,8. p75_trade_value,4100.0,4100.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
ESS,Finance,REIT and Equity Trust - Residential,15__1,15,3,1.0,1. p999999_trade_value,330000.0,330000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ESS,Finance,REIT and Equity Trust - Residential,15__1,15,3,1.0,6. p95_trade_value,245000.0,245000.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
ESS,Finance,REIT and Equity Trust - Residential,15__1,15,3,1.0,7. p90_trade_value,214185.0,214185.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
ESS,Finance,REIT and Equity Trust - Residential,15__1,15,3,1.0,8. p75_trade_value,203580.0,10260.0,5.0,5.0,1.0,0.55,2. BELOW BASELINE,7.0,8.0,0.875
EXR,Finance,REIT and Equity Trust - Other,15__1,15,3,1.0,1. p999999_trade_value,649571.9999999999,649571.9999999999,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
EXR,Finance,REIT and Equity Trust - Other,15__1,15,3,1.0,6. p95_trade_value,285000.0,285000.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
EXR,Finance,REIT and Equity Trust - Other,15__1,15,3,1.0,7. p90_trade_value,238679.99999999997,218750.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,4.0,0.25
EXR,Finance,REIT and Equity Trust - Other,15__1,15,3,1.0,8. p75_trade_value,185000.0,22999.999999999996,2.0,5.0,0.4,0.55,2. BELOW BASELINE,3.0,9.0,0.3333333333333333
FRT,Finance,REIT and Equity Trust - Retail,10__2,10,3,2.0,1. p999999_trade_value,195730.0,195730.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
FRT,Finance,REIT and Equity Trust - Retail,10__2,10,3,2.0,8. p75_trade_value,188769.99999999997,128810.00000000001,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
GLPI,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,1. p999999_trade_value,22575.0,22575.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
GLPI,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,7. p90_trade_value,8750.0,8750.0,4.0,4.0,1.0,0.55,1. ABOVE BASELINE,5.0,5.0,1.0
HIW,Finance,REIT and Equity Trust - Other,5__0,5,3,0.0,1. p999999_trade_value,5220.0,5220.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
HPP,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,1. p999999_trade_value,12000.0,12000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
HPP,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,8. p75_trade_value,8091.0,8091.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
HR,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,1. p999999_trade_value,20565.0,20565.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
HR,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,8. p75_trade_value,9750.0,6330.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
HST,Finance,REIT and Equity Trust - Other,15__1,15,3,1.0,1. p999999_trade_value,408175.0,408175.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
HST,Finance,REIT and Equity Trust - Other,15__1,15,3,1.0,6. p95_trade_value,37800.0,37800.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
HST,Finance,REIT and Equity Trust - Other,15__1,15,3,1.0,7. p90_trade_value,28000.0,28000.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
HST,Finance,REIT and Equity Trust - Other,15__1,15,3,1.0,8. p75_trade_value,23624.999999999996,7680.000000000001,4.0,4.0,1.0,0.55,2. BELOW BASELINE,6.0,7.0,0.8571428571428571
INVH,Finance,REIT and Equity Trust - Residential,10__0,10,3,0.0,1. p999999_trade_value,35530.0,35530.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
INVH,Finance,REIT and Equity Trust - Residential,10__0,10,3,0.0,7. p90_trade_value,26500.0,26500.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
INVH,Finance,REIT and Equity Trust - Residential,10__0,10,3,0.0,8. p75_trade_value,25260.000000000004,10560.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,4.0,0.5
KIM,Finance,REIT and Equity Trust - Retail,5__1,5,3,1.0,1. p999999_trade_value,90200.0,90200.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
KRC,Finance,REIT and Equity Trust - Other,10__2,10,3,2.0,1. p999999_trade_value,118265.00000000001,118265.00000000001,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
LAMR,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,1. p999999_trade_value,12100.000000000002,12100.000000000002,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
LAMR,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,8. p75_trade_value,8000.0,8000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
LINE,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,1. p999999_trade_value,32500.0,32500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
LINE,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,6. p95_trade_value,19380.0,19380.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
LINE,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,7. p90_trade_value,9880.0,9880.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
LINE,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,8. p75_trade_value,8690.0,6500.0,4.0,5.0,0.8,0.55,1. ABOVE BASELINE,7.0,8.0,0.875
MAA,Finance,REIT and Equity Trust - Residential,10__0,10,3,0.0,1. p999999_trade_value,28675.0,28675.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MAA,Finance,REIT and Equity Trust - Residential,10__0,10,3,0.0,7. p90_trade_value,8604.0,8604.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
MAA,Finance,REIT and Equity Trust - Residential,10__0,10,3,0.0,8. p75_trade_value,6240.000000000001,5820.0,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,5.0,5.0,1.0
MAC,Finance,REIT and Equity Trust - Retail,15__0,15,3,0.0,1. p999999_trade_value,60000.0,60000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MAC,Finance,REIT and Equity Trust - Retail,15__0,15,3,0.0,6. p95_trade_value,24360.0,24360.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
MAC,Finance,REIT and Equity Trust - Retail,15__0,15,3,0.0,7. p90_trade_value,19460.0,13929.999999999998,2.0,2.0,1.0,0.55,2. BELOW BASELINE,3.0,4.0,0.75
MAC,Finance,REIT and Equity Trust - Retail,15__0,15,3,0.0,8. p75_trade_value,13825.0,8750.0,2.0,6.0,0.3333333333333333,0.55,2. BELOW BASELINE,5.0,10.0,0.5
NLOP,Finance,REIT and Equity Trust - Other,0__2,0,3,2.0,1. p999999_trade_value,3685.0,3685.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NSA,Finance,REIT and Equity Trust - Other,5__0,5,3,0.0,1. p999999_trade_value,10000.0,10000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
OHI,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,1. p999999_trade_value,275000.0,275000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
OHI,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,6. p95_trade_value,154256.0,154256.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
OHI,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,7. p90_trade_value,154008.0,154008.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
OHI,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,8. p75_trade_value,75000.0,44100.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
OUT,Finance,REIT and Equity Trust - Other,5__0,5,3,0.0,1. p999999_trade_value,10125.0,10125.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PEB,Finance,REIT and Equity Trust - Other,0__2,0,3,2.0,1. p999999_trade_value,3060.0,3060.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PECO,Finance,REIT and Equity Trust - Retail,0__2,0,3,2.0,1. p999999_trade_value,4000.0,4000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PINE,Finance,REIT and Equity Trust - Other,0__2,0,3,2.0,1. p999999_trade_value,7000.0,7000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PK,Finance,REIT and Equity Trust - Other,5__0,5,3,0.0,1. p999999_trade_value,12060.0,12060.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PMT,Finance,REIT and Equity Trust,0__1,0,3,1.0,1. p999999_trade_value,44880.0,44880.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
REG,Finance,REIT and Equity Trust - Retail,5__0,5,3,0.0,1. p999999_trade_value,4410.0,4410.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
REXR,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,1. p999999_trade_value,27100.0,27100.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
REXR,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,6. p95_trade_value,27027.0,26600.0,2.0,3.0,0.6666666666666666,0.55,1. ABOVE BASELINE,3.0,4.0,0.75
REXR,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,7. p90_trade_value,25000.0,25000.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,5.0,6.0,0.8333333333333334
REXR,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,8. p75_trade_value,13110.0,5900.0,5.0,6.0,0.8333333333333334,0.55,1. ABOVE BASELINE,10.0,12.0,0.8333333333333334
RHP,Finance,REIT and Equity Trust - Other,5__0,5,3,0.0,2. p99999_trade_value,7259.999999999999,7259.999999999999,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SAFE,Finance,REIT and Equity Trust - Residential,0__2,0,3,2.0,1. p999999_trade_value,3500.0,3500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SBRA,Finance,REIT and Equity Trust - Other,5__0,5,3,0.0,1. p999999_trade_value,4620.0,4620.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SITC,Finance,REIT and Equity Trust - Retail,5__0,5,3,0.0,1. p999999_trade_value,4500.0,4500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SKT,Finance,REIT and Equity Trust - Retail,5__0,5,3,0.0,1. p999999_trade_value,12000.0,12000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SRG,Finance,REIT and Equity Trust - Other,5__0,5,3,0.0,1. p999999_trade_value,13122.999999999998,13122.999999999998,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
STAG,Finance,REIT and Equity Trust - Other,5__0,5,3,0.0,1. p999999_trade_value,6000.0,6000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
STWD,Finance,REIT and Equity Trust,15__0,15,3,0.0,1. p999999_trade_value,24466.0,24466.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
STWD,Finance,REIT and Equity Trust,15__0,15,3,0.0,6. p95_trade_value,10665.0,10665.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
STWD,Finance,REIT and Equity Trust,15__0,15,3,0.0,7. p90_trade_value,9945.0,9675.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,3.0,4.0,0.75
STWD,Finance,REIT and Equity Trust,15__0,15,3,0.0,8. p75_trade_value,8595.0,6000.0,6.0,6.0,1.0,0.55,2. BELOW BASELINE,9.0,10.0,0.9
SVC,Finance,REIT and Equity Trust - Other,0__2,0,3,2.0,1. p999999_trade_value,3240.0,3240.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TWO,Finance,REIT and Equity Trust,15__0,15,3,0.0,1. p999999_trade_value,72658.0,72658.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
TWO,Finance,REIT and Equity Trust,15__0,15,3,0.0,7. p90_trade_value,25650.0,25650.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
TWO,Finance,REIT and Equity Trust,15__0,15,3,0.0,8. p75_trade_value,13244.999999999998,10500.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,0.0,5.0,0.0
UDR,Finance,REIT and Equity Trust - Residential,5__0,5,3,0.0,1. p999999_trade_value,5000.0,5000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
UNIT,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,1. p999999_trade_value,10905.0,10905.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
UNIT,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,7. p90_trade_value,9300.0,9300.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
UNIT,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,8. p75_trade_value,7092.0,7092.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
VICI,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,1. p999999_trade_value,81970.0,81970.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
VICI,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,6. p95_trade_value,77350.0,46965.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
VICI,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,7. p90_trade_value,36610.0,28454.999999999996,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,5.0,5.0,1.0
VICI,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,8. p75_trade_value,27195.0,12705.0,6.0,7.0,0.8571428571428571,0.55,1. ABOVE BASELINE,11.0,12.0,0.9166666666666666
VNO,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,1. p999999_trade_value,70000.0,70000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
VNO,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,6. p95_trade_value,17325.0,13900.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
VNO,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,7. p90_trade_value,13200.0,9900.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
VNO,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,8. p75_trade_value,9000.0,7150.0,4.0,8.0,0.5,0.55,2. BELOW BASELINE,8.0,14.0,0.5714285714285714
VTR,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,1. p999999_trade_value,59840.0,59840.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
VTR,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,6. p95_trade_value,38961.0,38961.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
VTR,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,7. p90_trade_value,23376.0,23376.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,2.0,4.0,0.5
VTR,Finance,REIT and Equity Trust - Other,15__0,15,3,0.0,8. p75_trade_value,16915.0,11985.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
WPC,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,1. p999999_trade_value,18090.0,18090.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
WPC,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,7. p90_trade_value,15525.0,15525.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
WPC,Finance,REIT and Equity Trust - Other,10__0,10,3,0.0,8. p75_trade_value,6000.0,5720.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,3.0,4.0,0.75
