security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AAON,Construction,Building Products - Air Conditioner and Heating,20__0,20,0.0,1. p999999_trade_value,62500.0,62500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AAON,Construction,Building Products - Air Conditioner and Heating,20__0,20,0.0,6. p95_trade_value,60000.0,51775.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
AAON,Construction,Building Products - Air Conditioner and Heating,20__0,20,0.0,7. p90_trade_value,49500.0,37500.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,1.0,6.0,0.16666666666666666
AAON,Construction,Building Products - Air Conditioner and Heating,20__0,20,0.0,8. p75_trade_value,35247.0,21000.0,1.0,9.0,0.1111111111111111,0.55,2. BELOW BASELINE,2.0,15.0,0.13333333333333333
ACA,Construction,Building Products - Miscellaneous,10__0,10,0.0,1. p999999_trade_value,74700.0,74700.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ACA,Construction,Building Products - Miscellaneous,10__0,10,0.0,7. p90_trade_value,46575.0,46575.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
ACA,Construction,Building Products - Miscellaneous,10__0,10,0.0,8. p75_trade_value,30000.0,30000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
ACM,Construction,Engineering - R and D Services,15__0,15,0.0,1. p999999_trade_value,33000.0,33000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ACM,Construction,Engineering - R and D Services,15__0,15,0.0,6. p95_trade_value,10325.0,10325.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
ACM,Construction,Engineering - R and D Services,15__0,15,0.0,7. p90_trade_value,9569.999999999998,8750.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,4.0,0.25
