security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,security_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
CF,Basic Materials,Fertilizers,25__1,25,1.0,1. p999999_trade_value,437400.0,437400.0,O:CF250221P00085000,CF,P,85.0,2025-02-21,235,0,313,1.35,1737995980674000000,3240,437400.0,2025-01-27,Multi Leg floor trade,Basic Materials,Fertilizers,89.73,90.13,88.17,88.77,1,5.640878778701619,1,1,1,1,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,5. p99_trade_value,60179.99999999999,250000.0,O:MOS240920C00030000,MOS,C,30.0,2024-09-20,235,0,323,0.5,1724681481929000000,1950,97500.0,2024-08-26,Multi Leg floor trade,Basic Materials,Fertilizers,28.71,29.23,28.62,28.65,3,4.989004615698537,1,0,0,0,1
MOS,Basic Materials,Fertilizers,25__1,25,1.0,7. p90_trade_value,12928.0,19092.0,O:MOS240920C00028000,MOS,C,28.0,2024-09-20,227,0,304,0.14,1725639563111000000,1000,14000.0,2024-09-06,Single Leg Auction Non ISO,Basic Materials,Fertilizers,26.47,26.5,25.56,25.58,40,4.146128035678238,2,0,0,0,1
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS240927C00025500,MOS,C,25.5,2024-09-27,209,0,319,0.41,1725989574742000000,296,12136.0,2024-09-10,Automatic Execution,Basic Materials,Fertilizers,25.0,25.0,24.28,24.54,55,4.084075567778674,3,1,1,1,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS240927C00026000,MOS,C,26.0,2024-09-27,209,0,319,0.29,1725989574743000000,279,8091.0,2024-09-10,Automatic Execution,Basic Materials,Fertilizers,25.0,25.0,24.28,24.54,95,3.9080022011725535,5,1,1,1,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS240927C00026000,MOS,C,26.0,2024-09-27,209,0,316,0.29,1725989574743000000,279,8091.0,2024-09-10,Automatic Execution,Basic Materials,Fertilizers,25.0,25.0,24.28,24.54,94,3.9080022011725535,5,1,1,1,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS240913C00025000,MOS,C,25.0,2024-09-13,209,0,313,0.16,1726079431083000000,539,8624.0,2024-09-11,Automatic Execution,Basic Materials,Fertilizers,24.63,24.935,24.115,24.89,89,3.9357087478426633,4,1,1,1,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS240920P00025000,MOS,P,25.0,2024-09-20,229,0,301,0.11,1726587560886000000,1000,11000.0,2024-09-17,Single Leg Cross Non ISO,Basic Materials,Fertilizers,25.55,25.95,25.55,25.65,63,4.041392685158225,3,0,0,0,1
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS241018P00025000,MOS,P,25.0,2024-10-18,209,0,320,0.59,1726861786077000000,204,12036.0,2024-09-20,Automatic Execution,Basic Materials,Fertilizers,26.46,26.555,25.49,25.56,57,4.080482179068043,3,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS241018C00027000,MOS,C,27.0,2024-10-18,209,0,312,0.84,1727365760280000000,129,10836.0,2024-09-26,Automatic Execution,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,64,4.034868996361131,3,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS241018C00027000,MOS,C,27.0,2024-10-18,227,0,304,0.83,1727364341104000000,100,8300.0,2024-09-26,Single Leg Auction Non ISO,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,93,3.9190780923760737,5,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS241018C00027000,MOS,C,27.0,2024-10-18,209,0,302,0.84,1727365760281000000,150,12600.0,2024-09-26,Automatic Execution,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,53,4.1003705451175625,3,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS241018C00027000,MOS,C,27.0,2024-10-18,209,0,312,0.84,1727365760280000000,91,7644.0,2024-09-26,Automatic Execution,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,113,3.8833206783829755,5,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,6. p95_trade_value,20495.999999999996,58050.0,O:MOS241018C00027000,MOS,C,27.0,2024-10-18,209,0,300,0.84,1727365760280000000,246,20664.0,2024-09-26,Automatic Execution,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,21,4.3152143931652605,1,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,6. p95_trade_value,20495.999999999996,58050.0,O:MOS241018C00027000,MOS,C,27.0,2024-10-18,209,0,302,0.84,1727365760281000000,395,33180.0,2024-09-26,Automatic Execution,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,14,4.520876381688342,1,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,6. p95_trade_value,20495.999999999996,58050.0,O:MOS241018C00027000,MOS,C,27.0,2024-10-18,209,0,300,0.84,1727365760280000000,244,20495.999999999996,2024-09-26,Automatic Execution,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,23,4.311669112400611,1,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,5. p99_trade_value,60179.99999999999,250000.0,O:MOS241018C00027500,MOS,C,27.5,2024-10-18,229,0,313,0.5,1727379615597000000,5000,250000.0,2024-09-26,Single Leg Cross Non ISO,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,2,5.3979400086720375,1,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS241018C00027500,MOS,C,27.5,2024-10-18,209,0,315,0.59,1727375085752000000,132,7788.0,2024-09-26,Automatic Execution,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,111,3.8914259428479943,5,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,8. p75_trade_value,7631.999999999999,12896.0,O:MOS241018C00027500,MOS,C,27.5,2024-10-18,209,0,313,0.57,1727375024270000000,173,9860.999999999998,2024-09-26,Automatic Execution,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,72,3.993920958801287,4,1,0,0,0
MOS,Basic Materials,Fertilizers,25__1,25,1.0,6. p95_trade_value,20495.999999999996,58050.0,O:MOS241018C00027500,MOS,C,27.5,2024-10-18,209,0,313,0.57,1727375054533000000,826,47081.99999999999,2024-09-26,Automatic Execution,Basic Materials,Fertilizers,25.7599,26.9989,25.66,26.53,8,4.672854902992873,1,1,0,0,0
