security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
GAMB,Business Services,Advertising and Marketing,10__0,10,0.0,1. p999999_trade_value,17430.0,17430.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
GAMB,Business Services,Advertising and Marketing,10__0,10,0.0,7. p90_trade_value,11400.0,11400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
GAMB,Business Services,Advertising and Marketing,10__0,10,0.0,8. p75_trade_value,7920.0,7920.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
GCI,Business Services,Advertising and Marketing,5__0,5,0.0,1. p999999_trade_value,5700.0,5700.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IAS,Business Services,Advertising and Marketing,5__0,5,0.0,1. p999999_trade_value,10150.0,10150.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
IAS,Business Services,Advertising and Marketing,5__0,5,0.0,8. p75_trade_value,6000.0,6000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
IPG,Business Services,Advertising and Marketing,15__0,15,0.0,1. p999999_trade_value,99315.0,99315.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IPG,Business Services,Advertising and Marketing,15__0,15,0.0,6. p95_trade_value,31700.0,31700.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
IPG,Business Services,Advertising and Marketing,15__0,15,0.0,7. p90_trade_value,29280.0,29280.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
IPG,Business Services,Advertising and Marketing,15__0,15,0.0,8. p75_trade_value,27500.0,20000.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
NEXN,Business Services,Advertising and Marketing,0__0,0,0.0,1. p999999_trade_value,3750.0,3750.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
OMC,Business Services,Advertising and Marketing,20__0,20,0.0,1. p999999_trade_value,129465.00000000001,129465.00000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
OMC,Business Services,Advertising and Marketing,20__0,20,0.0,5. p99_trade_value,107250.0,107250.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
OMC,Business Services,Advertising and Marketing,20__0,20,0.0,6. p95_trade_value,85000.0,25200.0,3.0,4.0,0.75,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
OMC,Business Services,Advertising and Marketing,20__0,20,0.0,7. p90_trade_value,23520.0,15570.000000000002,3.0,6.0,0.5,0.55,2. BELOW BASELINE,7.0,12.0,0.5833333333333334
OMC,Business Services,Advertising and Marketing,20__0,20,0.0,8. p75_trade_value,14850.0,9500.0,9.0,17.0,0.5294117647058824,0.55,2. BELOW BASELINE,16.0,29.0,0.5517241379310345
WPP,Business Services,Advertising and Marketing,5__0,5,0.0,1. p999999_trade_value,3825.0,3825.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
