security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ARHS,Retail-Wholesale,Retail - Miscellaneous,10__0,10,3,0.0,1. p999999_trade_value,12475.0,12475.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ARHS,Retail-Wholesale,Retail - Miscellaneous,10__0,10,3,0.0,7. p90_trade_value,10000.0,10000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
BGFV,Retail-Wholesale,Retail - Miscellaneous,0__2,0,3,2.0,1. p999999_trade_value,7640.000000000001,7640.000000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
BIRD,Retail-Wholesale,Retail - Apparel and Shoes,5__0,5,3,0.0,1. p999999_trade_value,12350.0,12350.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
BJRI,Retail-Wholesale,Retail - Restaurants,10__0,10,3,0.0,1. p999999_trade_value,31075.0,31075.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
BJRI,Retail-Wholesale,Retail - Restaurants,10__0,10,3,0.0,7. p90_trade_value,23400.0,23400.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
BJRI,Retail-Wholesale,Retail - Restaurants,10__0,10,3,0.0,8. p75_trade_value,8960.0,8960.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
BKE,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,1. p999999_trade_value,8189.999999999999,8189.999999999999,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
BKE,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,7. p90_trade_value,6800.0,6800.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
BKE,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,8. p75_trade_value,5699.999999999999,5252.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,3.0,5.0,0.6
BLMN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,1. p999999_trade_value,41580.0,41580.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
BLMN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,6. p95_trade_value,17814.999999999996,16000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
BLMN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,7. p90_trade_value,14654.999999999998,12780.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,1.0,6.0,0.16666666666666666
BLMN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,8. p75_trade_value,12460.0,7380.0,5.0,8.0,0.625,0.55,2. BELOW BASELINE,6.0,14.0,0.42857142857142855
CATO,Retail-Wholesale,Retail - Apparel and Shoes,0__2,0,3,2.0,1. p999999_trade_value,4000.0,4000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CNXN,Retail-Wholesale,Retail - Computer Hardware,5__0,5,3,0.0,1. p999999_trade_value,10720.0,10720.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CTRN,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,1. p999999_trade_value,11499.999999999998,11499.999999999998,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
CTRN,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,6. p95_trade_value,10500.0,10500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
CTRN,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,7. p90_trade_value,8300.0,8300.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
CTRN,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,8. p75_trade_value,8000.0,7500.0,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,6.0,6.0,1.0
CURV,Retail-Wholesale,Retail - Apparel and Shoes,5__3,5,3,3.0,1. p999999_trade_value,25000.0,25000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DBI,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,1. p999999_trade_value,90000.0,90000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DBI,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,6. p95_trade_value,66000.0,66000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
DBI,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,7. p90_trade_value,60000.0,60000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
DBI,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,8. p75_trade_value,24970.0,12000.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,4.0,7.0,0.5714285714285714
DIN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,1. p999999_trade_value,29655.0,29655.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DIN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,7. p90_trade_value,28080.0,28080.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
DIN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,8. p75_trade_value,28000.0,18000.0,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,5.0,5.0,1.0
ETD,Retail-Wholesale,Retail - Home Furnishings,0__2,0,3,2.0,1. p999999_trade_value,4000.0,4000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
FBIN,Retail-Wholesale,Retail - Home Furnishings,10__2,10,3,2.0,1. p999999_trade_value,149600.0,149600.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
FBIN,Retail-Wholesale,Retail - Home Furnishings,10__2,10,3,2.0,8. p75_trade_value,53200.0,53200.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
FIGS,Retail-Wholesale,Retail - Apparel and Shoes,5__3,5,3,3.0,1. p999999_trade_value,19800.0,19800.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
FLWS,Retail-Wholesale,Retail - Mail Order,10__0,10,3,0.0,1. p999999_trade_value,7200.0,7200.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
FLWS,Retail-Wholesale,Retail - Mail Order,10__0,10,3,0.0,8. p75_trade_value,4800.0,4800.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
FOSL,Retail-Wholesale,Retail - Apparel and Shoes,10__0,10,3,0.0,1. p999999_trade_value,12075.0,12075.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
FOSL,Retail-Wholesale,Retail - Apparel and Shoes,10__0,10,3,0.0,8. p75_trade_value,8400.000000000002,8400.000000000002,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
FWRG,Retail-Wholesale,Retail - Restaurants,5__3,5,3,3.0,1. p999999_trade_value,16060.0,16060.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
GCO,Retail-Wholesale,Retail - Apparel and Shoes,10__0,10,3,0.0,1. p999999_trade_value,59680.00000000001,59680.00000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
GCO,Retail-Wholesale,Retail - Apparel and Shoes,10__0,10,3,0.0,7. p90_trade_value,27000.0,27000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
GCO,Retail-Wholesale,Retail - Apparel and Shoes,10__0,10,3,0.0,8. p75_trade_value,21080.0,19344.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,4.0,0.25
GOOS,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,1. p999999_trade_value,30828.000000000004,30828.000000000004,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
GOOS,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,7. p90_trade_value,11000.000000000002,11000.000000000002,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
GOOS,Retail-Wholesale,Retail - Apparel and Shoes,15__0,15,3,0.0,8. p75_trade_value,8760.0,6509.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,0.0,5.0,0.0
HZO,Retail-Wholesale,Retail - Miscellaneous,5__0,5,3,0.0,1. p999999_trade_value,10800.0,10800.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
IMKTA,Retail-Wholesale,Retail - Supermarkets,15__0,15,3,0.0,1. p999999_trade_value,11640.0,11640.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IMKTA,Retail-Wholesale,Retail - Supermarkets,15__0,15,3,0.0,7. p90_trade_value,7153.999999999999,7153.999999999999,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
IMKTA,Retail-Wholesale,Retail - Supermarkets,15__0,15,3,0.0,8. p75_trade_value,6900.0,4950.0,1.0,3.0,0.3333333333333333,0.55,2. BELOW BASELINE,2.0,5.0,0.4
LE,Retail-Wholesale,Retail - Catalog Shopping,10__0,10,3,0.0,1. p999999_trade_value,4590.0,4590.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
LE,Retail-Wholesale,Retail - Catalog Shopping,10__0,10,3,0.0,8. p75_trade_value,4200.0,4200.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
NSIT,Retail-Wholesale,Retail - Mail Order,5__0,5,3,0.0,1. p999999_trade_value,6000.0,6000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ODP,Retail-Wholesale,Retail - Miscellaneous,10__2,10,3,2.0,1. p999999_trade_value,191400.0,191400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ODP,Retail-Wholesale,Retail - Miscellaneous,10__2,10,3,2.0,7. p90_trade_value,75899.99999999999,75899.99999999999,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
ODP,Retail-Wholesale,Retail - Miscellaneous,10__2,10,3,2.0,8. p75_trade_value,65000.0,47250.00000000001,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,4.0,4.0,1.0
PBPB,Retail-Wholesale,Retail - Restaurants,5__0,5,3,0.0,1. p999999_trade_value,3230.0000000000005,3230.0000000000005,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PSMT,Retail-Wholesale,Retail - Discount Stores,5__0,5,3,0.0,1. p999999_trade_value,13900.0,13900.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PSMT,Retail-Wholesale,Retail - Discount Stores,5__0,5,3,0.0,8. p75_trade_value,6216.0,6216.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
PTLO,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,1. p999999_trade_value,52200.0,52200.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PTLO,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,6. p95_trade_value,42750.0,42750.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
PTLO,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,7. p90_trade_value,25000.0,25000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
PTLO,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,8. p75_trade_value,17290.0,7350.0,4.0,4.0,1.0,0.55,2. BELOW BASELINE,5.0,7.0,0.7142857142857143
RRGB,Retail-Wholesale,Retail - Restaurants,10__0,10,3,0.0,1. p999999_trade_value,15440.0,15440.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
RRGB,Retail-Wholesale,Retail - Restaurants,10__0,10,3,0.0,7. p90_trade_value,11619.999999999998,11619.999999999998,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
