security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CCJ,Basic Materials,Mining - Miscellaneous,40__2,40,2.0,1. p999999_trade_value,2015467.9999999998,2015467.9999999998,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CCJ,Basic Materials,Mining - Miscellaneous,40__2,40,2.0,4. p999_trade_value,1560000.0,720000.0,3.0,6.0,0.5,0.55,2. BELOW BASELINE,3.0,7.0,0.42857142857142855
CCJ,Basic Materials,Mining - Miscellaneous,40__2,40,2.0,5. p99_trade_value,577920.0,207948.0,38.0,58.0,0.6551724137931034,0.55,2. BELOW BASELINE,41.0,65.0,0.6307692307692307
CCJ,Basic Materials,Mining - Miscellaneous,40__2,40,2.0,6. p95_trade_value,200520.0,35400.0,161.0,260.0,0.6192307692307693,0.55,2. BELOW BASELINE,202.0,325.0,0.6215384615384615
CCJ,Basic Materials,Mining - Miscellaneous,40__2,40,2.0,7. p90_trade_value,35250.0,18750.0,192.0,325.0,0.5907692307692308,0.55,2. BELOW BASELINE,394.0,650.0,0.6061538461538462
CCJ,Basic Materials,Mining - Miscellaneous,40__2,40,2.0,8. p75_trade_value,18720.0,9494.0,593.0,972.0,0.6100823045267489,0.55,2. BELOW BASELINE,987.0,1622.0,0.6085080147965475
FCX,Basic Materials,Mining - Non Ferrous,40__0,40,0.0,1. p999999_trade_value,860000.0,860000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
FCX,Basic Materials,Mining - Non Ferrous,40__0,40,0.0,4. p999_trade_value,833000.0,340000.0,6.0,6.0,1.0,0.55,2. BELOW BASELINE,6.0,7.0,0.8571428571428571
FCX,Basic Materials,Mining - Non Ferrous,40__0,40,0.0,5. p99_trade_value,330000.00000000006,89955.0,42.0,59.0,0.711864406779661,0.55,2. BELOW BASELINE,48.0,66.0,0.7272727272727273
FCX,Basic Materials,Mining - Non Ferrous,40__0,40,0.0,6. p95_trade_value,89684.0,26700.0,149.0,264.0,0.5643939393939394,0.55,2. BELOW BASELINE,197.0,330.0,0.5969696969696969
FCX,Basic Materials,Mining - Non Ferrous,40__0,40,0.0,7. p90_trade_value,26550.0,16300.0,206.0,330.0,0.6242424242424243,0.55,2. BELOW BASELINE,403.0,660.0,0.6106060606060606
FCX,Basic Materials,Mining - Non Ferrous,40__0,40,0.0,8. p75_trade_value,16275.0,8662.0,564.0,989.0,0.570273003033367,0.55,2. BELOW BASELINE,967.0,1649.0,0.5864160097028502
