security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,security_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
BTU,Oils-Energy,Coal,30__0,30,0.0,1. p999999_trade_value,495000.0,495000.0,O:BTU241018C00027000,BTU,C,27.0,2024-10-18,231,0,301,0.55,1727723431598000000,9000,495000.0,2024-09-30,Single Leg Floor Trade,Oils-Energy,Coal,26.26,26.6,26.14,26.54,1,5.694605198933568,1,1,0,0,0
HCC,Oils-Energy,Coal,20__0,20,0.0,1. p999999_trade_value,169980.0,169980.0,O:HCC250117C00055000,HCC,C,55.0,2025-01-17,227,0,304,0.6,1736966391422000000,2833,169980.0,2025-01-15,Single Leg Auction Non ISO,Oils-Energy,Coal,54.33,54.86,53.2,53.9,1,5.230397824904081,1,1,1,1,0
NRP,Oils-Energy,Coal,10__0,10,0.0,8. p75_trade_value,27000.0,27000.0,O:NRP250117C00110000,NRP,C,110.0,2025-01-17,209,0,308,1.8,1734965874508000000,150,27000.0,2024-12-23,Automatic Execution,Oils-Energy,Coal,105.0,109.5,102.4501,106.32,3,4.431363764158987,3,1,0,0,0
NRP,Oils-Energy,Coal,10__0,10,0.0,7. p90_trade_value,30000.0,30000.0,O:NRP250221C00110000,NRP,C,110.0,2025-02-21,209,0,308,2.0,1737561683458000000,150,30000.0,2025-01-22,Automatic Execution,Oils-Energy,Coal,106.66,109.9999,106.6,107.0,2,4.477121254719663,2,1,0,0,0
NRP,Oils-Energy,Coal,10__0,10,0.0,1. p999999_trade_value,39840.0,39840.0,O:NRP250321C00105000,NRP,C,105.0,2025-03-21,209,0,308,1.6,1740502209459000000,249,39840.0,2025-02-25,Automatic Execution,Oils-Energy,Coal,98.53,101.4998,98.53,100.32,1,4.600319329751661,1,1,1,1,0
