security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ACNT,Industrial Products,Manufacturing - General Industrial ,0.65,,,,1,0__2,0,2.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0
AGCO,Industrial Products,Manufacturing - Farm Equipment,0.65,58800.0,1. p999999_trade_value,1.0,26,15__0,15,0.0,18750.0,29745.0,51765.0,58096.5,58729.65,58792.97,58799.3
AIT,Industrial Products,Manufacturing - General Industrial ,0.65,24100.0,1. p999999_trade_value,1.0,58,20__0,20,0.0,12348.0,13117.5,21763.0,23866.3,24076.63,24097.66,24099.77
ALTG,Industrial Products,Manufacturing - General Industrial ,0.65,10325.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,9889.5,10107.25,10281.45,10320.64,10324.56,10324.96,10325.0
AOS,Industrial Products,Manufacturing - Electronics,0.65,143550.0,6. p95_trade_value,4.0,65,20__2,20,2.0,21793.0,139082.0,214440.4,231945.04,233695.5,233870.55,233888.06
AZZ,Industrial Products,Manufacturing - Electronics,0.65,,,,35,15__0,15,0.0,8000.0,9029.1,11894.2,12772.42,12860.24,12869.02,12869.9
CAT,Industrial Products,Manufacturing - Construction and Mining,0.65,1337500.0,3. p9999_trade_value,2.0,10646,40__3,40,3.0,14900.0,23827.5,65853.75,350827.5,1303835.51,1572056.88,1597205.69
CMCO,Industrial Products,Manufacturing - Material Handling,0.65,,,,1,0__2,0,2.0,5360.0,5360.0,5360.0,5360.0,5360.0,5360.0,5360.0
CNH,Industrial Products,Manufacturing - Farm Equipment,0.65,,,,6,10__0,10,0.0,15615.0,21007.5,25321.5,26292.15,26389.22,26398.92,26399.89
CNM,Industrial Products,Manufacturing - Tools & Related Products,0.65,,,,371,25__2,25,2.0,41030.0,82600.0,205796.2,465931.26,562968.13,572671.81,573642.18
CR,Industrial Products,Manufacturing - General Industrial ,0.65,742500.0,1. p999999_trade_value,1.0,222,25__2,25,2.0,49410.0,77070.0,190571.22,636420.0,731892.0,741439.2,742393.92
DE,Industrial Products,Manufacturing - Farm Equipment,0.65,,,,5768,40__3,40,3.0,14922.0,23320.0,52299.5,153394.49,977700.38,1555770.04,1613577.0
DNOW,Industrial Products,Manufacturing - General Industrial ,0.65,,,,2,5__0,5,0.0,4497.0,4498.5,4499.7,4499.97,4500.0,4500.0,4500.0
DOV,Industrial Products,Manufacturing - General Industrial ,0.65,387000.0,1. p999999_trade_value,1.0,255,25__2,25,2.0,47210.4,93033.5,148380.0,352202.0,383520.2,386652.02,386965.2
DXPE,Industrial Products,Manufacturing - General Industrial ,0.65,17200.0,7. p90_trade_value,7.0,23,15__0,15,0.0,17200.0,17515.0,47385.0,54958.5,55715.85,55791.59,55799.16
EMR,Industrial Products,Manufacturing - Electronics,0.65,,,,756,30__2,30,2.0,15412.5,27812.5,161375.0,359157.4,420665.74,426816.57,427431.66
ENS,Industrial Products,Manufacturing - Electronics,0.65,,,,4,5__0,5,0.0,8817.2,9848.6,10673.72,10859.37,10877.94,10879.79,10879.98
ESE,Industrial Products,Manufacturing - Electronics,0.65,,,,1,0__2,0,2.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0
ETN,Industrial Products,Manufacturing - Electronics,0.65,480000.0,4. p999_trade_value,5.0,4076,35__0,35,0.0,13520.0,22916.25,105000.0,474066.75,978692.5,1096869.25,1108686.92
FERG,Industrial Products,Manufacturing - General Industrial ,0.65,62500.0,5. p99_trade_value,3.0,248,25__0,25,0.0,10765.0,14415.0,57750.65,682904.25,865690.43,883969.04,885796.9
