security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AYI,Business Services,Technology Services,25__2,25,2.0,1. p999999_trade_value,872340.0000000001,872340.0000000001,0.0,2.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
AYI,Business Services,Technology Services,25__2,25,2.0,5. p99_trade_value,651000.0000000001,651000.0000000001,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,3.0,0.0
AYI,Business Services,Technology Services,25__2,25,2.0,6. p95_trade_value,227150.0,28400.0,4.0,8.0,0.5,0.65,2. BELOW BASELINE,4.0,11.0,0.36363636363636365
AYI,Business Services,Technology Services,25__2,25,2.0,7. p90_trade_value,27089.999999999996,16020.000000000002,1.0,11.0,0.09090909090909091,0.65,2. BELOW BASELINE,5.0,22.0,0.22727272727272727
AYI,Business Services,Technology Services,25__2,25,2.0,8. p75_trade_value,15900.0,9569.999999999998,7.0,32.0,0.21875,0.65,2. BELOW BASELINE,12.0,54.0,0.2222222222222222
BTBT,Business Services,Technology Services,25__0,25,0.0,1. p999999_trade_value,64750.0,64750.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
BTBT,Business Services,Technology Services,25__0,25,0.0,5. p99_trade_value,56000.0,52500.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
BTBT,Business Services,Technology Services,25__0,25,0.0,6. p95_trade_value,33345.0,14875.0,8.0,11.0,0.7272727272727273,0.65,2. BELOW BASELINE,10.0,14.0,0.7142857142857143
BTBT,Business Services,Technology Services,25__0,25,0.0,7. p90_trade_value,14575.0,10250.0,11.0,15.0,0.7333333333333333,0.65,2. BELOW BASELINE,21.0,29.0,0.7241379310344828
BTBT,Business Services,Technology Services,25__0,25,0.0,8. p75_trade_value,10000.0,7164.0,24.0,39.0,0.6153846153846154,0.65,2. BELOW BASELINE,45.0,68.0,0.6617647058823529
CIFR,Business Services,Technology Services,25__0,25,0.0,1. p999999_trade_value,575000.0,575000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
CIFR,Business Services,Technology Services,25__0,25,0.0,5. p99_trade_value,400000.0,149990.0,4.0,5.0,0.8,0.65,1. ABOVE BASELINE,5.0,6.0,0.8333333333333334
CIFR,Business Services,Technology Services,25__0,25,0.0,6. p95_trade_value,68400.0,22400.0,7.0,22.0,0.3181818181818182,0.65,2. BELOW BASELINE,12.0,28.0,0.42857142857142855
CIFR,Business Services,Technology Services,25__0,25,0.0,7. p90_trade_value,21960.0,14616.0,14.0,27.0,0.5185185185185185,0.65,2. BELOW BASELINE,26.0,55.0,0.4727272727272727
CIFR,Business Services,Technology Services,25__0,25,0.0,8. p75_trade_value,14364.000000000002,7600.0,43.0,82.0,0.524390243902439,0.65,2. BELOW BASELINE,69.0,137.0,0.5036496350364964
GCT,Business Services,Technology Services,25__0,25,0.0,1. p999999_trade_value,480000.0,480000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
GCT,Business Services,Technology Services,25__0,25,0.0,5. p99_trade_value,217354.99999999997,69859.99999999999,2.0,3.0,0.6666666666666666,0.65,1. ABOVE BASELINE,3.0,4.0,0.75
GCT,Business Services,Technology Services,25__0,25,0.0,6. p95_trade_value,60900.0,31500.0,7.0,16.0,0.4375,0.65,2. BELOW BASELINE,10.0,20.0,0.5
GCT,Business Services,Technology Services,25__0,25,0.0,7. p90_trade_value,31080.0,19950.0,12.0,20.0,0.6,0.65,2. BELOW BASELINE,22.0,40.0,0.55
GCT,Business Services,Technology Services,25__0,25,0.0,8. p75_trade_value,19520.0,9180.000000000002,21.0,60.0,0.35,0.65,2. BELOW BASELINE,43.0,100.0,0.43
KD,Business Services,Technology Services,25__0,25,0.0,1. p999999_trade_value,102897.0,102897.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
KD,Business Services,Technology Services,25__0,25,0.0,5. p99_trade_value,39270.0,37500.0,2.0,2.0,1.0,0.65,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
KD,Business Services,Technology Services,25__0,25,0.0,6. p95_trade_value,33915.0,26418.0,7.0,12.0,0.5833333333333334,0.65,2. BELOW BASELINE,9.0,15.0,0.6
KD,Business Services,Technology Services,25__0,25,0.0,7. p90_trade_value,26250.0,18750.0,14.0,17.0,0.8235294117647058,0.65,2. BELOW BASELINE,23.0,32.0,0.71875
KD,Business Services,Technology Services,25__0,25,0.0,8. p75_trade_value,18480.0,9800.0,25.0,42.0,0.5952380952380952,0.65,2. BELOW BASELINE,48.0,74.0,0.6486486486486487
MIR,Business Services,Technology Services,25__0,25,0.0,1. p999999_trade_value,40040.0,40040.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
MIR,Business Services,Technology Services,25__0,25,0.0,5. p99_trade_value,37485.0,37485.0,1.0,1.0,1.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
MIR,Business Services,Technology Services,25__0,25,0.0,6. p95_trade_value,35550.0,22400.0,6.0,8.0,0.75,0.65,2. BELOW BASELINE,7.0,10.0,0.7
MIR,Business Services,Technology Services,25__0,25,0.0,7. p90_trade_value,20995.0,13769.999999999998,5.0,10.0,0.5,0.65,2. BELOW BASELINE,12.0,20.0,0.6
MIR,Business Services,Technology Services,25__0,25,0.0,8. p75_trade_value,13390.0,9000.0,24.0,30.0,0.8,0.65,2. BELOW BASELINE,36.0,50.0,0.72
PSN,Business Services,Technology Services,25__0,25,0.0,1. p999999_trade_value,148800.0,148800.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
PSN,Business Services,Technology Services,25__0,25,0.0,5. p99_trade_value,20100.0,18600.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
PSN,Business Services,Technology Services,25__0,25,0.0,6. p95_trade_value,18290.0,14904.000000000002,6.0,9.0,0.6666666666666666,0.65,2. BELOW BASELINE,8.0,12.0,0.6666666666666666
PSN,Business Services,Technology Services,25__0,25,0.0,7. p90_trade_value,14720.000000000002,9900.0,9.0,12.0,0.75,0.65,2. BELOW BASELINE,17.0,24.0,0.7083333333333334
PSN,Business Services,Technology Services,25__0,25,0.0,8. p75_trade_value,9490.0,7000.0,27.0,34.0,0.7941176470588235,0.65,2. BELOW BASELINE,44.0,58.0,0.7586206896551724
SNDK,Business Services,Technology Services,25__0,25,0.0,1. p999999_trade_value,1509200.0000000002,1509200.0000000002,1.0,1.0,1.0,0.65,2. BELOW BASELINE,1.0,1.0,1.0
SNDK,Business Services,Technology Services,25__0,25,0.0,5. p99_trade_value,576240.0,102825.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
SNDK,Business Services,Technology Services,25__0,25,0.0,6. p95_trade_value,99675.0,33345.00000000001,2.0,8.0,0.25,0.65,2. BELOW BASELINE,4.0,11.0,0.36363636363636365
SNDK,Business Services,Technology Services,25__0,25,0.0,7. p90_trade_value,30625.0,22000.000000000004,4.0,11.0,0.36363636363636365,0.65,2. BELOW BASELINE,8.0,22.0,0.36363636363636365
SNDK,Business Services,Technology Services,25__0,25,0.0,8. p75_trade_value,19440.0,11000.000000000002,21.0,33.0,0.6363636363636364,0.65,2. BELOW BASELINE,29.0,55.0,0.5272727272727272
