security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CCEP,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,1. p999999_trade_value,172385.0,172385.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CCEP,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,6. p95_trade_value,33000.0,14025.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,0.0,4.0,0.0
CCEP,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,7. p90_trade_value,13569.999999999998,12190.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,0.0,7.0,0.0
CCEP,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,8. p75_trade_value,12070.0,5500.000000000001,0.0,11.0,0.0,0.55,2. BELOW BASELINE,0.0,18.0,0.0
DEO,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,1. p999999_trade_value,47500.0,47500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
DEO,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,5. p99_trade_value,35505.0,35505.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
DEO,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,6. p95_trade_value,24375.0,16100.0,0.0,4.0,0.0,0.55,2. BELOW BASELINE,0.0,6.0,0.0
DEO,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,7. p90_trade_value,14040.0,13339.999999999998,0.0,3.0,0.0,0.55,2. BELOW BASELINE,0.0,9.0,0.0
DEO,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,8. p75_trade_value,11499.999999999998,7250.0,4.0,19.0,0.21052631578947367,0.55,2. BELOW BASELINE,4.0,28.0,0.14285714285714285
KDP,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,1. p999999_trade_value,214675.0,214675.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
KDP,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,5. p99_trade_value,115200.0,115200.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
KDP,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,6. p95_trade_value,105630.0,27000.0,4.0,6.0,0.6666666666666666,0.55,2. BELOW BASELINE,5.0,8.0,0.625
KDP,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,7. p90_trade_value,26250.0,18000.0,5.0,7.0,0.7142857142857143,0.55,2. BELOW BASELINE,10.0,15.0,0.6666666666666666
KDP,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,8. p75_trade_value,15000.0,6800.0,11.0,22.0,0.5,0.55,2. BELOW BASELINE,21.0,37.0,0.5675675675675675
PRMB,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,1. p999999_trade_value,130962.00000000001,130962.00000000001,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
PRMB,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,6. p95_trade_value,100000.0,26000.0,0.0,6.0,0.0,0.55,2. BELOW BASELINE,0.0,8.0,0.0
PRMB,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,7. p90_trade_value,21500.0,16900.0,6.0,8.0,0.75,0.55,2. BELOW BASELINE,6.0,16.0,0.375
PRMB,Consumer Staples,Beverages - Soft drinks,20__0,20,0.0,8. p75_trade_value,15660.0,10800.0,10.0,23.0,0.43478260869565216,0.55,2. BELOW BASELINE,16.0,39.0,0.41025641025641024
TAP,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,1. p999999_trade_value,135000.0,135000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TAP,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,5. p99_trade_value,67500.0,67500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
TAP,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,6. p95_trade_value,63128.0,25000.0,1.0,6.0,0.16666666666666666,0.55,2. BELOW BASELINE,3.0,8.0,0.375
TAP,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,7. p90_trade_value,18210.0,14352.000000000002,1.0,8.0,0.125,0.55,2. BELOW BASELINE,4.0,16.0,0.25
TAP,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,8. p75_trade_value,14231.0,8159.999999999999,6.0,23.0,0.2608695652173913,0.55,2. BELOW BASELINE,10.0,39.0,0.2564102564102564
