security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
CR,Industrial Products,Manufacturing - General Industrial ,25__2,25,2.0,1. p999999_trade_value,742500.0,742500.0,O:CR250321C00165000,CR,C,165.0,2025-03-21,234,0,301,4.95,1740515431569000000,1500,742500.0,2025-02-25,3000,30,True,Multi Leg Cross,Industrial Products,Manufacturing - General Industrial ,162.23,163.5688,159.99,161.5,1,5.87069645798925,20,1,1,0,0,0
DOV,Industrial Products,Manufacturing - General Industrial ,25__2,25,2.0,1. p999999_trade_value,387000.0,387000.0,O:DOV241220C00200000,DOV,C,200.0,2024-12-20,241,0,302,3.87,1732136201408000000,1000,387000.0,2024-11-20,3000,30,True,Stock Options Cross,Industrial Products,Manufacturing - General Industrial ,199.16,199.5,196.63,198.13,1,5.587710965018911,20,1,1,0,0,0
FERG,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,62500.0,63750.0,O:FERG250321P00170000,FERG,P,170.0,2025-03-21,231,0,301,5.1,1740602038110000000,125,63750.0,2025-02-26,3000,30,True,Single Leg Floor Trade,Industrial Products,Manufacturing - General Industrial ,176.93,178.16,175.21,176.0,2,4.804480189105993,20,1,1,1,1,0
FERG,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,62500.0,63750.0,O:FERG250321P00170000,FERG,P,170.0,2025-03-21,231,0,301,5.0,1740602038110000000,125,62500.0,2025-02-26,3000,30,True,Single Leg Floor Trade,Industrial Products,Manufacturing - General Industrial ,176.93,178.16,175.21,176.0,3,4.795880017344075,20,1,1,1,1,0
FERG,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,1. p999999_trade_value,886000.0,886000.0,O:FERG250321P00160000,FERG,P,160.0,2025-03-21,229,0,301,4.43,1741371487103000000,2000,886000.0,2025-03-07,3000,30,True,Single Leg Cross Non ISO,Industrial Products,Manufacturing - General Industrial ,167.01,169.0,163.01,168.19,1,5.947433721887051,20,1,1,1,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS241115P00115000,GTLS,P,115.0,2024-11-15,231,0,301,4.8,1729618672972000000,40,19200.0,2024-10-22,3000,30,True,Single Leg Floor Trade,Industrial Products,Manufacturing - General Industrial ,125.38,126.62,122.29,122.3,24,4.283301228703549,20,1,0,0,0,1
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS241115C00130000,GTLS,C,130.0,2024-11-15,209,0,323,6.6,1729864232653000000,30,19800.0,2024-10-25,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,123.94,125.52,122.5,123.68,21,4.296665190261531,20,1,1,1,1,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,1. p999999_trade_value,367500.0,367500.0,O:GTLS241115C00125000,GTLS,C,125.0,2024-11-15,235,0,300,7.35,1730389997216000000,500,367500.0,2024-10-31,3000,30,True,Multi Leg floor trade,Industrial Products,Manufacturing - General Industrial ,122.04,123.1,120.38,120.72,1,5.565257343420214,20,1,1,1,1,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS241115C00150000,GTLS,C,150.0,2024-11-15,209,0,303,1.4,1730388079165000000,200,28000.0,2024-10-31,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,122.04,123.1,120.38,120.72,9,4.447158031342219,20,1,1,1,1,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,29500.0,244000.0,O:GTLS241115C00170000,GTLS,C,170.0,2024-11-15,234,0,302,2.4,1730919266776000000,275,66000.0,2024-11-06,3000,30,True,Multi Leg Cross,Industrial Products,Manufacturing - General Industrial ,160.0,166.37,155.14,166.01,5,4.819543935541868,20,1,1,1,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,29500.0,244000.0,O:GTLS241220C00195000,GTLS,C,195.0,2024-12-20,235,0,323,5.1,1732305304594000000,200,101999.99999999999,2024-11-22,3000,30,True,Multi Leg floor trade,Industrial Products,Manufacturing - General Industrial ,176.93,186.175,176.3,183.8,3,5.008600171761917,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS241220C00200000,GTLS,C,200.0,2024-12-20,219,0,320,4.3,1732558423875000000,63,27089.999999999996,2024-11-25,3000,30,True,Intermarket Sweep Order,Industrial Products,Manufacturing - General Industrial ,186.92,192.99,184.1,189.73,11,4.432809005033168,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,29500.0,244000.0,O:GTLS241220C00200000,GTLS,C,200.0,2024-12-20,209,0,325,5.0,1732632065537000000,149,74500.0,2024-11-26,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,191.28,192.64,187.442373,190.6,4,4.872156272748293,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,29500.0,244000.0,O:GTLS241220C00200000,GTLS,C,200.0,2024-12-20,209,0,308,5.9,1732738773060000000,50,29500.0,2024-11-27,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,191.0,196.185,191.0,195.6,6,4.469822015978163,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,29500.0,244000.0,O:GTLS241220C00200000,GTLS,C,200.0,2024-12-20,209,0,316,5.9,1732732171649000000,50,29500.0,2024-11-27,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,191.0,196.185,191.0,195.6,7,4.469822015978163,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250117C00190000,GTLS,C,190.0,2025-01-17,209,0,316,5.6,1734705893003000000,39,21839.999999999996,2024-12-20,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,176.31,189.14,175.31,184.83,15,4.339252634032699,20,1,1,1,1,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250117C00220000,GTLS,C,220.0,2025-01-17,233,0,312,2.27,1736193921558000000,100,22700.0,2025-01-06,3000,30,True,Multi Leg Auction,Industrial Products,Manufacturing - General Industrial ,200.99,210.66,199.66,206.12,14,4.3560258571931225,20,1,1,1,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250321C00200000,GTLS,C,200.0,2025-03-21,209,0,316,6.25,1740170996892000000,29,18125.0,2025-02-21,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,194.93,194.93,179.08,181.87,27,4.2582780152430315,20,1,0,0,0,1
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250321C00210000,GTLS,C,210.0,2025-03-21,209,0,308,4.3,1740671313743000000,49,21070.0,2025-02-27,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,187.57,191.06,180.145,182.25,18,4.3236645356081,20,1,0,0,0,1
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250321C00210000,GTLS,C,210.0,2025-03-21,209,0,308,4.5,1740671331552000000,60,27000.0,2025-02-27,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,187.57,191.06,180.145,182.25,12,4.431363764158987,20,1,0,0,0,1
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250321P00180000,GTLS,P,180.0,2025-03-21,209,0,316,9.75,1740679017349000000,28,27300.0,2025-02-27,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,187.57,191.06,180.145,182.25,10,4.4361626470407565,20,1,1,1,1,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250321C00155000,GTLS,C,155.0,2025-03-21,209,0,313,4.7,1741787297113000000,39,18330.0,2025-03-12,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,152.1,153.3,145.3,146.07,26,4.263162464962217,20,1,1,1,1,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250417C00160000,GTLS,C,160.0,2025-04-17,209,0,325,7.1,1742408381640000000,34,24139.999999999996,2025-03-19,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,151.01,158.36,150.03,154.85,13,4.38273726576133,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250417C00160000,GTLS,C,160.0,2025-04-17,209,0,325,7.1,1742408381634000000,40,28400.0,2025-03-19,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,151.01,158.36,150.03,154.85,8,4.453318340047038,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,29500.0,244000.0,O:GTLS250417C00160000,GTLS,C,160.0,2025-04-17,235,0,301,6.1,1742585540369000000,400,244000.0,2025-03-21,3000,30,True,Multi Leg floor trade,Industrial Products,Manufacturing - General Industrial ,152.58,156.64,151.4,155.18,2,5.38738982633873,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250620P00145000,GTLS,P,145.0,2025-06-20,219,0,308,2.1,1749230375497000000,95,19950.0,2025-06-06,3000,30,True,Intermarket Sweep Order,Industrial Products,Manufacturing - General Industrial ,149.22,152.81,145.78,152.48,20,4.299942900022767,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250620P00145000,GTLS,P,145.0,2025-06-20,209,0,308,2.05,1749230918296000000,94,19270.0,2025-06-06,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,149.22,152.81,145.78,152.48,23,4.2848817146554525,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250620P00145000,GTLS,P,145.0,2025-06-20,219,0,308,2.05,1749232357401000000,100,20499.999999999996,2025-06-06,3000,30,True,Intermarket Sweep Order,Industrial Products,Manufacturing - General Industrial ,149.22,152.81,145.78,152.48,19,4.311753861055754,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250620P00145000,GTLS,P,145.0,2025-06-20,209,0,308,2.0,1749230371348000000,95,19000.0,2025-06-06,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,149.22,152.81,145.78,152.48,25,4.278753600952829,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250620P00145000,GTLS,P,145.0,2025-06-20,209,0,308,2.1,1749228906858000000,92,19320.0,2025-06-06,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,149.22,152.81,145.78,152.48,22,4.286007122079474,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250620P00145000,GTLS,P,145.0,2025-06-20,219,0,308,2.15,1749231722013000000,100,21500.0,2025-06-06,3000,30,True,Intermarket Sweep Order,Industrial Products,Manufacturing - General Industrial ,149.22,152.81,145.78,152.48,17,4.332438459915605,20,1,1,0,0,0
GTLS,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,18125.0,28400.0,O:GTLS250620P00145000,GTLS,P,145.0,2025-06-20,209,0,308,2.0,1749232979767000000,109,21800.0,2025-06-06,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,149.22,152.81,145.78,152.48,16,4.338456493604605,20,1,1,0,0,0
HUBB,Industrial Products,Manufacturing - Electrical Utilities ,25__2,25,2.0,5. p99_trade_value,235000.0,302400.0,O:HUBB241018C00440000,HUBB,C,440.0,2024-10-18,235,0,313,5.6,1727791870142000000,540,302400.0,2024-10-01,3000,30,True,Multi Leg floor trade,Industrial Products,Manufacturing - Electrical Utilities ,429.03,430.49,421.75,427.29,2,5.480581786829169,20,1,1,1,1,0
HUBB,Industrial Products,Manufacturing - Electrical Utilities ,25__2,25,2.0,1. p999999_trade_value,502000.0,502000.0,O:HUBB241220C00470000,HUBB,C,470.0,2024-12-20,235,0,313,12.55,1732547413553000000,400,502000.0,2024-11-25,3000,30,True,Multi Leg floor trade,Industrial Products,Manufacturing - Electrical Utilities ,463.68,464.98,456.85,463.86,1,5.70070371714502,20,1,1,0,0,0
HUBB,Industrial Products,Manufacturing - Electrical Utilities ,25__2,25,2.0,5. p99_trade_value,235000.0,302400.0,O:HUBB250321C00380000,HUBB,C,380.0,2025-03-21,235,0,323,9.4,1740509286340000000,250,235000.0,2025-02-25,3000,30,True,Multi Leg floor trade,Industrial Products,Manufacturing - Electrical Utilities ,365.68,375.66,364.63,372.21,3,5.371067862271736,20,1,1,0,0,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR241018C00100000,IR,C,100.0,2024-10-18,209,0,320,1.8,1726765321879000000,394,70920.0,2024-09-19,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,96.0,97.72,94.875,97.65,6,4.85076872692888,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR241018C00100000,IR,C,100.0,2024-10-18,209,0,301,1.5,1726763036912000000,260,39000.0,2024-09-19,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,96.0,97.72,94.875,97.65,11,4.5910646070264995,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,84240.0,89640.0,O:IR241018C00100000,IR,C,100.0,2024-10-18,209,0,323,1.8,1726765939499000000,468,84240.0,2024-09-19,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,96.0,97.72,94.875,97.65,3,4.92551835817743,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,5. p99_trade_value,84240.0,89640.0,O:IR241018C00100000,IR,C,100.0,2024-10-18,209,0,320,1.8,1726765939620000000,498,89640.0,2024-09-19,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,96.0,97.72,94.875,97.65,2,4.952501847863023,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR241018C00100000,IR,C,100.0,2024-10-18,209,0,304,1.8,1726765328311000000,415,74700.0,2024-09-19,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,96.0,97.72,94.875,97.65,5,4.873320601815399,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR241018C00100000,IR,C,100.0,2024-10-18,209,0,303,0.75,1727286835132000000,448,33600.0,2024-09-25,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,98.46,98.46,94.51,95.03,12,4.526339277389844,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR241018C00100000,IR,C,100.0,2024-10-18,209,0,320,0.8,1727286832909000000,500,40000.0,2024-09-25,3000,30,True,Automatic Execution,Industrial Products,Manufacturing - General Industrial ,98.46,98.46,94.51,95.03,10,4.6020599913279625,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR241115C00100000,IR,C,100.0,2024-11-15,232,0,301,2.05,1730392844993000000,200,40999.99999999999,2024-10-31,3000,30,True,Multi Leg auto-electronic trade,Industrial Products,Manufacturing - General Industrial ,96.49,97.4,95.95,96.0,9,4.6127838567197355,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR241220C00110000,IR,C,110.0,2024-12-20,235,0,300,0.9,1732548556423000000,750,67500.0,2024-11-25,3000,30,True,Multi Leg floor trade,Industrial Products,Manufacturing - General Industrial ,104.71,106.03,104.555,105.35,7,4.829303772831025,20,1,0,0,0,1
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR241220P00100000,IR,P,100.0,2024-12-20,235,0,300,1.05,1732548940620000000,300,31500.0,2024-11-25,3000,30,True,Multi Leg floor trade,Industrial Products,Manufacturing - General Industrial ,104.71,106.03,104.555,105.35,13,4.498310553789601,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR250221P00090000,IR,P,90.0,2025-02-21,235,0,301,1.5,1737734233143000000,400,60000.0,2025-01-24,3000,30,True,Multi Leg floor trade,Industrial Products,Manufacturing - General Industrial ,93.99,94.0833,92.85,93.11,8,4.778151250383644,20,1,1,1,1,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,1. p999999_trade_value,149000.0,149000.0,O:IR250321C00085000,IR,C,85.0,2025-03-21,229,0,301,1.49,1740512172028000000,1000,149000.0,2025-02-25,3000,30,True,Single Leg Cross Non ISO,Industrial Products,Manufacturing - General Industrial ,82.78,83.7,81.7073,83.39,1,5.173186268412274,20,1,1,0,0,0
IR,Industrial Products,Manufacturing - General Industrial ,25__0,25,0.0,6. p95_trade_value,31500.0,82500.0,O:IR250321C00085000,IR,C,85.0,2025-03-21,231,0,301,1.65,1741203613548000000,500,82500.0,2025-03-05,3000,30,True,Single Leg Floor Trade,Industrial Products,Manufacturing - General Industrial ,81.85,84.59,81.495,84.43,4,4.9164539485499255,20,1,1,0,0,0
