security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
BK,Finance,Banks - Major Regional,0.75,9825.0,7. p90_trade_value,45.0,442,25__0,25,0.0,9817.5,16854.5,52440.9,89956.29,100795.63,101879.56,101987.96
CMA,Finance,Banks - Major Regional,0.75,,,,439,25__0,25,0.0,20678.6,34068.0,116200.0,252480.0,268248.0,269824.8,269982.48
DB,Finance,Banks - Foreign,0.75,,,,239,25__0,25,0.0,13390.0,17753.7,49965.6,116829.48,129582.95,130858.29,130985.83
FCNCA,Finance,Banks - Southeast,0.75,,,,505,25__0,25,0.0,10790.4,19294.0,45216.0,96124.0,96237.4,96248.74,96249.87
FITB,Finance,Banks - Major Regional,0.75,123000.0,5. p99_trade_value,2.0,178,25__0,25,0.0,20143.5,38018.25,99222.4,186371.0,198637.1,199863.71,199986.37
GGAL,Finance,Banks - Foreign,0.75,,,,404,25__0,25,0.0,20005.5,28994.0,112841.75,299517.49,343151.75,347515.17,347951.52
KEY,Finance,Banks - Major Regional,0.75,340000.00000000006,5. p99_trade_value,3.0,246,25__2,25,2.0,17323.5,44915.25,302805.7,412620.43,433829.44,435950.34,436162.43
NTRS,Finance,Banks - Major Regional,0.75,21000.0,6. p95_trade_value,13.0,257,25__0,25,0.0,13740.0,19688.0,49457.52,105395.0,120227.0,121710.2,121858.52
OZK,Finance,Banks - Northeast,0.75,31581.0,5. p99_trade_value,2.0,182,25__0,25,0.0,12162.0,19242.0,30300.39,43307.44,45639.84,45873.08,45896.41
STT,Finance,Banks - Major Regional,0.75,,,,396,25__0,25,0.0,14820.0,21487.5,98460.1,193080.0,227208.0,230620.8,230962.08
UBS,Finance,Banks - Foreign,0.75,36905.0,6. p95_trade_value,10.0,188,25__0,25,0.0,11880.0,34488.25,119173.5,467896.06,534331.31,540974.83,541639.18
WAL,Finance,Banks - West,0.75,149950.0,1. p999999_trade_value,1.0,551,25__0,25,0.0,12750.0,17350.0,34819.0,133477.5,148302.75,149785.28,149933.53
ZION,Finance,Banks - West,0.75,31575.0,6. p95_trade_value,11.0,208,25__0,25,0.0,20539.2,30939.75,47116.39,78581.39,83771.34,84290.33,84342.23
