security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ADC,Finance,REIT and Equity Trust - Retail,0.65,,,,4,5__0,5,0.0,6622.0,6811.0,6962.2,6996.22,6999.62,6999.96,7000.0
AHR,Finance,REIT and Equity Trust - Other,0.65,,,,2,5__0,5,0.0,10047.5,10336.25,10567.25,10619.23,10624.42,10624.94,10624.99
BIP,Finance,REIT and Equity Trust - Other,0.65,8910.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,7828.0,8369.0,8801.8,8899.18,8908.92,8909.89,8909.99
CMCT,Finance,REIT and Equity Trust - Other,0.65,,,,2,5__0,5,0.0,6790.0,6910.0,7006.0,7027.6,7029.76,7029.98,7030.0
COLD,Finance,REIT and Equity Trust - Other,0.65,,,,3,5__3,5,3.0,12816.0,13855.5,14687.1,14874.21,14892.92,14894.79,14894.98
CPT,Finance,REIT and Equity Trust - Residential,0.65,5220.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,5181.0,5200.5,5216.1,5219.61,5219.96,5220.0,5220.0
CTRE,Finance,REIT and Equity Trust - Other,0.65,,,,2,5__0,5,0.0,5921.0,6060.5,6172.1,6197.21,6199.72,6199.97,6200.0
CUBE,Finance,REIT and Equity Trust - Other,0.65,,,,2,5__0,5,0.0,4330.0,4365.0,4393.0,4399.3,4399.93,4399.99,4400.0
EFC,Finance,REIT and Equity Trust,0.65,19980.0,1. p999999_trade_value,1.0,2,5__3,5,3.0,18382.0,19181.0,19820.2,19964.02,19978.4,19979.84,19979.98
EGP,Finance,REIT and Equity Trust - Other,0.65,5259.999999999999,2. p99999_trade_value,1.0,3,5__0,5,0.0,5160.0,5210.0,5250.0,5259.0,5259.9,5259.99,5260.0
EPR,Finance,REIT and Equity Trust - Retail,0.65,,,,5,5__0,5,0.0,4889.0,5052.0,5182.4,5211.74,5214.67,5214.97,5215.0
HIW,Finance,REIT and Equity Trust - Other,0.65,,,,2,5__0,5,0.0,5193.0,5206.5,5217.3,5219.73,5219.97,5220.0,5220.0
KIM,Finance,REIT and Equity Trust - Retail,0.65,90200.0,1. p999999_trade_value,1.0,3,5__1,5,1.0,81540.8,85870.4,89334.08,90113.41,90191.34,90199.13,90199.91
NSA,Finance,REIT and Equity Trust - Other,0.65,10000.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,8800.0,9400.0,9880.0,9988.0,9998.8,9999.88,9999.99
OUT,Finance,REIT and Equity Trust - Other,0.65,10125.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,9457.5,9791.25,10058.25,10118.33,10124.33,10124.93,10124.99
PK,Finance,REIT and Equity Trust - Other,0.65,12060.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,11354.0,11707.0,11989.4,12052.94,12059.29,12059.93,12059.99
REG,Finance,REIT and Equity Trust - Retail,0.65,,,,3,5__0,5,0.0,4388.0,4399.0,4407.8,4409.78,4409.98,4410.0,4410.0
RHP,Finance,REIT and Equity Trust - Other,0.65,,,,3,5__0,5,0.0,6984.0,7122.0,7232.4,7257.24,7259.72,7259.97,7260.0
SBRA,Finance,REIT and Equity Trust - Other,0.65,4620.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4486.0,4553.0,4606.6,4618.66,4619.87,4619.99,4620.0
SITC,Finance,REIT and Equity Trust - Retail,0.65,,,,2,5__0,5,0.0,4466.0,4483.0,4496.6,4499.66,4499.97,4500.0,4500.0
SKT,Finance,REIT and Equity Trust - Retail,0.65,12000.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,11328.0,11664.0,11932.8,11993.28,11999.33,11999.93,11999.99
SRG,Finance,REIT and Equity Trust - Other,0.65,,,,2,5__0,5,0.0,12177.9,12650.45,13028.49,13113.55,13122.05,13122.91,13122.99
STAG,Finance,REIT and Equity Trust - Other,0.65,,,,2,5__0,5,0.0,5745.0,5872.5,5974.5,5997.45,5999.75,5999.97,6000.0
UDR,Finance,REIT and Equity Trust - Residential,0.65,5000.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4956.0,4978.0,4995.6,4999.56,4999.96,5000.0,5000.0
