security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ABNB,Consumer Discretionary,Leisure and Recreation Services,40__0,40,0.0,1. p999999_trade_value,1302500.0,1302500.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
ABNB,Consumer Discretionary,Leisure and Recreation Services,40__0,40,0.0,4. p999_trade_value,755450.0,360580.0,7.0,9.0,0.7777777777777778,0.75,1. ABOVE BASELINE,8.0,10.0,0.8
ABNB,Consumer Discretionary,Leisure and Recreation Services,40__0,40,0.0,5. p99_trade_value,358688.0,118580.0,39.0,84.0,0.4642857142857143,0.75,2. BELOW BASELINE,47.0,94.0,0.5
ABNB,Consumer Discretionary,Leisure and Recreation Services,40__0,40,0.0,6. p95_trade_value,118275.0,27450.0,208.0,372.0,0.5591397849462365,0.75,2. BELOW BASELINE,255.0,466.0,0.5472103004291845
ABNB,Consumer Discretionary,Leisure and Recreation Services,40__0,40,0.0,7. p90_trade_value,27400.0,16800.0,267.0,468.0,0.5705128205128205,0.75,2. BELOW BASELINE,522.0,934.0,0.5588865096359743
ABNB,Consumer Discretionary,Leisure and Recreation Services,40__0,40,0.0,8. p75_trade_value,16770.0,8631.0,771.0,1395.0,0.5526881720430108,0.75,2. BELOW BASELINE,1293.0,2329.0,0.5551738943752683
RCL,Consumer Discretionary,Leisure and Recreation Services,40__4,40,4.0,1. p999999_trade_value,4490240.0,4490240.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
RCL,Consumer Discretionary,Leisure and Recreation Services,40__4,40,4.0,4. p999_trade_value,3806179.9999999995,726218.0,5.0,5.0,1.0,0.75,1. ABOVE BASELINE,6.0,6.0,1.0
RCL,Consumer Discretionary,Leisure and Recreation Services,40__4,40,4.0,5. p99_trade_value,621040.0,87500.0,33.0,51.0,0.6470588235294118,0.75,2. BELOW BASELINE,39.0,57.0,0.6842105263157895
RCL,Consumer Discretionary,Leisure and Recreation Services,40__4,40,4.0,6. p95_trade_value,86154.00000000001,22200.0,122.0,225.0,0.5422222222222223,0.75,2. BELOW BASELINE,161.0,282.0,0.5709219858156028
RCL,Consumer Discretionary,Leisure and Recreation Services,40__4,40,4.0,7. p90_trade_value,22185.000000000004,14000.0,151.0,282.0,0.5354609929078015,0.75,2. BELOW BASELINE,312.0,564.0,0.5531914893617021
RCL,Consumer Discretionary,Leisure and Recreation Services,40__4,40,4.0,8. p75_trade_value,13980.000000000002,7579.000000000001,476.0,845.0,0.5633136094674556,0.75,2. BELOW BASELINE,788.0,1409.0,0.5592618878637331
