security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
MUX,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,1. p999999_trade_value,16500.0,16500.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
MUX,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,6. p95_trade_value,14000.0,14000.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
MUX,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,8. p75_trade_value,12000.0,10000.0,3.0,3.0,1.0,0.65,2. BELOW BASELINE,5.0,6.0,0.8333333333333334
NAK,Basic Materials,Mining - Gold,10__0,10,0.0,1. p999999_trade_value,10440.0,10440.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
NAK,Basic Materials,Mining - Gold,10__0,10,0.0,7. p90_trade_value,8991.0,8991.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
NAK,Basic Materials,Mining - Gold,10__0,10,0.0,8. p75_trade_value,6600.0,6600.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,3.0,0.0
NB,Basic Materials,Mining - Miscellaneous,10__0,10,0.0,1. p999999_trade_value,12670.0,12670.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
NB,Basic Materials,Mining - Miscellaneous,10__0,10,0.0,8. p75_trade_value,5250.0,5250.0,1.0,1.0,1.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
NEM,Basic Materials,Mining - Gold,35__0,35,0.0,1. p999999_trade_value,665000.0,665000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
NEM,Basic Materials,Mining - Gold,35__0,35,0.0,4. p999_trade_value,655000.0,404320.0,3.0,4.0,0.75,0.65,2. BELOW BASELINE,3.0,5.0,0.6
NEM,Basic Materials,Mining - Gold,35__0,35,0.0,5. p99_trade_value,264000.0,72924.0,21.0,43.0,0.4883720930232558,0.65,2. BELOW BASELINE,24.0,48.0,0.5
NEM,Basic Materials,Mining - Gold,35__0,35,0.0,6. p95_trade_value,72300.0,22608.0,100.0,192.0,0.5208333333333334,0.65,2. BELOW BASELINE,124.0,240.0,0.5166666666666667
NEM,Basic Materials,Mining - Gold,35__0,35,0.0,7. p90_trade_value,22594.0,15393.0,137.0,240.0,0.5708333333333333,0.65,2. BELOW BASELINE,261.0,480.0,0.54375
NEM,Basic Materials,Mining - Gold,35__0,35,0.0,8. p75_trade_value,15375.0,8450.0,392.0,718.0,0.5459610027855153,0.65,2. BELOW BASELINE,653.0,1198.0,0.5450751252086812
NG,Basic Materials,Mining - Gold,10__0,10,0.0,1. p999999_trade_value,15000.0,15000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
NG,Basic Materials,Mining - Gold,10__0,10,0.0,8. p75_trade_value,6555.0,6555.0,1.0,1.0,1.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
NGD,Basic Materials,Mining - Gold,15__0,15,0.0,1. p999999_trade_value,38445.0,38445.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
NGD,Basic Materials,Mining - Gold,15__0,15,0.0,6. p95_trade_value,26710.000000000004,26710.000000000004,0.0,1.0,0.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
NGD,Basic Materials,Mining - Gold,15__0,15,0.0,7. p90_trade_value,21875.0,21875.0,1.0,1.0,1.0,0.65,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
NGD,Basic Materials,Mining - Gold,15__0,15,0.0,8. p75_trade_value,18000.0,8830.000000000002,1.0,4.0,0.25,0.65,2. BELOW BASELINE,3.0,7.0,0.42857142857142855
NXE,Basic Materials,Mining - Miscellaneous,25__2,25,2.0,1. p999999_trade_value,860000.0,860000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
NXE,Basic Materials,Mining - Miscellaneous,25__2,25,2.0,5. p99_trade_value,400000.0,400000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
NXE,Basic Materials,Mining - Miscellaneous,25__2,25,2.0,6. p95_trade_value,150000.0,70560.0,0.0,8.0,0.0,0.65,2. BELOW BASELINE,1.0,10.0,0.1
NXE,Basic Materials,Mining - Miscellaneous,25__2,25,2.0,7. p90_trade_value,52250.0,26000.0,3.0,9.0,0.3333333333333333,0.65,2. BELOW BASELINE,4.0,19.0,0.21052631578947367
NXE,Basic Materials,Mining - Miscellaneous,25__2,25,2.0,8. p75_trade_value,22270.0,9080.000000000002,9.0,29.0,0.3103448275862069,0.65,2. BELOW BASELINE,13.0,48.0,0.2708333333333333
ODV,Basic Materials,Mining - Gold,0__2,0,2.0,1. p999999_trade_value,4000.0,4000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
OR,Basic Materials,Mining - Miscellaneous,10__0,10,0.0,1. p999999_trade_value,6900.0,6900.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
OR,Basic Materials,Mining - Miscellaneous,10__0,10,0.0,7. p90_trade_value,5500.000000000001,5500.000000000001,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
OR,Basic Materials,Mining - Miscellaneous,10__0,10,0.0,8. p75_trade_value,5400.0,5400.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,3.0,0.0
PAAS,Basic Materials,Mining - Silver,25__0,25,0.0,1. p999999_trade_value,244740.0,244740.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
PAAS,Basic Materials,Mining - Silver,25__0,25,0.0,5. p99_trade_value,45276.00000000001,38500.0,3.0,3.0,1.0,0.65,2. BELOW BASELINE,3.0,4.0,0.75
PAAS,Basic Materials,Mining - Silver,25__0,25,0.0,6. p95_trade_value,36000.0,22600.0,10.0,15.0,0.6666666666666666,0.65,2. BELOW BASELINE,13.0,19.0,0.6842105263157895
PAAS,Basic Materials,Mining - Silver,25__0,25,0.0,7. p90_trade_value,22500.0,15329.999999999998,13.0,19.0,0.6842105263157895,0.65,2. BELOW BASELINE,26.0,38.0,0.6842105263157895
PAAS,Basic Materials,Mining - Silver,25__0,25,0.0,8. p75_trade_value,15225.0,8500.0,40.0,59.0,0.6779661016949152,0.65,2. BELOW BASELINE,66.0,97.0,0.6804123711340206
PLL,Basic Materials,Mining - Miscellaneous,20__0,20,0.0,1. p999999_trade_value,106640.00000000001,106640.00000000001,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
PLL,Basic Materials,Mining - Miscellaneous,20__0,20,0.0,6. p95_trade_value,38703.0,30000.0,3.0,3.0,1.0,0.65,2. BELOW BASELINE,3.0,4.0,0.75
PLL,Basic Materials,Mining - Miscellaneous,20__0,20,0.0,7. p90_trade_value,25000.0,18354.000000000004,2.0,4.0,0.5,0.65,2. BELOW BASELINE,5.0,8.0,0.625
PLL,Basic Materials,Mining - Miscellaneous,20__0,20,0.0,8. p75_trade_value,17500.0,10000.0,6.0,13.0,0.46153846153846156,0.65,2. BELOW BASELINE,11.0,21.0,0.5238095238095238
PPTA,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,1. p999999_trade_value,90000.0,90000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
PPTA,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,6. p95_trade_value,89400.0,55440.0,2.0,2.0,1.0,0.65,1. ABOVE BASELINE,3.0,3.0,1.0
PPTA,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,7. p90_trade_value,30000.0,18585.0,2.0,3.0,0.6666666666666666,0.65,1. ABOVE BASELINE,5.0,6.0,0.8333333333333334
PPTA,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,8. p75_trade_value,15500.0,11250.0,5.0,8.0,0.625,0.65,2. BELOW BASELINE,10.0,14.0,0.7142857142857143
RGLD,Basic Materials,Mining - Gold,25__0,25,0.0,1. p999999_trade_value,204590.0,204590.0,2.0,2.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
RGLD,Basic Materials,Mining - Gold,25__0,25,0.0,5. p99_trade_value,154690.0,154690.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,3.0,3.0,1.0
RGLD,Basic Materials,Mining - Gold,25__0,25,0.0,6. p95_trade_value,125000.0,56791.99999999999,6.0,8.0,0.75,0.65,1. ABOVE BASELINE,9.0,11.0,0.8181818181818182
RGLD,Basic Materials,Mining - Gold,25__0,25,0.0,7. p90_trade_value,44550.0,22080.0,8.0,11.0,0.7272727272727273,0.65,1. ABOVE BASELINE,17.0,22.0,0.7727272727272727
RGLD,Basic Materials,Mining - Gold,25__0,25,0.0,8. p75_trade_value,22000.0,8500.0,18.0,35.0,0.5142857142857142,0.65,2. BELOW BASELINE,35.0,57.0,0.6140350877192983
RIO,Basic Materials,Mining - Miscellaneous,30__2,30,2.0,1. p999999_trade_value,180000.0,180000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
RIO,Basic Materials,Mining - Miscellaneous,30__2,30,2.0,5. p99_trade_value,150000.0,69930.0,4.0,6.0,0.6666666666666666,0.65,1. ABOVE BASELINE,5.0,7.0,0.7142857142857143
RIO,Basic Materials,Mining - Miscellaneous,30__2,30,2.0,6. p95_trade_value,67575.0,30000.0,19.0,27.0,0.7037037037037037,0.65,1. ABOVE BASELINE,24.0,34.0,0.7058823529411765
RIO,Basic Materials,Mining - Miscellaneous,30__2,30,2.0,7. p90_trade_value,28275.0,17775.0,24.0,34.0,0.7058823529411765,0.65,1. ABOVE BASELINE,48.0,68.0,0.7058823529411765
RIO,Basic Materials,Mining - Miscellaneous,30__2,30,2.0,8. p75_trade_value,17600.0,9600.0,62.0,102.0,0.6078431372549019,0.65,2. BELOW BASELINE,110.0,170.0,0.6470588235294118
RS,Basic Materials,Mining - Miscellaneous,20__2,20,2.0,1. p999999_trade_value,195912.0,195912.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
RS,Basic Materials,Mining - Miscellaneous,20__2,20,2.0,6. p95_trade_value,133500.0,97049.0,2.0,3.0,0.6666666666666666,0.65,1. ABOVE BASELINE,3.0,4.0,0.75
RS,Basic Materials,Mining - Miscellaneous,20__2,20,2.0,7. p90_trade_value,77112.0,44550.0,0.0,3.0,0.0,0.65,2. BELOW BASELINE,3.0,7.0,0.42857142857142855
RS,Basic Materials,Mining - Miscellaneous,20__2,20,2.0,8. p75_trade_value,38199.0,10500.0,8.0,10.0,0.8,0.65,2. BELOW BASELINE,11.0,17.0,0.6470588235294118
SA,Basic Materials,Mining - Gold,15__0,15,0.0,1. p999999_trade_value,35145.0,35145.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
SA,Basic Materials,Mining - Gold,15__0,15,0.0,6. p95_trade_value,26560.000000000004,18000.0,0.0,3.0,0.0,0.65,2. BELOW BASELINE,0.0,4.0,0.0
SA,Basic Materials,Mining - Gold,15__0,15,0.0,7. p90_trade_value,15000.0,13635.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,1.0,6.0,0.16666666666666666
SA,Basic Materials,Mining - Gold,15__0,15,0.0,8. p75_trade_value,8950.0,6480.0,5.0,8.0,0.625,0.65,2. BELOW BASELINE,6.0,14.0,0.42857142857142855
SAND,Basic Materials,Mining - Gold,10__0,10,0.0,1. p999999_trade_value,10000.0,10000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
SAND,Basic Materials,Mining - Gold,10__0,10,0.0,8. p75_trade_value,8750.0,8750.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
SBSW,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,1. p999999_trade_value,22505.0,22505.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
SBSW,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,6. p95_trade_value,16660.000000000004,16660.000000000004,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
SBSW,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,7. p90_trade_value,11790.0,11790.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,3.0,3.0,1.0
SBSW,Basic Materials,Mining - Miscellaneous,15__0,15,0.0,8. p75_trade_value,8400.0,6850.0,3.0,4.0,0.75,0.65,1. ABOVE BASELINE,6.0,7.0,0.8571428571428571
SCCO,Basic Materials,Mining - Non Ferrous,25__0,25,0.0,1. p999999_trade_value,287500.0,287500.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
SCCO,Basic Materials,Mining - Non Ferrous,25__0,25,0.0,5. p99_trade_value,105000.0,87500.0,0.0,3.0,0.0,0.65,2. BELOW BASELINE,1.0,4.0,0.25
SCCO,Basic Materials,Mining - Non Ferrous,25__0,25,0.0,6. p95_trade_value,84280.0,34000.0,7.0,12.0,0.5833333333333334,0.65,2. BELOW BASELINE,8.0,16.0,0.5
SCCO,Basic Materials,Mining - Non Ferrous,25__0,25,0.0,7. p90_trade_value,31842.0,18170.0,10.0,15.0,0.6666666666666666,0.65,2. BELOW BASELINE,18.0,31.0,0.5806451612903226
SCCO,Basic Materials,Mining - Non Ferrous,25__0,25,0.0,8. p75_trade_value,18096.0,7800.0,34.0,47.0,0.723404255319149,0.65,2. BELOW BASELINE,52.0,78.0,0.6666666666666666
