security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
GFF,Conglomerates,Diversified Operations,0.75,,,,1,0__2,0,2.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0
SRL,Conglomerates,Diversified Operations,0.75,,,,1,0__2,0,2.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0
VATE,Conglomerates,Diversified Operations,0.75,,,,1,0__0,0,0.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
