security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
RYAAY,Transportation,Transportation - Airline,15__0,15,3,0.0,1. p999999_trade_value,18395.0,18395.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
RYAAY,Transportation,Transportation - Airline,15__0,15,3,0.0,7. p90_trade_value,17420.0,17420.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
RYAAY,Transportation,Transportation - Airline,15__0,15,3,0.0,8. p75_trade_value,11899.999999999998,10790.0,2.0,3.0,0.6666666666666666,0.55,1. ABOVE BASELINE,4.0,5.0,0.8
SB,Transportation,Transportation - Shipping,0__2,0,3,2.0,1. p999999_trade_value,3500.0,3500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SFL,Transportation,Transportation - Shipping,5__0,5,3,0.0,1. p999999_trade_value,9960.0,9960.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SHIP,Transportation,Transportation - Shipping,0__2,0,3,2.0,1. p999999_trade_value,3500.0,3500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SNCY,Transportation,Transportation - Airline,10__0,10,3,0.0,1. p999999_trade_value,12880.000000000002,12880.000000000002,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SNCY,Transportation,Transportation - Airline,10__0,10,3,0.0,8. p75_trade_value,6560.000000000001,6560.000000000001,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
SNDR,Transportation,Transportation - Services,0__2,0,3,2.0,1. p999999_trade_value,3128.0,3128.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
TEN,Transportation,Transportation - Shipping,15__0,15,3,0.0,1. p999999_trade_value,52500.0,52500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TEN,Transportation,Transportation - Shipping,15__0,15,3,0.0,6. p95_trade_value,23920.0,23920.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,1.0,4.0,0.25
TEN,Transportation,Transportation - Shipping,15__0,15,3,0.0,8. p75_trade_value,23275.0,7200.0,1.0,5.0,0.2,0.55,2. BELOW BASELINE,2.0,9.0,0.2222222222222222
TFII,Transportation,Transportation - Services,15__0,15,3,0.0,1. p999999_trade_value,40230.0,40230.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TFII,Transportation,Transportation - Services,15__0,15,3,0.0,6. p95_trade_value,11250.0,11250.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
TFII,Transportation,Transportation - Services,15__0,15,3,0.0,7. p90_trade_value,9438.0,9438.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
TFII,Transportation,Transportation - Services,15__0,15,3,0.0,8. p75_trade_value,8640.0,5250.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,4.0,7.0,0.5714285714285714
TRN,Transportation,Transportation - Equipment and Leasing,0__0,0,3,0.0,1. p999999_trade_value,9000.0,9000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
UHAL,Transportation,Transportation - Services,5__0,5,3,0.0,1. p999999_trade_value,11619.999999999998,11619.999999999998,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ULCC,Transportation,Transportation - Airline,15__0,15,3,0.0,1. p999999_trade_value,167790.0,167790.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ULCC,Transportation,Transportation - Airline,15__0,15,3,0.0,6. p95_trade_value,35000.0,22500.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
ULCC,Transportation,Transportation - Airline,15__0,15,3,0.0,7. p90_trade_value,15960.000000000002,12411.999999999998,1.0,2.0,0.5,0.55,2. BELOW BASELINE,3.0,5.0,0.6
ULCC,Transportation,Transportation - Airline,15__0,15,3,0.0,8. p75_trade_value,11076.0,6177.0,4.0,6.0,0.6666666666666666,0.55,2. BELOW BASELINE,7.0,11.0,0.6363636363636364
VLRS,Transportation,Transportation - Airline,0__2,0,3,2.0,1. p999999_trade_value,3300.0,3300.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
WERN,Transportation,Transportation - Truck,15__0,15,3,0.0,1. p999999_trade_value,90000.0,90000.0,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
WERN,Transportation,Transportation - Truck,15__0,15,3,0.0,8. p75_trade_value,41972.0,36000.0,0.0,4.0,0.0,0.55,2. BELOW BASELINE,3.0,7.0,0.42857142857142855
