security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
BUD,Consumer Staples,Beverages - Alcohol,25__0,25,0.0,1. p999999_trade_value,165000.00000000003,165000.00000000003,O:BUD241115P00063000,BUD,P,63.0,2024-11-15,235,0,301,1.1,1729615538068000000,1500,165000.00000000003,2024-10-22,3000,30,True,Multi Leg floor trade,Consumer Staples,Beverages - Alcohol,64.46,64.72,64.415,64.65,1,5.217483944213907,20,1,1,1,1,0
FMX,Consumer Staples,Beverages - Soft drinks,10__0,10,0.0,8. p75_trade_value,11130.000000000002,16960.000000000004,O:FMX241115C00100000,FMX,C,100.0,2024-11-15,209,0,313,2.1,1729519082189000000,53,11130.000000000002,2024-10-21,3000,30,True,Automatic Execution,Consumer Staples,Beverages - Soft drinks,97.67,98.69,97.17,98.27,3,4.046495164334709,20,3,1,0,0,0
FMX,Consumer Staples,Beverages - Soft drinks,10__0,10,0.0,8. p75_trade_value,11130.000000000002,16960.000000000004,O:FMX250221C00090000,FMX,C,90.0,2025-02-21,209,0,308,0.8,1738094793267000000,212,16960.000000000004,2025-01-28,3000,30,True,Automatic Execution,Consumer Staples,Beverages - Soft drinks,84.87,87.71,84.42,86.34,2,4.229425847920695,20,2,1,1,0,0
FMX,Consumer Staples,Beverages - Soft drinks,10__0,10,0.0,1. p999999_trade_value,25622.999999999996,25622.999999999996,O:FMX250321C00095000,FMX,C,95.0,2025-03-21,232,0,312,1.17,1739995228500000000,219,25622.999999999996,2025-02-19,3000,30,True,Multi Leg auto-electronic trade,Consumer Staples,Beverages - Soft drinks,90.6,91.87,89.99,90.69,1,4.40862997658628,20,1,1,1,1,0
MGPI,Consumer Staples,Beverages - Alcohol,10__3,10,3.0,1. p999999_trade_value,108314.99999999999,108314.99999999999,O:MGPI250321C00035000,MGPI,C,35.0,2025-03-21,209,0,313,1.45,1740496646402000000,747,108314.99999999999,2025-02-25,3000,30,True,Automatic Execution,Consumer Staples,Beverages - Alcohol,32.94,33.4,32.21,32.59,1,5.034688604050373,20,1,1,0,0,0
MGPI,Consumer Staples,Beverages - Alcohol,10__3,10,3.0,8. p75_trade_value,20910.0,20910.0,O:MGPI250321C00035000,MGPI,C,35.0,2025-03-21,209,0,313,0.85,1740580883692000000,246,20910.0,2025-02-26,3000,30,True,Automatic Execution,Consumer Staples,Beverages - Alcohol,31.48,34.3344,31.31,32.22,3,4.320354032817672,20,3,1,0,0,0
MGPI,Consumer Staples,Beverages - Alcohol,10__3,10,3.0,7. p90_trade_value,22500.0,22500.0,O:MGPI250321C00035000,MGPI,C,35.0,2025-03-21,209,0,313,0.9,1740580464649000000,250,22500.0,2025-02-26,3000,30,True,Automatic Execution,Consumer Staples,Beverages - Alcohol,31.48,34.3344,31.31,32.22,2,4.352182518111363,20,2,1,0,0,0
MNST,Consumer Staples,Beverages - Soft drinks,30__1,30,1.0,1. p999999_trade_value,715000.0,715000.0,O:MNST250516P00059000,MNST,P,59.0,2025-05-16,235,0,301,1.3,1746555532704000000,5500,715000.0,2025-05-06,3000,30,True,Multi Leg floor trade,Consumer Staples,Beverages - Soft drinks,60.58,60.77,59.89,60.02,1,5.854306041801081,20,1,1,0,0,0
SAM,Consumer Staples,Beverages - Alcohol,25__0,25,0.0,1. p999999_trade_value,129150.0,129150.0,O:SAM250321P00220000,SAM,P,220.0,2025-03-21,233,0,301,6.3,1740513607877000000,205,129150.0,2025-02-25,3000,30,True,Multi Leg Auction,Consumer Staples,Beverages - Alcohol,236.01,239.08,233.26,234.29,1,5.111094410509336,20,1,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,1. p999999_trade_value,504639.99999999994,504639.99999999994,O:STZ241115P00232500,STZ,P,232.5,2024-11-15,241,0,323,3.8,1730224090077000000,1328,504639.99999999994,2024-10-29,3000,30,True,Stock Options Cross,Consumer Staples,Beverages - Alcohol,236.0,237.769,234.66,236.07,1,5.702981671648809,20,1,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,4. p999_trade_value,499500.0,499500.0,O:STZ250411P00172500,STZ,P,172.5,2025-04-11,229,0,300,2.7,1743616866073000000,1850,499500.0,2025-04-02,3000,30,True,Single Leg Cross Non ISO,Consumer Staples,Beverages - Alcohol,184.92,187.15,181.65,182.73,2,5.6985354925620015,20,1,1,0,0,0
TAP,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,5. p99_trade_value,67500.0,67500.0,O:TAP241018C00057500,TAP,C,57.5,2024-10-18,229,0,301,0.45,1726844946981000000,1500,67500.0,2024-09-20,3000,30,True,Single Leg Cross Non ISO,Consumer Staples,Beverages - Alcohol,54.66,55.81,54.205,54.49,2,4.829303772831025,20,1,1,0,0,0
TAP,Consumer Staples,Beverages - Alcohol,20__0,20,0.0,1. p999999_trade_value,135000.0,135000.0,O:TAP250516P00055000,TAP,P,55.0,2025-05-16,235,0,323,0.9,1746644466274000000,1500,135000.0,2025-05-07,3000,30,True,Multi Leg floor trade,Consumer Staples,Beverages - Alcohol,57.46,57.46,56.53,56.84,1,5.1303337684950066,20,1,1,0,0,0
