security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
LZ,Industrial Products,Industrial Services,0.55,,,,29,15__0,15,3,0.0,14320.0,29788.0,49384.8,52746.48,53082.65,53116.26,53119.63
SCSC,Industrial Products,Industrial Services,0.55,4500.0,1. p999999_trade_value,1.0,1,0__2,0,3,2.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0
SITE,Industrial Products,Industrial Services,0.55,4500.0,8. p75_trade_value,2.0,6,10__0,10,3,0.0,6092.0,6888.0,7524.8,7668.08,7682.41,7683.84,7683.98
TPIC,Industrial Products,Industrial Services,0.55,,,,3,5__3,5,3,3.0,29008.0,32004.0,34400.8,34940.08,34994.01,34999.4,34999.94
