security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,security_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,6. p95_trade_value,24480.0,85950.0,O:WFC240830C00059000,WFC,C,59.0,2024-08-30,241,0,323,0.12,1724420899300000000,4000,48000.0,2024-08-23,Stock Options Cross,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,155,4.681241237375588,1,0,0,0,1
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,6. p95_trade_value,24480.0,85950.0,O:WFC240830P00056000,WFC,P,56.0,2024-08-30,233,0,308,0.31,1724424467117000000,862,26721.999999999996,2024-08-23,Multi Leg Auction,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,362,4.426868959658986,1,0,0,0,1
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,8. p75_trade_value,8295.0,15477.000000000002,O:WFC240906P00056000,WFC,P,56.0,2024-09-06,209,0,316,0.55,1724438454418000000,166,9130.000000000002,2024-08-23,Automatic Execution,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,1764,3.960470777534299,5,1,1,1,0
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,7. p90_trade_value,15497.999999999998,24472.000000000004,O:WFC240920C00057500,WFC,C,57.5,2024-09-20,209,0,313,1.16,1724421602994000000,152,17632.0,2024-08-23,Automatic Execution,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,646,4.246301577171691,2,1,0,0,0
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,7. p90_trade_value,15497.999999999998,24472.000000000004,O:WFC240920C00057500,WFC,C,57.5,2024-09-20,209,0,316,1.28,1724425046348000000,140,17920.0,2024-08-23,Automatic Execution,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,624,4.253338005326106,2,1,0,0,0
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,8. p75_trade_value,8295.0,15477.000000000002,O:WFC240920C00057500,WFC,C,57.5,2024-09-20,209,0,303,1.16,1724434375825000000,85,9860.0,2024-08-23,Automatic Execution,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,1578,3.993876914941211,4,1,0,0,0
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,8. p75_trade_value,8295.0,15477.000000000002,O:WFC240920C00057500,WFC,C,57.5,2024-09-20,209,0,313,1.16,1724434375824000000,122,14151.999999999998,2024-08-23,Automatic Execution,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,899,4.1508178199016665,3,1,0,0,0
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,7. p90_trade_value,15497.999999999998,24472.000000000004,O:WFC240920C00060000,WFC,C,60.0,2024-09-20,209,0,320,0.5,1724426549873000000,470,23500.0,2024-08-23,Automatic Execution,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,432,4.371067862271736,2,0,0,0,1
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,8. p75_trade_value,8295.0,15477.000000000002,O:WFC240920C00060000,WFC,C,60.0,2024-09-20,219,0,300,0.5,1724426549734000000,201,10050.0,2024-08-23,Intermarket Sweep Order,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,1532,4.002166061756507,4,0,0,0,1
WFC,Finance,Financial - Investment Bank,40__0,40,0.0,8. p75_trade_value,8295.0,15477.000000000002,O:WFC240920P00052500,WFC,P,52.5,2024-09-20,233,0,302,0.25,1724440040997000000,350,8750.0,2024-08-23,Multi Leg Auction,Finance,Financial - Investment Bank,56.42,57.395,56.32,56.7,1882,3.942008053022313,5,1,0,0,0
