security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK240920P00065000,BK,P,65.0,2024-09-20,219,0,307,0.5,1726065427373000000,163,8150.0,2024-09-11,3000.0,30,True,Intermarket Sweep Order,Finance,Banks - Major Regional,67.23,68.18,66.0099,68.1,73,3.9111576087399764,20,4,0,0,0,1
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK240920P00065000,BK,P,65.0,2024-09-20,219,0,303,0.5,1726065427373000000,161,8050.0,2024-09-11,3000.0,30,True,Intermarket Sweep Order,Finance,Banks - Major Regional,67.23,68.18,66.0099,68.1,75,3.9057958803678687,20,4,0,0,0,1
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,7. p90_trade_value,9825.0,14850.0,O:BK241018P00070000,BK,P,70.0,2024-10-18,209,0,316,1.32,1726840760696000000,100,13200.0,2024-09-20,3000.0,30,True,Automatic Execution,Finance,Banks - Major Regional,71.49,71.96,71.18,71.82,26,4.12057393120585,20,2,0,0,0,1
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,7. p90_trade_value,9825.0,14850.0,O:BK241018P00070000,BK,P,70.0,2024-10-18,209,0,307,1.0,1727184930768000000,100,10000.0,2024-09-24,3000.0,30,True,Automatic Execution,Finance,Banks - Major Regional,71.75,72.23,71.3701,71.82,39,4.0,20,2,0,0,0,1
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,7. p90_trade_value,9825.0,14850.0,O:BK241018C00072500,BK,C,72.5,2024-10-18,227,0,323,1.65,1727454069565000000,72,11880.0,2024-09-27,3000.0,30,True,Single Leg Auction Non ISO,Finance,Banks - Major Regional,71.67,72.28,71.31,71.7,34,4.074816440645175,20,2,1,1,1,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,5. p99_trade_value,52650.0,74690.0,O:BK241018C00072500,BK,C,72.5,2024-10-18,232,0,304,1.29,1727796718078000000,429,55341.0,2024-10-01,3000.0,30,True,Multi Leg auto-electronic trade,Finance,Banks - Major Regional,71.68,71.74,70.85,71.11,4,4.743047002483973,20,1,1,1,1,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,6. p95_trade_value,16960.0,52140.0,O:BK241018C00072500,BK,C,72.5,2024-10-18,232,0,322,1.21,1728065510175000000,155,18755.0,2024-10-04,3000.0,30,True,Multi Leg auto-electronic trade,Finance,Banks - Major Regional,71.54,72.025,71.1,71.98,22,4.273117068486742,20,1,1,1,1,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK241018P00067500,BK,P,67.5,2024-10-18,235,0,313,0.16,1728584313250000000,500,8000.0,2024-10-10,3000.0,30,True,Multi Leg floor trade,Finance,Banks - Major Regional,73.77,74.47,73.66,74.45,76,3.9030899869919438,20,4,0,0,0,1
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,6. p95_trade_value,16960.0,52140.0,O:BK241018P00072500,BK,P,72.5,2024-10-18,235,0,313,0.94,1728584313250000000,250,23500.0,2024-10-10,3000.0,30,True,Multi Leg floor trade,Finance,Banks - Major Regional,73.77,74.47,73.66,74.45,11,4.371067862271736,20,1,0,0,0,1
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,1. p999999_trade_value,102000.0,102000.0,O:BK241115C00080000,BK,C,80.0,2024-11-15,241,0,323,0.85,1729194451702000000,1200,102000.0,2024-10-17,3000.0,30,True,Stock Options Cross,Finance,Banks - Major Regional,77.71,78.03,77.38,77.75,1,5.008600171761918,20,1,1,0,0,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,6. p95_trade_value,16960.0,52140.0,O:BK241115P00075000,BK,P,75.0,2024-11-15,209,0,303,1.1,1729795208470000000,280,30800.0,2024-10-24,3000.0,30,True,Automatic Execution,Finance,Banks - Major Regional,76.5,76.73,76.103,76.5,8,4.488550716500444,20,1,1,0,0,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK241220C00080000,BK,C,80.0,2024-12-20,231,0,301,1.35,1732206233153000000,50,6750.0,2024-11-21,3000.0,30,True,Single Leg Floor Trade,Finance,Banks - Major Regional,78.5,79.1999,78.1063,78.88,104,3.829303772831025,20,5,1,0,0,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK241220C00080000,BK,C,80.0,2024-12-20,219,0,307,1.25,1732205103442000000,58,7250.0,2024-11-21,3000.0,30,True,Intermarket Sweep Order,Finance,Banks - Major Regional,78.5,79.1999,78.1063,78.88,98,3.8603380065709936,20,5,1,0,0,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK241220C00080000,BK,C,80.0,2024-12-20,231,0,301,1.4,1732206743569000000,50,7000.0,2024-11-21,3000.0,30,True,Single Leg Floor Trade,Finance,Banks - Major Regional,78.5,79.1999,78.1063,78.88,101,3.845098040014257,20,5,1,0,0,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK241220C00080000,BK,C,80.0,2024-12-20,209,0,319,1.4,1732206752472000000,50,7000.0,2024-11-21,3000.0,30,True,Automatic Execution,Finance,Banks - Major Regional,78.5,79.1999,78.1063,78.88,102,3.845098040014257,20,5,1,0,0,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,7. p90_trade_value,9825.0,14850.0,O:BK241220P00077500,BK,P,77.5,2024-12-20,209,0,316,1.22,1732199509870000000,100,12200.0,2024-11-21,3000.0,30,True,Automatic Execution,Finance,Banks - Major Regional,78.5,79.1999,78.1063,78.88,30,4.086359830674748,20,2,1,1,0,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK250117C00079000,BK,C,79.0,2025-01-17,240,0,302,1.39,1734984006678000000,66,9174.0,2024-12-23,3000.0,30,True,Stock Options auto-electronic trade,Finance,Banks - Major Regional,76.94,77.65,76.82,77.57,55,3.9625587357959637,20,3,1,1,1,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK250117C00078500,BK,C,78.5,2025-01-17,209,0,313,1.9,1735055589010000000,39,7409.999999999999,2024-12-24,3000.0,30,True,Automatic Execution,Finance,Banks - Major Regional,77.58,78.2969,77.33,78.05,89,3.869818207979328,20,4,1,1,1,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK250117C00081000,BK,C,81.0,2025-01-17,235,0,323,0.65,1735576713074000000,150,9750.0,2024-12-30,3000.0,30,True,Multi Leg floor trade,Finance,Banks - Major Regional,76.74,77.31,76.22,77.11,46,3.989004615698537,20,2,1,1,1,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,7. p90_trade_value,9825.0,14850.0,O:BK250207C00080000,BK,C,80.0,2025-02-07,209,0,316,0.6,1736542719796000000,200,12000.0,2025-01-10,3000.0,30,True,Automatic Execution,Finance,Banks - Major Regional,77.4,77.85,75.39,75.42,31,4.079181246047625,20,2,1,1,1,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,6. p95_trade_value,16960.0,52140.0,O:BK250117C00078000,BK,C,78.0,2025-01-17,239,0,302,0.79,1736783026818000000,660,52140.0,2025-01-13,3000.0,30,True,Multi Leg floor trade against single leg(s),Finance,Banks - Major Regional,75.15,76.14,74.91,76.11,6,4.71717102683231,20,1,1,1,1,0
BK,Finance,Banks - Major Regional,25__0,25,2,0.0,8. p75_trade_value,6559.999999999999,9750.0,O:BK250117C00082500,BK,C,82.5,2025-01-17,239,0,302,0.11,1736783026751000000,660,7259.999999999999,2025-01-13,3000.0,30,True,Multi Leg floor trade against single leg(s),Finance,Banks - Major Regional,75.15,76.14,74.91,76.11,97,3.8609366207000937,20,5,1,1,1,0
