security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
BUD,Consumer Staples,Beverages - Alcohol,25__0,25,0.0,1. p999999_trade_value,165000.00000000003,165000.00000000003,O:BUD241115P00063000,BUD,P,63.0,2024-11-15,235,0,301,1.1,1729615538068000000,1500,165000.00000000003,2024-10-22,Multi Leg floor trade,Consumer Staples,Beverages - Alcohol,64.46,64.72,64.415,64.65,1,5.217483944213907,1,1,1,1,0
FMX,Consumer Staples,Beverages - Soft drinks,10__0,10,0.0,8. p75_trade_value,11130.000000000002,16960.000000000004,O:FMX241115C00100000,FMX,C,100.0,2024-11-15,209,0,313,2.1,1729519082189000000,53,11130.000000000002,2024-10-21,Automatic Execution,Consumer Staples,Beverages - Soft drinks,97.67,98.69,97.17,98.27,3,4.046495164334709,3,1,0,0,0
FMX,Consumer Staples,Beverages - Soft drinks,10__0,10,0.0,8. p75_trade_value,11130.000000000002,16960.000000000004,O:FMX250221C00090000,FMX,C,90.0,2025-02-21,209,0,308,0.8,1738094793267000000,212,16960.000000000004,2025-01-28,Automatic Execution,Consumer Staples,Beverages - Soft drinks,84.87,87.71,84.42,86.34,2,4.229425847920695,2,1,1,0,0
FMX,Consumer Staples,Beverages - Soft drinks,10__0,10,0.0,1. p999999_trade_value,25622.999999999996,25622.999999999996,O:FMX250321C00095000,FMX,C,95.0,2025-03-21,232,0,312,1.17,1739995228500000000,219,25622.999999999996,2025-02-19,Multi Leg auto-electronic trade,Consumer Staples,Beverages - Soft drinks,90.6,91.87,89.99,90.69,1,4.40862997658628,1,1,1,1,0
MGPI,Consumer Staples,Beverages - Alcohol,10__3,10,3.0,1. p999999_trade_value,108314.99999999999,108314.99999999999,O:MGPI250321C00035000,MGPI,C,35.0,2025-03-21,209,0,313,1.45,1740496646402000000,747,108314.99999999999,2025-02-25,Automatic Execution,Consumer Staples,Beverages - Alcohol,32.94,33.4,32.21,32.59,1,5.034688604050373,1,1,0,0,0
MGPI,Consumer Staples,Beverages - Alcohol,10__3,10,3.0,8. p75_trade_value,20910.0,20910.0,O:MGPI250321C00035000,MGPI,C,35.0,2025-03-21,209,0,313,0.85,1740580883692000000,246,20910.0,2025-02-26,Automatic Execution,Consumer Staples,Beverages - Alcohol,31.48,34.3344,31.31,32.22,3,4.320354032817672,3,1,0,0,0
MGPI,Consumer Staples,Beverages - Alcohol,10__3,10,3.0,7. p90_trade_value,22500.0,22500.0,O:MGPI250321C00035000,MGPI,C,35.0,2025-03-21,209,0,313,0.9,1740580464649000000,250,22500.0,2025-02-26,Automatic Execution,Consumer Staples,Beverages - Alcohol,31.48,34.3344,31.31,32.22,2,4.352182518111363,2,1,0,0,0
MNST,Consumer Staples,Beverages - Soft drinks,30__1,30,1.0,1. p999999_trade_value,715000.0,715000.0,O:MNST250516P00059000,MNST,P,59.0,2025-05-16,235,0,301,1.3,1746555532704000000,5500,715000.0,2025-05-06,Multi Leg floor trade,Consumer Staples,Beverages - Soft drinks,60.58,60.77,59.89,60.02,1,5.854306041801081,1,1,0,0,0
SAM,Consumer Staples,Beverages - Alcohol,25__0,25,0.0,1. p999999_trade_value,129150.0,129150.0,O:SAM250321P00220000,SAM,P,220.0,2025-03-21,233,0,301,6.3,1740513607877000000,205,129150.0,2025-02-25,Multi Leg Auction,Consumer Staples,Beverages - Alcohol,236.01,239.08,233.26,234.29,1,5.111094410509336,1,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ240920C00250000,STZ,C,250.0,2024-09-20,209,0,308,4.0,1725380571012000000,20,8000.0,2024-09-03,Automatic Execution,Consumer Staples,Beverages - Alcohol,239.81,249.455,238.47,246.78,465,3.9030899869919438,5,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ240920C00255000,STZ,C,255.0,2024-09-20,209,0,320,2.0,1726240023423000000,50,10000.0,2024-09-13,Automatic Execution,Consumer Staples,Beverages - Alcohol,252.34,254.94,251.84,252.57,350,4.0,4,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,7. p90_trade_value,14580.000000000002,20240.0,O:STZ241004C00270000,STZ,C,270.0,2024-10-04,235,0,301,0.65,1726765440331000000,284,18460.0,2024-09-19,Multi Leg floor trade,Consumer Staples,Beverages - Alcohol,252.2,253.62,247.49,248.45,123,4.266231696689894,2,0,0,0,1
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ240927C00250000,STZ,C,250.0,2024-09-27,209,0,322,1.8,1726840946125000000,77,13860.0,2024-09-20,Automatic Execution,Consumer Staples,Beverages - Alcohol,247.77,249.19,247.27,248.09,208,4.141763230275788,3,1,1,1,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,6. p95_trade_value,20250.0,98800.0,O:STZ241018C00260000,STZ,C,260.0,2024-10-18,209,0,308,2.2,1726861156658000000,100,22000.000000000004,2024-09-20,Automatic Execution,Consumer Staples,Beverages - Alcohol,247.77,249.19,247.27,248.09,84,4.342422680822207,1,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,7. p90_trade_value,14580.000000000002,20240.0,O:STZ241004C00255000,STZ,C,255.0,2024-10-04,227,0,323,3.66,1727289256541000000,42,15372.0,2024-09-25,Single Leg Auction Non ISO,Consumer Staples,Beverages - Alcohol,252.83,254.2,251.1371,251.9,166,4.186730375792311,2,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ241004C00255000,STZ,C,255.0,2024-10-04,209,0,320,4.1,1727276131732000000,30,12299.999999999998,2024-09-25,Automatic Execution,Consumer Staples,Beverages - Alcohol,252.83,254.2,251.1371,251.9,245,4.089905111439398,3,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,7. p90_trade_value,14580.000000000002,20240.0,O:STZ241004C00255000,STZ,C,255.0,2024-10-04,227,0,323,3.7,1727289169811000000,50,18500.0,2024-09-25,Single Leg Auction Non ISO,Consumer Staples,Beverages - Alcohol,252.83,254.2,251.1371,251.9,120,4.267171728403014,2,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,6. p95_trade_value,20250.0,98800.0,O:STZ241004P00240000,STZ,P,240.0,2024-10-04,232,0,301,4.2,1727271003821000000,200,84000.0,2024-09-25,Multi Leg auto-electronic trade,Consumer Staples,Beverages - Alcohol,252.83,254.2,251.1371,251.9,25,4.924279286061882,1,0,0,0,1
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,6. p95_trade_value,20250.0,98800.0,O:STZ241011P00240000,STZ,P,240.0,2024-10-11,232,0,301,4.6,1727271003826000000,200,91999.99999999999,2024-09-25,Multi Leg auto-electronic trade,Consumer Staples,Beverages - Alcohol,252.83,254.2,251.1371,251.9,22,4.963787827345556,1,1,1,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ241004C00257500,STZ,C,257.5,2024-10-04,209,0,308,3.4,1727879522721000000,25,8500.0,2024-10-02,Automatic Execution,Consumer Staples,Beverages - Alcohol,255.93,257.36,254.06,255.67,430,3.929418925714293,5,0,0,0,1
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,6. p95_trade_value,20250.0,98800.0,O:STZ241004C00260000,STZ,C,260.0,2024-10-04,209,0,303,2.35,1727898968696000000,199,46765.0,2024-10-02,Automatic Execution,Consumer Staples,Beverages - Alcohol,255.93,257.36,254.06,255.67,38,4.669920938681443,1,0,0,0,1
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,6. p95_trade_value,20250.0,98800.0,O:STZ241004C00260000,STZ,C,260.0,2024-10-04,209,0,323,2.2,1727893614306000000,199,43780.0,2024-10-02,Automatic Execution,Consumer Staples,Beverages - Alcohol,255.93,257.36,254.06,255.67,41,4.641275757231913,1,0,0,0,1
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ241011P00245000,STZ,P,245.0,2024-10-11,232,0,308,1.3,1727876294253000000,85,11050.0,2024-10-02,Multi Leg auto-electronic trade,Consumer Staples,Beverages - Alcohol,255.93,257.36,254.06,255.67,295,4.04336227802113,4,1,1,1,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ241011C00255000,STZ,C,255.0,2024-10-11,209,0,319,1.5,1727967509885000000,60,9000.0,2024-10-03,Automatic Execution,Consumer Staples,Beverages - Alcohol,253.3,254.88,243.38,243.65,396,3.9542425094393248,5,0,0,0,1
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ241018P00237500,STZ,P,237.5,2024-10-18,209,0,316,1.3,1727980808393000000,62,8060.000000000001,2024-10-03,Automatic Execution,Consumer Staples,Beverages - Alcohol,253.3,254.88,243.38,243.65,456,3.906335041805091,5,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ241018C00245000,STZ,C,245.0,2024-10-18,227,0,323,1.34,1728407569597000000,98,13132.000000000002,2024-10-08,Single Leg Auction Non ISO,Consumer Staples,Beverages - Alcohol,240.64,241.67,237.3076,241.13,225,4.118330874057302,3,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,8. p75_trade_value,8000.0,14520.000000000002,O:STZ241018C00245000,STZ,C,245.0,2024-10-18,227,0,323,1.5,1728402698199000000,95,14250.0,2024-10-08,Single Leg Auction Non ISO,Consumer Staples,Beverages - Alcohol,240.64,241.67,237.3076,241.13,194,4.153814864344529,3,1,0,0,0
STZ,Consumer Staples,Beverages - Alcohol,35__0,35,0.0,7. p90_trade_value,14580.000000000002,20240.0,O:STZ241101P00240000,STZ,P,240.0,2024-11-01,209,0,316,3.4,1728488990198000000,45,15300.0,2024-10-09,Automatic Execution,Consumer Staples,Beverages - Alcohol,242.61,242.92,240.37,240.42,167,4.184691430817598,2,1,1,1,0
