data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-05-14,RDN,O:RDN250620P00033000,2025-06-20,P,33.0,42,1,0,27.5355,17
2025-05-02,RDN,O:RDN250620P00033000,2025-06-20,P,33.0,42,2,0,27.5355,25
2025-05-21,RDN,O:RDN250620P00035000,2025-06-20,P,35.0,60,15,0,27.5355,12
2025-06-06,RDN,O:RDN250718C00035000,2025-07-18,C,35.0,33,1,0,27.5355,1
