data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-05-15,PB,O:PB250620C00075000,2025-06-20,C,75.0,20,1,0,20.0,16
2025-03-28,PB,O:PB250620C00080000,2025-06-20,C,80.0,31,1,0,20.0,49
2025-05-15,PB,O:PB250718P00070000,2025-07-18,P,70.0,25,3,0,20.0,16
