data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-04-17,FCNCA,O:FCNCA250620C01830000,2025-06-20,C,1830.0,83,8,0,30.0,35
2025-06-06,FCNCA,O:FCNCA250620C01900000,2025-06-20,C,1900.0,32,5,0,30.0,1
2025-06-06,FCNCA,O:FCNCA250620C01940000,2025-06-20,C,1940.0,50,2,0,30.0,1
2025-05-19,FCNCA,O:FCNCA250620C02040000,2025-06-20,C,2040.0,30,3,0,30.0,14
2025-05-16,FCNCA,O:FCNCA250718C02050000,2025-07-18,C,2050.0,31,3,0,30.0,15
