data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-05-21,COLB,O:COLB250620C00025000,2025-06-20,C,25.0,24,6,0,20.253,12
2025-05-16,COLB,O:COLB250620C00025000,2025-06-20,C,25.0,32,18,0,20.253,15
2025-06-03,COLB,O:COLB250620P00022500,2025-06-20,P,22.5,23,3,0,20.253,4
2025-05-28,COLB,O:COLB250620P00022500,2025-06-20,P,22.5,23,4,0,20.253,8
