security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
CIEN,Computer and Technology,Communication - Components,0.75,,,,1154,30__2,30,2.0,16086.4,25126.0,98724.0,217439.42,373418.18,391464.82,393269.48
GLW,Computer and Technology,Communication - Components,0.75,,,,1020,30__0,30,0.0,19521.2,38501.45,141209.8,808721.9,880871.42,887087.34,887708.93
LITE,Computer and Technology,Communication - Components,0.75,129780.0,5. p99_trade_value,9.0,899,30__0,30,0.0,19040.0,33243.0,127295.7,400980.0,1201098.0,1281109.8,1289110.98
