security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
MATW,Consumer Staples,Funeral Services,0.55,,,,2,5__1,5,3,1.0,56075.0,58912.5,61182.5,61693.25,61744.33,61749.43,61749.94
SCI,Consumer Staples,Funeral Services,0.55,,,,60,20__0,20,2,0.0,16100.0,25478.1,79523.8,139622.38,145632.24,146233.22,146293.32
