security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ADP,Computer and Technology,Internet - Software,0.55,,,,509,25__1,25,1.0,14278.2,20199.0,60245.28,155500.66,166750.07,167875.01,167987.5
ARQQ,Computer and Technology,Internet - Software,0.55,16000.0,6. p95_trade_value,10.0,197,25__1,25,1.0,10296.0,15411.2,38665.6,48228.94,50034.39,50214.94,50232.99
BB,Computer and Technology,Internet - Software,0.55,,,,277,25__1,25,1.0,10200.0,13386.6,29029.84,139124.69,143598.87,144046.29,144091.03
BOX,Computer and Technology,Internet - Software,0.55,,,,214,25__1,25,1.0,13441.1,18000.0,51861.18,179679.01,210182.7,213233.07,213538.11
BRZE,Computer and Technology,Internet - Software,0.55,8240.0,8. p75_trade_value,97.0,388,25__1,25,1.0,16165.0,26720.0,89358.16,157789.26,167896.93,168907.69,169008.77
DBX,Computer and Technology,Internet - Services,0.55,34800.0,6. p95_trade_value,20.0,384,25__1,25,1.0,17082.5,34536.9,190200.0,528034.0,666603.4,680460.34,681846.03
FFIV,Computer and Technology,Internet - Software,0.55,8470.0,8. p75_trade_value,128.0,510,25__1,25,1.0,17010.0,25030.5,43870.4,77319.63,88281.96,89378.2,89487.82
FIVN,Computer and Technology,Internet - Software,0.55,287500.0,1. p999999_trade_value,1.0,310,25__1,25,1.0,21280.0,38446.0,88000.0,255654.46,284315.45,287181.54,287468.15
FROG,Computer and Technology,Internet - Software,0.55,250740.0,1. p999999_trade_value,1.0,437,25__1,25,1.0,13410.0,32896.0,85592.4,219147.88,247580.79,250424.08,250708.41
FRSH,Computer and Technology,Internet - Software,0.55,84254.00000000001,1. p999999_trade_value,1.0,338,25__1,25,1.0,16560.0,29426.25,73150.0,82146.4,84043.24,84232.92,84251.89
FSLY,Computer and Technology,Internet - Software,0.55,8576.0,8. p75_trade_value,96.0,377,25__1,25,1.0,14917.2,20840.0,90600.0,191224.0,200022.4,200902.24,200990.22
GLOB,Computer and Technology,Internet - Software and Services,0.55,8000.0,8. p75_trade_value,79.0,313,25__1,25,1.0,16612.0,21946.0,67657.2,688980.0,905898.0,927589.8,929758.98
GRAB,Computer and Technology,Internet - Software,0.55,73840.0,5. p99_trade_value,5.0,482,25__1,25,1.0,14980.0,20741.0,65856.64,103586.31,104561.63,104659.16,104668.92
KC,Computer and Technology,Internet - Software,0.55,,,,528,25__1,25,1.0,16491.5,26347.05,70304.2,113149.89,113590.99,113635.1,113639.51
KVYO,Computer and Technology,Internet - Software,0.55,,,,206,25__1,25,1.0,15244.0,21656.25,75585.0,99591.25,101759.13,101975.91,101997.59
MGNI,Computer and Technology,Internet - Software,0.55,,,,200,25__1,25,1.0,15000.0,22515.8,75030.0,84728.4,86232.84,86383.28,86398.33
PAYC,Computer and Technology,Internet - Software,0.55,,,,497,25__2,25,2.0,13212.0,24680.0,85520.0,6116880.0,6326688.0,6347668.8,6349766.88
PAYX,Computer and Technology,Internet - Software,0.55,118500.0,5. p99_trade_value,5.0,500,25__1,25,1.0,14948.3,24656.2,76425.0,224278.5,237077.85,238357.79,238485.78
PCOR,Computer and Technology,Internet - Software,0.55,175000.0,5. p99_trade_value,4.0,393,25__1,25,1.0,19895.0,31685.6,159912.0,477748.16,479342.82,479502.28,479518.23
UPWK,Computer and Technology,Internet - Services,0.55,760000.0,1. p999999_trade_value,1.0,227,25__1,25,1.0,14826.4,22118.0,55194.88,622140.0,746214.0,758621.4,759862.14
VNET,Computer and Technology,Internet - Software,0.55,102165.00000000001,1. p999999_trade_value,1.0,301,25__1,25,1.0,19480.0,34300.0,75000.0,101382.0,102086.7,102157.17,102164.22
VRSN,Computer and Technology,Internet - Software and Services,0.55,,,,294,25__1,25,1.0,20300.0,30504.1,78723.13,248110.94,283030.09,286522.01,286871.2
WAY,Computer and Technology,Internet - Software,0.55,,,,301,25__0,25,0.0,39975.0,87500.0,356370.0,621543.0,691146.3,698106.63,698802.66
WB,Computer and Technology,Internet - Content,0.55,75000.0,1. p999999_trade_value,1.0,312,25__1,25,1.0,23031.0,31736.2,65633.65,73445.0,74844.5,74984.45,74998.44
YOU,Computer and Technology,Internet - Software,0.55,281250.0,1. p999999_trade_value,1.0,264,25__1,25,1.0,17235.0,24802.75,85462.5,237263.25,276851.33,280810.13,281206.01
