security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
A,Medical,Medical - Products,0.55,195000.0,5. p99_trade_value,6.0,585,30__1,30,1.0,17500.0,30696.0,144761.28,306042.05,352716.9,357384.39,357851.14
ALNY,Medical,Medical - Biomedical and Genetics,0.55,,,,1086,30__1,30,1.0,17515.5,30474.0,93454.65,518925.0,1094501.25,1154800.13,1160830.01
ARGX,Medical,Medical - Biomedical and Genetics,0.55,14500.0,7. p90_trade_value,67.0,669,30__1,30,1.0,14292.0,19500.0,53144.0,670944.0,1147094.4,1194709.44,1199470.94
AXSM,Medical,Medical - Biomedical and Genetics,0.55,960000.0,1. p999999_trade_value,1.0,984,30__1,30,1.0,19410.0,33394.0,219180.0,733910.0,937391.0,957739.1,959773.91
AZN,Medical,Medical - Biomedical and Genetics,0.55,804004.0,1. p999999_trade_value,1.0,1265,30__1,30,1.0,15562.8,42528.0,151440.0,646288.0,787255.49,802329.15,803836.51
BDX,Medical,Medical - Dental Supplies,0.55,821520.0000000001,1. p999999_trade_value,1.0,574,30__1,30,1.0,14204.0,30476.0,243734.9,619812.54,801349.25,819502.93,821318.29
BIIB,Medical,Medical - Biomedical and Genetics,0.55,,,,737,30__2,30,2.0,13210.0,17759.0,48035.28,118124.16,132988.42,134474.84,134623.48
BNTX,Medical,Medical - Biomedical and Genetics,0.55,,,,1315,30__2,30,2.0,18774.0,28161.0,75720.0,122744.0,197266.41,207241.64,208239.16
BPMC,Medical,Medical - Biomedical and Genetics,0.55,107414.99999999999,5. p99_trade_value,6.0,597,30__0,30,0.0,17972.0,36582.0,106536.6,1034368.0,2049236.8,2150723.68,2160872.37
CAPR,Medical,Medical - Products,0.55,391000.0,1. p999999_trade_value,1.0,732,30__2,30,2.0,17159.0,26726.0,69752.0,275136.5,379413.65,389841.37,390884.14
CNC,Medical,Medical - HMOs,0.55,149680.00000000003,5. p99_trade_value,13.0,1279,30__2,30,2.0,15000.0,33390.5,141739.6,291249.0,360793.26,369799.33,370699.93
CORT,Medical,Medical - Drugs,0.55,,,,814,30__1,30,1.0,21675.0,47412.0,246555.52,510900.0,1023090.0,1074309.0,1079430.9
CRSP,Medical,Medical - Biomedical and Genetics,0.55,259870.00000000003,1. p999999_trade_value,2.0,1152,30__2,30,2.0,13180.0,20000.0,45949.0,258672.57,259870.0,259870.0,259870.0
EW,Medical,Medical - Instruments,0.55,,,,999,30__1,30,1.0,24860.0,49625.0,168017.5,416673.0,606642.3,625639.23,627538.92
