security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
A,Medical,Medical - Products,0.55,195000.0,5. p99_trade_value,6.0,587,30__0,30,0.0,17663.2,31398.5,143565.12,305864.44,352699.14,357382.61,357850.96
ALNY,Medical,Medical - Biomedical and Genetics,0.55,,,,1103,30__2,30,2.0,17468.8,30420.4,92872.32,513910.0,1093451.5,1154695.15,1160819.52
ARGX,Medical,Medical - Biomedical and Genetics,0.55,14500.0,7. p90_trade_value,67.0,669,30__0,30,0.0,14292.0,19500.0,53144.0,670944.0,1147094.4,1194709.44,1199470.94
AXSM,Medical,Medical - Biomedical and Genetics,0.55,960000.0,1. p999999_trade_value,1.0,985,30__2,30,2.0,19380.0,33312.0,218640.0,733680.0,937368.0,957736.8,959773.68
AZN,Medical,Medical - Biomedical and Genetics,0.55,804004.0,1. p999999_trade_value,1.0,1274,30__2,30,2.0,15782.6,42968.7,151080.0,645428.5,787136.24,802317.22,803835.32
BIIB,Medical,Medical - Biomedical and Genetics,0.55,,,,735,30__0,30,0.0,13215.0,17759.0,48164.82,118169.04,132992.9,134475.29,134623.53
BNTX,Medical,Medical - Biomedical and Genetics,0.55,,,,1319,30__0,30,0.0,18738.0,28147.0,75640.0,122728.0,197232.67,207238.27,208238.83
BPMC,Medical,Medical - Biomedical and Genetics,0.55,107414.99999999999,5. p99_trade_value,6.0,597,30__2,30,2.0,17972.0,36582.0,106536.6,1034368.0,2049236.8,2150723.68,2160872.37
CAPR,Medical,Medical - Products,0.55,391000.0,1. p999999_trade_value,1.0,731,30__0,30,0.0,17160.0,26726.0,69760.0,275295.0,379429.5,389842.95,390884.3
CNC,Medical,Medical - HMOs,0.55,149680.00000000003,5. p99_trade_value,13.0,1278,30__0,30,0.0,15000.0,33460.75,141841.4,291253.5,360801.09,369800.11,370700.01
CORT,Medical,Medical - Drugs,0.55,,,,816,30__2,30,2.0,21625.0,47340.0,246533.6,509500.0,1022950.0,1074295.0,1079429.5
CRSP,Medical,Medical - Biomedical and Genetics,0.55,259870.00000000003,1. p999999_trade_value,2.0,1147,30__0,30,0.0,13200.0,20000.0,45954.0,258712.22,259870.0,259870.0,259870.0
EW,Medical,Medical - Instruments,0.55,,,,1005,30__2,30,2.0,24860.0,49312.0,167280.0,415845.0,606515.4,625626.54,627537.65
EWTX,Medical,Medical - Biomedical and Genetics,0.55,7589.999999999999,8. p75_trade_value,155.0,618,30__2,30,2.0,18962.7,100200.2,433456.5,1941500.0,2219150.0,2246915.0,2249691.5
EXAS,Medical,Medical - Biomedical and Genetics,0.55,,,,787,30__0,30,0.0,14070.0,25500.0,147136.0,375852.0,388585.2,389858.52,389985.85
GEHC,Medical,Medical - Products,0.55,8815.0,8. p75_trade_value,200.0,799,30__2,30,2.0,19724.0,35312.0,180140.0,619390.0,759439.0,773443.9,774844.39
GH,Medical,Medical - Biomedical and Genetics,0.55,,,,586,30__2,30,2.0,16957.5,37893.75,307426.0,523045.0,587804.5,594280.45,594928.04
GKOS,Medical,Medical - Instruments,0.55,,,,1219,30__0,30,0.0,16080.0,34225.0,109878.0,301126.4,312189.85,312612.99,312655.3
ILMN,Medical,Medical - Biomedical and Genetics,0.55,,,,1010,30__0,30,0.0,16100.7,23637.5,96137.5,341549.6,386734.82,391293.48,391749.35
INCY,Medical,Medical - Biomedical and Genetics,0.55,126000.0,5. p99_trade_value,8.0,712,30__0,30,0.0,15000.0,25608.0,122887.0,218005.0,246800.5,249680.05,249968.0
INSM,Medical,Medical - Biomedical and Genetics,0.55,,,,1429,30__2,30,2.0,15158.0,24810.0,100658.88,1050768.36,1749769.04,1787776.9,1791577.69
IOVA,Medical,Medical - Biomedical and Genetics,0.55,22750.0,6. p95_trade_value,46.0,911,30__0,30,0.0,15345.0,22625.0,52214.7,181475.0,367797.5,386429.75,388292.98
MDGL,Medical,Medical - Drugs,0.55,,,,707,30__0,30,0.0,21576.0,33074.0,94309.8,191696.7,209519.67,211301.97,211480.2
MDT,Medical,Medical - Products,0.55,9834.0,8. p75_trade_value,331.0,1321,30__2,30,2.0,20016.0,34668.0,170240.0,701600.0,926352.0,945835.2,947783.52
MOH,Medical,Medical - HMOs,0.55,18000.0,7. p90_trade_value,64.0,614,30__0,30,0.0,18000.0,24284.0,161185.8,464351.18,702211.12,725997.11,728375.71
NMRA,Medical,Medical - Biomedical and Genetics,0.55,162000.0,5. p99_trade_value,10.0,973,30__2,30,2.0,20940.0,37001.0,146880.0,724311.0,882431.1,898243.11,899824.31
NVAX,Medical,Medical - Biomedical and Genetics,0.55,,,,911,30__0,30,0.0,13464.0,21623.5,151800.0,482105.4,501810.54,503781.05,503978.11
PODD,Medical,Medical - Products,0.55,,,,683,30__0,30,0.0,17908.0,36450.6,128800.0,212835.0,232783.5,234778.35,234977.84
PRAX,Medical,Medical - Biomedical and Genetics,0.55,,,,934,30__1,30,1.0,12735.0,18151.25,74485.0,2697791.12,3689779.11,3788977.91,3798897.79
RMD,Medical,Medical - Products,0.55,91840.0,5. p99_trade_value,9.0,882,30__0,30,0.0,14496.0,23207.5,79657.6,197853.25,361785.33,378178.53,379817.85
RXRX,Medical,Medical - Drugs,0.55,135966.0,4. p999_trade_value,2.0,1016,30__0,30,0.0,13280.0,20257.5,55311.9,135919.71,337260.55,357726.05,359772.61
SLNO,Medical,Medical - Drugs,0.55,,,,847,30__2,30,2.0,26682.0,85081.5,491620.0,870968.8,964011.88,973316.19,974246.62
SMMT,Medical,Medical - Drugs,0.55,8000.0,8. p75_trade_value,356.0,1411,30__0,30,0.0,14000.0,20000.0,44860.0,222200.0,599321.56,650188.16,655274.82
SRPT,Medical,Medical - Biomedical and Genetics,0.55,370000.0,4. p999_trade_value,2.0,1095,30__0,30,0.0,13318.4,20727.0,42180.0,351764.0,410077.0,414507.7,414950.77
SYK,Medical,Medical - Products,0.55,,,,1149,30__0,30,0.0,17002.0,29355.2,82984.92,293141.46,335339.81,339533.98,339953.4
TEVA,Medical,Medical - Generic Drugs,0.55,1680000.0,4. p999_trade_value,2.0,1103,30__2,30,2.0,18374.0,45259.2,173870.0,1615740.0,1766805.33,1776480.93,1777448.49
TGTX,Medical,Medical - Biomedical and Genetics,0.55,205000.0,1. p999999_trade_value,1.0,1733,30__0,30,0.0,13122.0,17500.0,31840.0,78845.2,186814.0,203181.4,204818.14
THC,Medical,Medical - Hospital,0.55,,,,1692,30__0,30,0.0,14370.0,25986.5,59863.5,171154.5,272038.9,290453.89,292295.39
VRNA,Medical,Medical - Biomedical and Genetics,0.55,,,,1214,30__2,30,2.0,24532.8,37603.75,135104.4,1243650.0,1275600.0,1275600.0,1275600.0
ZTS,Medical,Medical - Drugs,0.55,219780.00000000003,5. p99_trade_value,12.0,1137,30__2,30,2.0,16182.0,27072.0,219333.6,850488.0,1119771.2,1147427.12,1150192.71
